seed,thresh,param,trial,latent,predicted,stdev
36,0.0,theta,1,0.348394,0.440652,0.496636
36,0.0,theta,2,-0.016,-0.039867,0.478447
36,0.0,theta,3,0.21636,-0.490224,0.474082
36,0.0,theta,4,-0.506601,-1.265125,0.470035
36,0.0,theta,5,-2.598239,-1.7401,0.493867
36,0.0,theta,6,0.09994,0.503934,0.492684
36,0.0,theta,7,1.418375,1.7859,0.575476
36,0.0,theta,8,-0.756592,-0.196616,0.493043
36,0.0,theta,9,-1.447027,-0.857061,0.448621
36,0.0,theta,10,1.140914,1.45607,0.569245
36,0.0,theta,11,-0.645432,-0.577518,0.432661
36,0.0,theta,12,-0.215212,0.362239,0.489545
36,0.0,theta,13,0.481317,0.406252,0.492442
36,0.0,theta,14,-0.480811,-1.159495,0.477083
36,0.0,theta,15,1.058987,0.725806,0.516204
36,0.0,theta,16,-0.606859,-1.319525,0.454875
36,0.0,theta,17,1.515056,0.97739,0.528449
36,0.0,theta,18,1.389481,0.750206,0.48827
36,0.0,theta,19,-1.151613,-0.510344,0.448753
36,0.0,theta,20,0.39746,0.314169,0.51178
36,0.0,theta,21,-1.512148,-1.122015,0.463926
36,0.0,theta,22,0.051913,-0.020167,0.477083
36,0.0,theta,23,2.515088,1.304195,0.551297
36,0.0,theta,24,0.838813,0.975778,0.511772
36,0.0,theta,25,-1.568077,-1.20245,0.427083
36,0.0,theta,26,0.16926,0.264851,0.511712
36,0.0,theta,27,-0.631933,-0.740291,0.520134
36,0.0,theta,28,1.176252,0.302734,0.502518
36,0.0,theta,29,0.461183,0.593762,0.501928
36,0.0,theta,30,-0.205103,-0.141242,0.465203
36,0.0,theta,31,0.774006,0.820869,0.5089
36,0.0,theta,32,0.746535,-0.003296,0.500877
36,0.0,theta,33,0.287456,0.591584,0.516323
36,0.0,theta,34,-0.754005,-0.221183,0.48153
36,0.0,theta,35,1.197515,1.298535,0.564611
36,0.0,theta,36,0.967297,0.673791,0.519478
36,0.0,theta,37,1.083518,1.18449,0.585019
36,0.0,theta,38,-0.431811,0.152728,0.470323
36,0.0,theta,39,-1.029753,-0.965969,0.456601
36,0.0,theta,40,-0.413295,-0.358364,0.459737
36,0.0,theta,41,-0.679429,-0.483165,0.470885
36,0.0,theta,42,-1.526687,-0.73548,0.482871
36,0.0,theta,43,2.438987,2.063275,0.601393
36,0.0,theta,44,-0.835733,-0.979121,0.475219
36,0.0,theta,45,-0.030653,-0.501612,0.485714
36,0.0,theta,46,-1.742676,-1.100745,0.483758
36,0.0,theta,47,-0.061848,0.455101,0.492718
36,0.0,theta,48,-1.735012,-1.233945,0.436761
36,0.0,theta,49,-0.016052,0.06168,0.479502
36,0.0,theta,50,-0.94171,-0.390653,0.493165
36,0.0,theta,51,-0.852862,-0.82977,0.467313
36,0.0,theta,52,-0.000649,-0.084453,0.475866
36,0.0,theta,53,-0.505645,-0.051868,0.426025
36,0.0,theta,54,1.050611,0.279812,0.482655
36,0.0,theta,55,2.453976,1.98345,0.588106
36,0.0,theta,56,-1.407107,-0.911443,0.483607
36,0.0,theta,57,1.851004,1.47811,0.576015
36,0.0,theta,58,-0.03866,0.189215,0.499624
36,0.0,theta,59,-0.897684,-0.927506,0.455279
36,0.0,theta,60,0.293063,0.662646,0.475108
36,0.0,theta,61,-0.244672,-0.187681,0.464676
36,0.0,theta,62,0.89311,1.1783,0.539891
36,0.0,theta,63,-1.838491,-0.714218,0.504084
36,0.0,theta,64,0.184603,0.291602,0.510695
36,0.0,theta,65,1.037304,0.459016,0.534249
36,0.0,theta,66,-0.244587,-0.285596,0.431687
36,0.0,theta,67,0.001336,-0.468604,0.465603
36,0.0,theta,68,-1.878431,-1.52417,0.469429
36,0.0,theta,69,1.636283,1.180185,0.554685
36,0.0,theta,70,0.243221,0.68833,0.478922
36,0.0,theta,71,-0.222331,-0.670886,0.452424
36,0.0,theta,72,1.173302,0.448278,0.498735
36,0.0,theta,73,-0.479654,-0.074551,0.439034
36,0.0,theta,74,-0.648623,-0.402306,0.477781
36,0.0,theta,75,0.337046,0.379498,0.509129
36,0.0,theta,76,-0.024701,0.353828,0.523906
36,0.0,theta,77,0.511278,0.289074,0.483996
36,0.0,theta,78,0.13585,0.446465,0.494546
36,0.0,theta,79,-0.45797,-0.756688,0.457358
36,0.0,theta,80,-0.689668,-0.645598,0.420267
36,0.0,theta,81,-0.839314,-0.095174,0.443762
36,0.0,theta,82,-1.851373,-0.452688,0.440741
36,0.0,theta,83,-1.877931,-0.482384,0.441562
36,0.0,theta,84,-0.453623,-0.21067,0.493762
36,0.0,theta,85,-0.71099,-1.07558,0.464369
36,0.0,theta,86,-0.172727,-0.176723,0.459905
36,0.0,theta,87,-1.201723,-0.588977,0.414496
36,0.0,theta,88,-0.650793,-0.7529,0.451896
36,0.0,theta,89,1.061131,1.35394,0.56814
36,0.0,theta,90,0.895672,0.769933,0.515452
36,0.0,theta,91,-1.024107,-1.208745,0.464597
36,0.0,theta,92,0.824479,0.288668,0.543907
36,0.0,theta,93,-0.491511,-0.97296,0.479756
36,0.0,theta,94,1.480228,1.16092,0.551311
36,0.0,theta,95,0.992061,0.752384,0.497564
36,0.0,theta,96,0.923125,0.279253,0.480936
36,0.0,theta,97,0.893135,0.068006,0.499597
36,0.0,theta,98,1.062013,0.400013,0.517062
36,0.0,theta,99,-0.64631,-0.237324,0.488046
36,0.0,theta,100,1.766479,1.18711,0.568317
36,0.0,theta,101,-1.702972,-0.668572,0.450246
36,0.0,theta,102,-2.017898,-1.251935,0.465537
36,0.0,theta,103,1.117814,0.91296,0.528909
36,0.0,theta,104,-0.102215,-0.797098,0.479011
36,0.0,theta,105,1.085873,0.230748,0.499261
36,0.0,theta,106,-2.145469,-1.187555,0.429906
36,0.0,theta,107,-0.054254,0.203654,0.440072
36,0.0,theta,108,-0.890284,-0.528417,0.462047
36,0.0,theta,109,0.727053,0.485898,0.496229
36,0.0,theta,110,1.191052,1.047825,0.548909
36,0.0,theta,111,-0.505867,0.11319,0.437339
36,0.0,theta,112,-0.09077,0.014673,0.466964
36,0.0,theta,113,1.291541,0.86222,0.540914
36,0.0,theta,114,-0.320538,-1.304715,0.458496
36,0.0,theta,115,-1.577206,-1.19625,0.467459
36,0.0,theta,116,-0.92176,-0.79158,0.421134
36,0.0,theta,117,-0.203524,0.074422,0.518568
36,0.0,theta,118,0.931021,1.01612,0.516396
36,0.0,theta,119,-0.052913,0.207515,0.497679
