seed,thresh,param,trial,latent,predicted,stdev
17,0.0,theta,1,0.371727,0.066738,0.494852
17,0.0,theta,2,-0.262215,-0.004551,0.478985
17,0.0,theta,3,1.041964,0.678181,0.539974
17,0.0,theta,4,1.805181,1.106635,0.558471
17,0.0,theta,5,0.858288,0.265474,0.503217
17,0.0,theta,6,0.541764,0.143865,0.433725
17,0.0,theta,7,-1.674655,-0.613396,0.507733
17,0.0,theta,8,-0.859731,-1.059785,0.433996
17,0.0,theta,9,-1.386194,-0.513527,0.455608
17,0.0,theta,10,-0.911151,-0.207798,0.504065
17,0.0,theta,11,-0.382892,-1.01716,0.433047
17,0.0,theta,12,0.668425,-0.240584,0.480588
17,0.0,theta,13,0.602189,0.789384,0.531873
17,0.0,theta,14,-0.248008,-0.407262,0.512544
17,0.0,theta,15,-1.038059,-1.4017,0.478957
17,0.0,theta,16,0.049816,-0.269238,0.495741
17,0.0,theta,17,0.342084,0.610393,0.486056
17,0.0,theta,18,-0.499773,-0.272876,0.501296
17,0.0,theta,19,-0.283962,-0.199869,0.454269
17,0.0,theta,20,0.672877,0.80207,0.518652
17,0.0,theta,21,-1.584773,-0.833637,0.505772
17,0.0,theta,22,1.868524,1.45594,0.58263
17,0.0,theta,23,0.090552,-0.061289,0.510912
17,0.0,theta,24,1.115587,1.14995,0.537723
17,0.0,theta,25,-1.613077,-1.29497,0.487924
17,0.0,theta,26,-0.796345,-0.815586,0.45103
17,0.0,theta,27,-0.364749,-1.014545,0.466049
17,0.0,theta,28,0.158237,0.093922,0.522274
17,0.0,theta,29,-0.014475,0.231828,0.524833
17,0.0,theta,30,-0.587312,-0.025442,0.498653
17,0.0,theta,31,-1.091504,-0.806699,0.458632
17,0.0,theta,32,0.858599,0.167952,0.485825
17,0.0,theta,33,-1.245988,-0.366506,0.476857
17,0.0,theta,34,-0.348695,-0.159164,0.497066
17,0.0,theta,35,0.581511,0.286389,0.539846
17,0.0,theta,36,-0.240501,0.609215,0.544165
17,0.0,theta,37,1.074853,0.042696,0.505109
17,0.0,theta,38,-0.75893,-0.491103,0.512905
17,0.0,theta,39,-0.083622,-0.397788,0.440067
17,0.0,theta,40,0.184253,0.081915,0.493641
17,0.0,theta,41,0.333483,-0.011174,0.498782
17,0.0,theta,42,-0.932316,-1.02,0.471508
17,0.0,theta,43,-0.700563,-0.861824,0.489305
17,0.0,theta,44,-0.544016,-0.812949,0.479063
17,0.0,theta,45,0.578594,-0.002846,0.503105
17,0.0,theta,46,0.174272,0.529348,0.549494
17,0.0,theta,47,-0.480824,-0.009,0.448038
17,0.0,theta,48,-0.775161,-1.07795,0.450987
17,0.0,theta,49,1.155274,0.604018,0.520228
17,0.0,theta,50,-0.656908,-0.967812,0.464379
17,0.0,theta,51,-0.176925,-0.853823,0.492954
17,0.0,theta,52,-0.063337,-0.644442,0.460171
17,0.0,theta,53,-0.632882,-0.800438,0.469935
17,0.0,theta,54,0.357005,0.679275,0.511226
17,0.0,theta,55,-1.219158,-0.82892,0.503184
17,0.0,theta,56,-0.818013,-1.11858,0.45666
17,0.0,theta,57,0.65254,0.526481,0.536585
17,0.0,theta,58,0.317932,0.404289,0.475098
17,0.0,theta,59,1.288392,1.460145,0.551024
17,0.0,theta,60,-0.285238,0.396964,0.502968
17,0.0,theta,61,0.50506,-0.081953,0.493758
17,0.0,theta,62,-0.144062,-0.440426,0.445762
17,0.0,theta,63,1.505132,0.901262,0.543685
17,0.0,theta,64,1.314685,0.498678,0.544182
17,0.0,theta,65,-0.004917,0.092686,0.496361
17,0.0,theta,66,0.033062,0.28334,0.483519
17,0.0,theta,67,-0.308278,-0.286334,0.446724
17,0.0,theta,68,0.355867,0.231338,0.474589
17,0.0,theta,69,0.009962,0.392566,0.487366
17,0.0,theta,70,-0.113195,0.419847,0.525957
17,0.0,theta,71,0.280529,0.751099,0.556509
17,0.0,theta,72,-0.233916,0.371771,0.530131
17,0.0,theta,73,1.106934,0.92535,0.531441
17,0.0,theta,74,0.21854,1.007675,0.557106
17,0.0,theta,75,1.974057,0.98012,0.542141
17,0.0,theta,76,-0.403385,-0.652105,0.436464
17,0.0,theta,77,-0.388055,0.36252,0.520653
17,0.0,theta,78,-0.248737,-0.081072,0.476909
17,0.0,theta,79,0.166617,1.08908,0.551223
17,0.0,theta,80,1.665112,1.061175,0.510494
17,0.0,theta,81,-0.076714,-0.077299,0.519132
17,0.0,theta,82,-0.421108,0.29952,0.480079
17,0.0,theta,83,-0.222155,-0.622607,0.429016
17,0.0,theta,84,1.211816,1.36894,0.580683
17,0.0,theta,85,0.993171,0.874165,0.549249
17,0.0,theta,86,-0.078709,0.584183,0.532227
17,0.0,theta,87,-0.145692,-0.252962,0.508834
17,0.0,theta,88,-0.862307,-0.44016,0.475291
17,0.0,theta,89,0.144367,0.326889,0.501524
17,0.0,theta,90,0.284359,0.261153,0.516159
17,0.0,theta,91,2.118294,1.66361,0.581759
17,0.0,theta,92,0.116304,0.200426,0.500589
17,0.0,theta,93,1.354378,1.063365,0.561333
17,0.0,theta,94,0.94184,0.55812,0.53862
17,0.0,theta,95,-0.95087,-0.920706,0.442743
17,0.0,theta,96,-0.30247,-0.758362,0.448135
17,0.0,theta,97,0.083641,-0.531618,0.474124
17,0.0,theta,98,-0.76221,-0.735745,0.490346
17,0.0,theta,99,0.829336,1.239895,0.558449
17,0.0,theta,100,-0.778485,-0.459666,0.445425
17,0.0,theta,101,-0.808953,-0.687002,0.45146
17,0.0,theta,102,-0.535519,-0.126874,0.481874
17,0.0,theta,103,-1.434764,-0.875898,0.465109
17,0.0,theta,104,-0.048256,-0.056556,0.493296
17,0.0,theta,105,1.514497,0.995036,0.575175
17,0.0,theta,106,-0.820241,-0.830436,0.48269
17,0.0,theta,107,-0.899691,-0.867395,0.500175
17,0.0,theta,108,0.935829,0.33611,0.473985
17,0.0,theta,109,0.109649,0.41552,0.509176
17,0.0,theta,110,-0.414492,-0.63587,0.484166
17,0.0,theta,111,1.558559,1.27654,0.539256
17,0.0,theta,112,-0.491099,-0.978479,0.472139
17,0.0,theta,113,0.032509,0.330048,0.497267
17,0.0,theta,114,-1.011294,-0.629372,0.503298
17,0.0,theta,115,0.547736,0.476396,0.489345
17,0.0,theta,116,0.979669,0.630118,0.521733
17,0.0,theta,117,-0.457911,-0.054326,0.511859
17,0.0,theta,118,0.46532,0.58109,0.488438
17,0.0,theta,119,-0.113423,-0.253494,0.460524
17,0.0,theta,120,-1.281925,-0.985384,0.470712
17,0.0,theta,121,0.169806,0.100113,0.474084
17,0.0,theta,122,0.701954,0.73086,0.506082
17,0.0,theta,123,-0.594208,-0.757791,0.4186
17,0.0,theta,124,-1.794362,-1.26699,0.457955
17,0.0,theta,125,0.325478,0.48103,0.494757
17,0.0,theta,126,-1.505411,-1.57367,0.501175
17,0.0,theta,127,-0.249127,-0.185,0.457812
17,0.0,theta,128,-1.345074,-0.722382,0.487766
17,0.0,theta,129,-1.327904,-1.80652,0.489612
17,0.0,theta,130,0.582213,0.113606,0.485056
17,0.0,theta,131,-0.131354,-0.243446,0.464947
17,0.0,theta,132,-1.600023,-0.163599,0.520153
17,0.0,theta,133,0.257479,0.118958,0.52106
17,0.0,theta,134,-0.065168,0.291843,0.50485
17,0.0,theta,135,-0.024523,0.340781,0.485423
17,0.0,theta,136,-1.196647,-1.208305,0.457977
17,0.0,theta,137,0.218331,0.467392,0.521715
17,0.0,theta,138,1.21272,1.5469,0.575103
17,0.0,theta,139,0.082688,0.579724,0.507661
17,0.0,theta,140,-0.349749,-0.454254,0.444015
17,0.0,theta,141,0.22557,0.260086,0.492464
17,0.0,theta,142,-1.503403,-1.171705,0.453106
17,0.0,theta,143,-0.970189,-0.568868,0.497648
17,0.0,theta,144,0.435175,0.028603,0.539901
17,0.0,theta,145,0.519825,0.41042,0.469989
17,0.0,theta,146,-0.244516,0.229008,0.521739
17,0.0,theta,147,1.267071,0.857329,0.557977
17,0.0,theta,148,0.841807,0.542978,0.520339
17,0.0,theta,149,0.123221,0.254694,0.533406
17,0.0,theta,150,0.479682,0.02486,0.471352
17,0.0,theta,151,0.181322,-0.197812,0.474911
17,0.0,theta,152,-1.336935,-1.40902,0.510957
17,0.0,theta,153,-2.380345,-2.31565,0.513968
17,0.0,theta,154,-0.0946,0.138067,0.506723
17,0.0,theta,155,-0.727948,-0.344204,0.434064
17,0.0,theta,156,1.152259,0.533572,0.484395
17,0.0,theta,157,0.165817,-0.05994,0.443755
17,0.0,theta,158,-1.00852,-1.18631,0.45586
17,0.0,theta,159,-0.255058,0.171381,0.482084
17,0.0,theta,160,1.368734,0.143385,0.477527
17,0.0,theta,161,-0.650189,-0.281877,0.464507
17,0.0,theta,162,1.610616,0.913628,0.508321
17,0.0,theta,163,-2.178448,-1.779795,0.489232
17,0.0,theta,164,-0.534723,-0.464431,0.488779
17,0.0,theta,165,-1.010669,-0.014125,0.474862
17,0.0,theta,166,0.477161,0.595685,0.497399
17,0.0,theta,167,1.003256,1.700485,0.570524
17,0.0,theta,168,-1.502796,-0.834301,0.398531
17,0.0,theta,169,1.206846,1.2005,0.578323
17,0.0,theta,170,1.30613,1.41721,0.59204
17,0.0,theta,171,-0.839458,-1.003555,0.486788
17,0.0,theta,172,-0.04607,0.765082,0.542322
17,0.0,theta,173,-1.20558,-1.229655,0.506882
17,0.0,theta,174,-1.27352,-1.028045,0.476825
17,0.0,theta,175,-1.672207,-1.32605,0.50954
17,0.0,theta,176,-1.104968,-0.965782,0.453386
17,0.0,theta,177,0.717227,0.478313,0.547314
17,0.0,theta,178,-1.25799,-0.971192,0.452113
17,0.0,theta,179,0.855188,0.254533,0.500374
17,0.0,theta,180,1.599003,1.613095,0.585862
17,0.0,theta,181,-0.100136,-0.143759,0.515563
17,0.0,theta,182,0.093303,-0.353928,0.470249
17,0.0,theta,183,-1.179681,-1.305385,0.46919
17,0.0,theta,184,-1.071258,-0.673986,0.420608
17,0.0,theta,185,-0.098787,0.025439,0.480075
17,0.0,theta,186,0.84087,0.516174,0.505776
17,0.0,theta,187,1.099399,1.27427,0.562383
17,0.0,theta,188,1.135101,0.796405,0.505886
17,0.0,theta,189,1.463235,1.29367,0.571226
17,0.0,theta,190,0.483884,0.088533,0.520135
17,0.0,theta,191,0.665373,0.728749,0.551257
17,0.0,theta,192,0.568779,0.304812,0.529466
17,0.0,theta,193,-0.334971,0.143878,0.512842
17,0.0,theta,194,0.370893,0.614048,0.527851
17,0.0,theta,195,-0.121319,-0.259171,0.484823
17,0.0,theta,196,-0.31462,-0.20429,0.474113
17,0.0,theta,197,0.628415,0.358858,0.512089
17,0.0,theta,198,-0.394303,-0.46368,0.465527
17,0.0,theta,199,-0.598589,-0.763738,0.480602
17,0.0,theta,200,-0.050722,-0.237803,0.468703
17,0.0,theta,201,0.710799,-0.078757,0.482575
17,0.0,theta,202,-0.546846,-0.834709,0.472983
17,0.0,theta,203,-1.18541,-1.21236,0.496936
17,0.0,theta,204,-0.418369,-0.587715,0.467904
17,0.0,theta,205,-1.48306,-0.14084,0.495408
17,0.0,theta,206,-0.855563,-1.01059,0.506884
17,0.0,theta,207,0.397864,0.02911,0.473668
17,0.0,theta,208,-0.706799,-0.670371,0.470412
17,0.0,theta,209,-1.306846,-1.094205,0.435669
17,0.0,theta,210,0.850042,0.24235,0.518792
17,0.0,theta,211,0.873191,0.973014,0.545465
17,0.0,theta,212,-1.375821,-1.23202,0.494944
17,0.0,theta,213,0.446684,0.087052,0.510724
17,0.0,theta,214,-0.807425,-1.095455,0.47279
17,0.0,theta,215,-0.887197,-0.794565,0.514093
17,0.0,theta,216,1.588448,0.743024,0.52846
17,0.0,theta,217,1.008557,1.59752,0.562062
17,0.0,theta,218,1.528802,0.41712,0.512019
17,0.0,theta,219,-1.130088,-1.20133,0.461129
17,0.0,theta,220,-2.117358,-1.260565,0.511504
17,0.0,theta,221,1.003778,1.442745,0.564997
17,0.0,theta,222,-0.09966,-0.489984,0.475473
17,0.0,theta,223,-0.096668,0.285173,0.47854
17,0.0,theta,224,-0.084785,0.295086,0.539239
17,0.0,theta,225,-0.624898,-0.442776,0.474908
17,0.0,theta,226,0.449886,0.009227,0.494886
17,0.0,theta,227,0.020857,-0.589924,0.508564
17,0.0,theta,228,0.381704,-0.21079,0.507273
17,0.0,theta,229,-0.493216,-0.202886,0.472602
17,0.0,theta,230,-0.664931,0.01497,0.509384
17,0.0,theta,231,-0.000587,0.845779,0.542418
17,0.0,theta,232,-0.844702,-0.482738,0.478398
17,0.0,theta,233,-0.024038,1.097665,0.535217
17,0.0,theta,234,1.205595,0.912908,0.53302
17,0.0,theta,235,1.22633,0.53774,0.540063
