seed,thresh,param,trial,latent,predicted,stdev
67,0.0,theta,1,1.101731,0.860092,0.58997
67,0.0,theta,2,0.763431,0.229838,0.542883
67,0.0,theta,3,-0.279153,-0.369753,0.51445
67,0.0,theta,4,1.097467,1.014265,0.523326
67,0.0,theta,5,-0.131616,0.385526,0.541713
67,0.0,theta,6,2.394445,1.984285,0.614602
67,0.0,theta,7,1.505191,1.99782,0.617377
67,0.0,theta,8,-0.801271,-0.817061,0.523642
67,0.0,theta,9,-0.95189,-0.722395,0.515664
67,0.0,theta,10,-1.423474,-1.780695,0.546562
67,0.0,theta,11,0.197592,0.226904,0.495806
67,0.0,theta,12,-1.027032,-0.184587,0.491285
67,0.0,theta,13,-1.16924,0.080935,0.509703
67,0.0,theta,14,-0.392715,-0.288807,0.513868
67,0.0,theta,15,0.33943,-0.123862,0.485838
67,0.0,theta,16,-0.998832,-0.667075,0.495565
67,0.0,theta,17,0.612148,0.233519,0.559146
67,0.0,theta,18,-0.656114,-0.615204,0.478708
67,0.0,theta,19,0.291242,0.045066,0.539389
67,0.0,theta,20,0.770318,0.566102,0.534314
67,0.0,theta,21,1.503868,0.65258,0.572705
67,0.0,theta,22,0.98248,1.657165,0.595042
67,0.0,theta,23,1.133067,1.08251,0.565405
67,0.0,theta,24,-0.433447,-0.465611,0.489072
67,0.0,theta,25,0.69864,1.070615,0.597042
67,0.0,theta,26,-0.362964,0.109622,0.538017
67,0.0,theta,27,0.965791,0.165244,0.554239
67,0.0,theta,28,-0.581726,-0.699224,0.490542
67,0.0,theta,29,-0.493008,-1.14815,0.501826
67,0.0,theta,30,-0.017771,-0.214772,0.51658
67,0.0,theta,31,1.35732,0.889958,0.537223
67,0.0,theta,32,1.657082,1.072495,0.582398
67,0.0,theta,33,0.536048,0.176408,0.570388
67,0.0,theta,34,-0.058702,-0.306196,0.520047
67,0.0,theta,35,0.428872,-0.775968,0.503535
67,0.0,theta,36,0.285512,-0.450044,0.521667
67,0.0,theta,37,-2.556916,-1.37697,0.482065
67,0.0,theta,38,0.86503,0.588939,0.553227
67,0.0,theta,39,0.055755,0.16584,0.562383
67,0.0,theta,40,0.617066,0.604112,0.578065
67,0.0,theta,41,-0.36942,-0.49755,0.466996
67,0.0,theta,42,0.333658,-0.637941,0.515516
67,0.0,theta,43,1.233278,0.745008,0.592626
67,0.0,theta,44,0.776763,-0.260941,0.556513
67,0.0,theta,45,0.764851,0.09617,0.509323
67,0.0,theta,46,1.537522,1.75679,0.589042
67,0.0,theta,47,1.397059,0.291646,0.545309
67,0.0,theta,48,-0.353447,-0.694778,0.525011
67,0.0,theta,49,1.090184,1.245675,0.593433
67,0.0,theta,50,1.871658,2.04317,0.611239
67,0.0,theta,51,0.159027,0.36568,0.543051
67,0.0,theta,52,-1.793985,-1.697095,0.506854
67,0.0,theta,53,-0.914961,-1.1137,0.486446
67,0.0,theta,54,1.277703,0.357252,0.513626
67,0.0,theta,55,1.366591,0.819336,0.580141
67,0.0,theta,56,1.160503,0.510849,0.551724
67,0.0,theta,57,0.923275,0.411219,0.5327
67,0.0,theta,58,-0.50487,-0.169062,0.475197
67,0.0,theta,59,0.330204,0.667696,0.564184
67,0.0,theta,60,-1.054959,-1.02839,0.487716
67,0.0,theta,61,-0.14907,-0.846824,0.490788
67,0.0,theta,62,-0.385991,-1.034215,0.496016
67,0.0,theta,63,-1.435382,0.679996,0.541138
67,0.0,theta,64,-1.103391,-0.84673,0.464457
67,0.0,theta,65,0.409765,-0.12727,0.571231
67,0.0,theta,66,-0.932362,-0.6115,0.488596
67,0.0,theta,67,-0.964036,-0.850878,0.502527
67,0.0,theta,68,-0.32562,-0.605625,0.514775
67,0.0,theta,69,0.605799,-0.676904,0.523182
67,0.0,theta,70,-1.459811,-0.478934,0.553293
67,0.0,theta,71,-0.357894,-0.607467,0.512903
67,0.0,theta,72,0.280612,0.614026,0.554918
67,0.0,theta,73,-1.7473,-1.83112,0.545423
67,0.0,theta,74,0.399743,1.0882,0.578909
67,0.0,theta,75,0.593525,0.510577,0.546395
67,0.0,theta,76,-0.010869,-0.339126,0.475
67,0.0,theta,77,-0.39127,-1.159095,0.506897
67,0.0,theta,78,0.629671,0.900174,0.552291
67,0.0,theta,79,1.015821,0.904099,0.569561
67,0.0,theta,80,-0.101222,0.15863,0.51715
67,0.0,theta,81,0.254392,0.291269,0.508765
67,0.0,theta,82,0.66684,0.357962,0.516068
67,0.0,theta,83,-0.059273,0.130422,0.539297
67,0.0,theta,84,-0.542214,-0.609817,0.49928
67,0.0,theta,85,1.643464,0.533448,0.546062
67,0.0,theta,86,1.565093,0.931956,0.559329
67,0.0,theta,87,-1.636522,-2.00004,0.521646
67,0.0,theta,88,-0.803797,-0.44071,0.502469
67,0.0,theta,89,-0.218666,0.237754,0.532277
67,0.0,theta,90,1.142828,0.476555,0.542414
67,0.0,theta,91,-0.610784,0.064587,0.506665
67,0.0,theta,92,0.573025,0.607338,0.535981
67,0.0,theta,93,0.82003,0.496618,0.518495
67,0.0,theta,94,-0.251312,0.1143,0.528124
67,0.0,theta,95,1.592194,1.797865,0.610009
67,0.0,theta,96,1.544643,0.877398,0.576071
67,0.0,theta,97,-0.25315,-0.509452,0.494423
67,0.0,theta,98,0.921369,0.199477,0.525501
67,0.0,theta,99,-0.410912,-0.991858,0.518091
67,0.0,theta,100,-0.826709,-0.934267,0.492703
67,0.0,theta,101,-0.435346,-0.173475,0.523953
67,0.0,theta,102,-0.103387,0.141513,0.531626
67,0.0,theta,103,-0.817994,-0.350627,0.499538
67,0.0,theta,104,-0.422168,-0.329568,0.478343
67,0.0,theta,105,-0.421728,-0.804171,0.522266
67,0.0,theta,106,-2.10225,-1.387785,0.490672
67,0.0,theta,107,-1.147544,0.680344,0.521412
67,0.0,theta,108,-1.446689,-1.4296,0.48383
67,0.0,theta,109,-0.343605,-0.273603,0.530102
67,0.0,theta,110,2.3529,1.550235,0.583117
67,0.0,theta,111,-1.329572,-0.558785,0.514965
67,0.0,theta,112,-0.754008,-0.095238,0.515089
67,0.0,theta,113,-0.704071,-0.899826,0.503295
67,0.0,theta,114,-0.253523,-0.937534,0.520532
67,0.0,theta,115,-0.928361,-0.969024,0.529497
67,0.0,theta,116,1.146743,0.592418,0.541207
67,0.0,theta,117,1.099059,0.866312,0.556367
67,0.0,theta,118,0.372825,0.444156,0.522916
67,0.0,theta,119,-0.145378,0.30544,0.563371
67,0.0,theta,120,1.327293,0.506382,0.531526
