seed,thresh,param,trial,latent,predicted,stdev
65,0.0,theta,1,-0.435221,-0.702158,0.500985
65,0.0,theta,2,0.875934,0.978894,0.545329
65,0.0,theta,3,-1.964989,-0.859732,0.418407
65,0.0,theta,4,0.070203,0.258959,0.556093
65,0.0,theta,5,-0.769799,-1.37726,0.488498
65,0.0,theta,6,-0.191459,-0.566814,0.466974
65,0.0,theta,7,-0.4855,0.396406,0.522335
65,0.0,theta,8,0.580981,0.412363,0.495608
65,0.0,theta,9,-2.22973,-0.88145,0.39916
65,0.0,theta,10,-0.724512,-0.868064,0.525941
65,0.0,theta,11,-0.641192,0.370244,0.560886
65,0.0,theta,12,-0.81395,-0.549375,0.521551
65,0.0,theta,13,-0.223083,-0.093964,0.525281
65,0.0,theta,14,2.438565,1.655,0.62433
65,0.0,theta,15,0.446767,0.294749,0.52694
65,0.0,theta,16,1.579235,1.276795,0.562558
65,0.0,theta,17,-0.471843,-0.040025,0.548167
65,0.0,theta,18,1.464993,1.71865,0.615665
65,0.0,theta,19,-1.347386,-0.773384,0.424852
65,0.0,theta,20,0.057048,-0.685658,0.412161
65,0.0,theta,21,-1.850126,-1.6499,0.544669
65,0.0,theta,22,0.47807,0.352198,0.543398
65,0.0,theta,23,0.268212,0.118374,0.490092
65,0.0,theta,24,-0.562943,-0.455411,0.463907
65,0.0,theta,25,0.408755,1.3788,0.566059
65,0.0,theta,26,0.613229,0.532862,0.495896
65,0.0,theta,27,-2.318368,-2.347475,0.553679
65,0.0,theta,28,-0.138551,0.250288,0.525997
65,0.0,theta,29,0.495512,1.16388,0.614963
65,0.0,theta,30,0.220175,-0.492631,0.482059
65,0.0,theta,31,-0.477925,0.677515,0.559755
65,0.0,theta,32,-1.519165,-1.181685,0.523474
65,0.0,theta,33,-1.888512,-1.394875,0.465277
65,0.0,theta,34,0.165832,0.9426,0.574347
65,0.0,theta,35,-0.074223,0.251092,0.497405
65,0.0,theta,36,-2.411136,-0.840042,0.548684
65,0.0,theta,37,0.775599,0.390532,0.52063
65,0.0,theta,38,1.869105,1.615215,0.598024
65,0.0,theta,39,-0.619781,-0.547883,0.471395
65,0.0,theta,40,-0.8471,-0.043431,0.516204
65,0.0,theta,41,-0.363058,-0.771062,0.40208
65,0.0,theta,42,0.120854,-0.297804,0.496551
65,0.0,theta,43,-0.776004,-0.876543,0.505355
65,0.0,theta,44,-0.563628,-0.173517,0.475407
65,0.0,theta,45,-0.603417,-0.068154,0.510288
65,0.0,theta,46,-0.301994,-0.793387,0.417666
65,0.0,theta,47,1.215349,0.813503,0.564894
65,0.0,theta,48,-0.997822,-0.285381,0.491
65,0.0,theta,49,0.4982,0.524796,0.522304
