seed,thresh,param,trial,latent,predicted,stdev
68,0.0,theta,1,1.393254,1.347715,0.560153
68,0.0,theta,2,-0.655629,-0.085273,0.489986
68,0.0,theta,3,-1.507887,-0.508769,0.502342
68,0.0,theta,4,0.017267,1.382105,0.577559
68,0.0,theta,5,1.252022,0.993277,0.545674
68,0.0,theta,6,1.407522,1.12276,0.546014
68,0.0,theta,7,-0.975304,-0.763918,0.491101
68,0.0,theta,8,0.065903,1.04365,0.567715
68,0.0,theta,9,-1.661527,-1.55474,0.502848
68,0.0,theta,10,1.174319,0.556436,0.574719
68,0.0,theta,11,0.390972,0.920884,0.540826
68,0.0,theta,12,0.371585,0.333793,0.499657
68,0.0,theta,13,1.760077,1.722895,0.607796
68,0.0,theta,14,-1.873533,-1.937775,0.543834
68,0.0,theta,15,0.757446,0.183175,0.563674
68,0.0,theta,16,0.987841,0.081542,0.519379
68,0.0,theta,17,-0.520242,-0.693418,0.459461
68,0.0,theta,18,0.947456,1.38606,0.57021
68,0.0,theta,19,0.213995,0.029877,0.541753
68,0.0,theta,20,-0.039526,0.480288,0.549146
68,0.0,theta,21,-0.290283,-0.155044,0.537219
68,0.0,theta,22,-0.616427,-0.096084,0.516463
68,0.0,theta,23,-1.129921,-1.9014,0.520098
68,0.0,theta,24,-0.222788,-0.128564,0.506176
68,0.0,theta,25,0.630539,0.278743,0.512315
68,0.0,theta,26,-0.010418,0.273362,0.481944
68,0.0,theta,27,-0.844931,-0.680105,0.514394
68,0.0,theta,28,-0.031043,0.763662,0.555528
68,0.0,theta,29,0.079433,0.406165,0.552249
68,0.0,theta,30,-0.485882,-0.5652,0.511791
68,0.0,theta,31,0.358392,0.777076,0.514896
68,0.0,theta,32,-0.565022,-0.841849,0.554831
68,0.0,theta,33,1.20395,0.116138,0.525868
68,0.0,theta,34,-0.578736,-1.30055,0.492456
68,0.0,theta,35,-0.52153,-0.236915,0.533443
68,0.0,theta,36,1.678493,1.07206,0.548398
68,0.0,theta,37,-0.025952,-0.021561,0.511684
68,0.0,theta,38,1.369947,0.783716,0.542849
68,0.0,theta,39,-0.402933,0.093078,0.468753
68,0.0,theta,40,1.321395,0.845976,0.559028
68,0.0,theta,41,-0.687722,-0.249395,0.489815
68,0.0,theta,42,1.003659,0.332815,0.543547
68,0.0,theta,43,1.047556,0.513605,0.559935
68,0.0,theta,44,0.808327,-0.560484,0.519075
68,0.0,theta,45,-0.266352,-0.995248,0.482391
68,0.0,theta,46,-1.566134,-1.45912,0.481324
68,0.0,theta,47,0.500692,0.755584,0.532915
68,0.0,theta,48,0.059844,-0.540657,0.442894
68,0.0,theta,49,0.355111,0.843272,0.53398
68,0.0,theta,50,-0.026646,-0.885633,0.507086
68,0.0,theta,51,0.527859,1.049625,0.557952
68,0.0,theta,52,0.198684,-0.206878,0.51381
68,0.0,theta,53,1.47595,1.18276,0.556345
68,0.0,theta,54,-2.387015,-1.600435,0.535022
68,0.0,theta,55,0.043112,-0.658633,0.492768
68,0.0,theta,56,0.973299,0.91093,0.534954
68,0.0,theta,57,0.325833,0.834272,0.542668
68,0.0,theta,58,-0.474533,-0.506735,0.49301
68,0.0,theta,59,1.272002,0.826332,0.554107
68,0.0,theta,60,0.657197,1.872345,0.613014
68,0.0,theta,61,-1.082813,-1.246625,0.460183
68,0.0,theta,62,-0.072543,-0.370394,0.528421
68,0.0,theta,63,-0.522726,0.213508,0.517698
68,0.0,theta,64,0.224917,0.574626,0.536865
68,0.0,theta,65,0.848764,0.342631,0.531336
68,0.0,theta,66,-0.429173,-0.178596,0.530364
68,0.0,theta,67,1.407047,1.09396,0.570259
68,0.0,theta,68,-0.059277,-0.169078,0.484089
68,0.0,theta,69,-0.827779,-1.491195,0.514609
68,0.0,theta,70,-1.230519,-0.861424,0.468553
68,0.0,theta,71,-0.46152,-0.733876,0.509987
68,0.0,theta,72,-0.880579,-0.308604,0.494841
68,0.0,theta,73,-1.282304,-1.04968,0.487708
68,0.0,theta,74,-0.677377,0.492913,0.553526
68,0.0,theta,75,0.019952,-0.054765,0.493177
68,0.0,theta,76,-0.083613,-0.283868,0.468649
68,0.0,theta,77,-0.690285,-1.227825,0.525303
68,0.0,theta,78,-1.491626,-1.62188,0.508588
68,0.0,theta,79,-0.700714,-1.16651,0.496849
68,0.0,theta,80,-0.981334,-0.384476,0.536559
68,0.0,theta,81,-2.056729,-1.48337,0.495836
68,0.0,theta,82,-0.854203,-0.56145,0.498075
68,0.0,theta,83,2.422822,1.93438,0.614171
68,0.0,theta,84,-0.998338,-0.397034,0.509693
68,0.0,theta,85,-0.20918,-0.053899,0.51244
68,0.0,theta,86,-0.224263,0.868758,0.534999
68,0.0,theta,87,0.969249,-0.010303,0.531193
68,0.0,theta,88,-1.333085,-1.46625,0.506989
68,0.0,theta,89,0.293254,0.243606,0.490643
68,0.0,theta,90,-0.646862,-0.829218,0.463027
68,0.0,theta,91,0.646734,0.032639,0.502648
68,0.0,theta,92,0.911436,0.939186,0.589223
68,0.0,theta,93,-1.722764,-1.56207,0.510161
68,0.0,theta,94,0.558373,0.66789,0.527451
68,0.0,theta,95,0.697599,0.858231,0.541895
68,0.0,theta,96,-0.417417,0.056469,0.505846
68,0.0,theta,97,0.827336,0.402617,0.560641
68,0.0,theta,98,-0.38691,-0.191426,0.484612
68,0.0,theta,99,1.128013,0.875295,0.5433
68,0.0,theta,100,-0.126908,0.20594,0.506432
68,0.0,theta,101,-0.806465,-0.726924,0.507332
68,0.0,theta,102,1.135669,1.29847,0.579376
68,0.0,theta,103,-0.283756,-0.42072,0.482078
68,0.0,theta,104,0.198993,0.150556,0.507154
68,0.0,theta,105,-1.56932,-1.69547,0.516303
68,0.0,theta,106,0.347658,-0.284401,0.494244
68,0.0,theta,107,1.067732,0.792673,0.547228
68,0.0,theta,108,2.451181,2.35631,0.62631
68,0.0,theta,109,-0.133581,0.190041,0.533618
68,0.0,theta,110,0.634772,0.419012,0.521992
68,0.0,theta,111,0.071525,0.314682,0.514972
68,0.0,theta,112,0.947406,0.300342,0.520188
68,0.0,theta,113,1.066016,1.14285,0.559476
68,0.0,theta,114,-0.428358,-1.127835,0.513174
68,0.0,theta,115,-0.3568,-0.218104,0.497038
68,0.0,theta,116,-0.083523,-0.551576,0.503991
68,0.0,theta,117,-0.060277,-0.244864,0.514396
68,0.0,theta,118,-1.044097,-0.917286,0.445317
68,0.0,theta,119,-0.308117,-0.632278,0.474579
68,0.0,theta,120,-0.036042,-0.269102,0.542877
68,0.0,theta,121,-1.110761,-0.796302,0.493872
68,0.0,theta,122,-0.062247,0.020464,0.518416
68,0.0,theta,123,-0.538756,0.566365,0.554518
68,0.0,theta,124,-0.463728,-0.879242,0.500297
68,0.0,theta,125,-0.191696,-0.193969,0.501389
68,0.0,theta,126,1.248973,1.0124,0.558511
68,0.0,theta,127,-0.544432,-0.213358,0.469807
68,0.0,theta,128,0.030136,-0.246193,0.486181
68,0.0,theta,129,-0.365626,-0.294802,0.521973
68,0.0,theta,130,0.08266,0.298397,0.53732
68,0.0,theta,131,-0.417462,0.178812,0.496119
68,0.0,theta,132,-1.196838,-1.020115,0.508517
68,0.0,theta,133,0.904755,1.68155,0.596273
68,0.0,theta,134,-0.001682,-0.320884,0.510075
68,0.0,theta,135,1.002101,1.45659,0.570178
68,0.0,theta,136,-1.144863,-1.098345,0.505369
68,0.0,theta,137,0.125006,0.030411,0.521186
68,0.0,theta,138,-1.826562,-1.212555,0.505463
68,0.0,theta,139,-0.232767,-0.426754,0.494923
68,0.0,theta,140,-0.72765,-0.806868,0.494477
68,0.0,theta,141,-1.311196,-0.377372,0.521547
68,0.0,theta,142,0.626033,0.089259,0.521144
68,0.0,theta,143,0.702919,0.364318,0.493032
68,0.0,theta,144,0.666685,0.888945,0.518024
68,0.0,theta,145,-1.041375,-0.170117,0.50236
68,0.0,theta,146,-2.284941,-1.15975,0.512764
68,0.0,theta,147,0.985226,0.848053,0.550642
