seed,thresh,param,trial,latent,predicted,stdev
29,0.0,theta,1,-0.505716,-0.67094,0.434467
29,0.0,theta,2,-0.778154,-0.401658,0.478341
29,0.0,theta,3,0.680776,0.230481,0.502905
29,0.0,theta,4,-1.944301,-0.278192,0.471645
29,0.0,theta,5,0.245974,-0.289566,0.510182
29,0.0,theta,6,-0.402493,0.108698,0.42503
29,0.0,theta,7,-0.615605,-0.902551,0.46897
29,0.0,theta,8,0.433322,0.127472,0.509765
29,0.0,theta,9,-0.119078,-0.200825,0.478212
29,0.0,theta,10,1.667272,0.700084,0.52285
29,0.0,theta,11,0.8093,0.529546,0.520529
29,0.0,theta,12,-0.010427,0.129248,0.48403
29,0.0,theta,13,-0.613678,-0.809348,0.486916
29,0.0,theta,14,0.550258,-0.18936,0.486346
29,0.0,theta,15,1.484092,1.139665,0.51792
29,0.0,theta,16,-0.653034,0.620061,0.496881
29,0.0,theta,17,-2.192652,-1.77712,0.491966
29,0.0,theta,18,0.786991,0.022268,0.457962
29,0.0,theta,19,1.427719,-0.201176,0.498819
29,0.0,theta,20,0.658463,0.205087,0.483955
29,0.0,theta,21,0.028262,-0.557914,0.446773
29,0.0,theta,22,0.256756,0.746676,0.538609
29,0.0,theta,23,0.430249,0.380255,0.473941
29,0.0,theta,24,-1.587604,-0.598691,0.462726
29,0.0,theta,25,-3.047558,-1.483975,0.472732
29,0.0,theta,26,1.440917,1.22499,0.525583
29,0.0,theta,27,-0.055579,-0.729253,0.477236
29,0.0,theta,28,1.581897,1.076325,0.567115
29,0.0,theta,29,2.098026,1.12765,0.522591
29,0.0,theta,30,0.602307,1.561425,0.563233
29,0.0,theta,31,-1.819685,-0.683037,0.467322
29,0.0,theta,32,0.814916,0.433018,0.497971
29,0.0,theta,33,0.659837,0.191056,0.467997
29,0.0,theta,34,-1.330179,-1.258715,0.463542
29,0.0,theta,35,0.361818,0.097505,0.503591
29,0.0,theta,36,-1.262399,-0.625216,0.415849
29,0.0,theta,37,-1.287994,-1.378335,0.469264
