seed,thresh,param,trial,latent,predicted,stdev
45,0.0,theta,1,-0.25416,-0.218108,0.549716
45,0.0,theta,2,0.699863,0.251024,0.529466
45,0.0,theta,3,0.299949,0.694666,0.546503
45,0.0,theta,4,1.847895,1.05691,0.542557
45,0.0,theta,5,0.687435,0.308888,0.541673
45,0.0,theta,6,0.187917,-0.470664,0.503906
45,0.0,theta,7,0.190887,0.437512,0.506787
45,0.0,theta,8,-0.036561,-0.63947,0.496227
45,0.0,theta,9,-0.847792,-0.02408,0.462594
45,0.0,theta,10,0.961409,2.116,0.606907
45,0.0,theta,11,0.98822,0.471687,0.509353
45,0.0,theta,12,-0.853479,-0.635614,0.502692
45,0.0,theta,13,2.003685,1.49702,0.580431
45,0.0,theta,14,0.028983,-0.050427,0.489547
45,0.0,theta,15,0.497224,0.66177,0.525453
45,0.0,theta,16,-0.32024,-0.580013,0.487904
45,0.0,theta,17,1.074444,1.086215,0.551128
45,0.0,theta,18,0.601986,0.609617,0.535458
45,0.0,theta,19,-2.110945,-1.141565,0.482338
45,0.0,theta,20,1.184049,1.10517,0.562799
45,0.0,theta,21,0.202059,0.0732,0.490351
45,0.0,theta,22,1.274452,0.339452,0.519999
45,0.0,theta,23,-0.134462,-0.209656,0.508476
45,0.0,theta,24,-0.804678,0.005412,0.530332
45,0.0,theta,25,0.524823,0.227648,0.490978
45,0.0,theta,26,1.969582,0.732048,0.562468
45,0.0,theta,27,2.191833,1.71041,0.597222
45,0.0,theta,28,-0.446684,-0.034955,0.521178
45,0.0,theta,29,-0.472864,-0.448002,0.538141
45,0.0,theta,30,-0.420934,-0.657496,0.511858
45,0.0,theta,31,1.282516,0.60516,0.563258
45,0.0,theta,32,1.277336,0.933463,0.585418
45,0.0,theta,33,-1.000591,-1.176265,0.527583
45,0.0,theta,34,0.171988,0.428979,0.54602
45,0.0,theta,35,-0.309184,0.419255,0.561857
45,0.0,theta,36,-0.375952,-0.071893,0.52753
45,0.0,theta,37,0.393325,1.3288,0.590081
45,0.0,theta,38,0.611954,0.407062,0.519992
45,0.0,theta,39,1.76923,0.796246,0.575819
45,0.0,theta,40,1.92464,1.259755,0.588509
45,0.0,theta,41,1.381966,0.852318,0.545367
45,0.0,theta,42,-0.173958,-0.373168,0.456039
45,0.0,theta,43,-0.514149,-0.431595,0.526826
45,0.0,theta,44,1.324648,1.158385,0.574531
45,0.0,theta,45,0.377418,-0.022389,0.524372
