seed,thresh,param,trial,latent,predicted,stdev
13,0.0,theta,1,-1.023697,-0.563588,0.460033
13,0.0,theta,2,2.315661,0.870742,0.564245
13,0.0,theta,3,-0.505275,-0.05415,0.519386
13,0.0,theta,4,0.183665,-0.401514,0.504565
13,0.0,theta,5,0.030304,-0.100665,0.552239
13,0.0,theta,6,-1.165087,-0.825721,0.451174
13,0.0,theta,7,-0.700887,-0.151658,0.552626
13,0.0,theta,8,0.612274,0.487826,0.525659
13,0.0,theta,9,1.077535,0.861717,0.553958
13,0.0,theta,10,-0.48608,-0.995833,0.456107
13,0.0,theta,11,-1.442745,-0.829672,0.486268
13,0.0,theta,12,0.956727,1.496065,0.613218
13,0.0,theta,13,-0.395309,0.21662,0.496517
13,0.0,theta,14,-0.485366,-0.285596,0.519995
13,0.0,theta,15,-0.333116,-1.09533,0.456533
13,0.0,theta,16,0.085372,-0.19424,0.49178
13,0.0,theta,17,-1.166934,-0.665124,0.494635
13,0.0,theta,18,1.460789,0.795447,0.563619
13,0.0,theta,19,-0.524781,-0.894232,0.514482
13,0.0,theta,20,-0.549102,-0.491121,0.444273
13,0.0,theta,21,0.450494,0.272454,0.507885
13,0.0,theta,22,1.577916,1.454675,0.597854
13,0.0,theta,23,-0.060646,0.32869,0.50015
13,0.0,theta,24,0.75573,0.298442,0.524467
13,0.0,theta,25,-1.438853,-0.74013,0.483463
13,0.0,theta,26,-0.871627,-0.812284,0.438343
13,0.0,theta,27,-2.024767,-2.053,0.524727
13,0.0,theta,28,0.807399,0.262103,0.49565
13,0.0,theta,29,1.441133,1.579585,0.604845
13,0.0,theta,30,-0.597393,-0.801776,0.51128
13,0.0,theta,31,0.146763,0.227142,0.519469
13,0.0,theta,32,1.578618,1.347205,0.567524
13,0.0,theta,33,-0.109915,0.013968,0.506806
13,0.0,theta,34,-0.547528,-0.583178,0.480019
13,0.0,theta,35,-0.843592,-0.565556,0.460134
13,0.0,theta,36,1.540665,1.677035,0.590782
13,0.0,theta,37,0.263686,0.645707,0.508059
13,0.0,theta,38,-1.012397,-0.859134,0.453364
13,0.0,theta,39,-0.611697,-0.522072,0.518733
13,0.0,theta,40,1.614013,1.57525,0.568385
13,0.0,theta,41,-0.11933,-0.247034,0.510786
13,0.0,theta,42,-0.455169,-0.611898,0.472347
13,0.0,theta,43,-0.074481,-1.175885,0.486441
13,0.0,theta,44,1.563777,0.726656,0.567668
13,0.0,theta,45,0.272967,0.1758,0.526782
13,0.0,theta,46,0.714781,0.538741,0.541664
13,0.0,theta,47,0.102388,-0.031607,0.517846
13,0.0,theta,48,0.379751,0.222852,0.558757
13,0.0,theta,49,0.239381,-0.034459,0.475962
13,0.0,theta,50,-1.387181,-0.797566,0.474482
13,0.0,theta,51,-0.621604,-0.481337,0.507957
13,0.0,theta,52,0.571447,1.449555,0.588618
13,0.0,theta,53,0.075158,-0.092725,0.508299
13,0.0,theta,54,1.992945,1.102095,0.556161
13,0.0,theta,55,1.053303,0.956203,0.560025
13,0.0,theta,56,-0.656438,0.034262,0.504384
13,0.0,theta,57,-1.218022,-0.677858,0.47241
13,0.0,theta,58,1.639033,1.383015,0.595135
13,0.0,theta,59,0.007264,0.167401,0.533768
13,0.0,theta,60,0.687557,0.929448,0.530038
13,0.0,theta,61,-0.490863,-0.41828,0.472021
13,0.0,theta,62,-1.977527,-1.321245,0.519415
13,0.0,theta,63,-1.628787,-0.678132,0.498772
13,0.0,theta,64,0.386196,0.218494,0.521848
13,0.0,theta,65,1.008997,0.479644,0.539229
13,0.0,theta,66,-1.674084,-0.9914,0.494281
13,0.0,theta,67,-1.595109,-1.059545,0.488395
13,0.0,theta,68,-0.095068,-0.078102,0.465408
13,0.0,theta,69,-0.109795,-0.545098,0.478131
13,0.0,theta,70,0.771235,0.468006,0.532912
13,0.0,theta,71,-0.435964,-0.48474,0.52159
13,0.0,theta,72,-0.264375,0.607307,0.566123
13,0.0,theta,73,1.835861,2.06799,0.59609
13,0.0,theta,74,-0.455296,-0.015057,0.478862
13,0.0,theta,75,-0.609569,-0.699122,0.461248
13,0.0,theta,76,0.258194,-0.062072,0.546747
13,0.0,theta,77,0.88621,0.867922,0.552861
13,0.0,theta,78,-1.162868,-1.259875,0.479404
13,0.0,theta,79,0.199336,0.041539,0.501411
13,0.0,theta,80,-0.233551,0.298492,0.512186
13,0.0,theta,81,0.201607,0.200008,0.526799
13,0.0,theta,82,0.137884,-0.135227,0.529714
