seed,thresh,param,trial,latent,predicted,stdev
25,0.0,theta,1,-0.225854,-0.089744,0.481852
25,0.0,theta,2,0.197727,0.427311,0.497606
25,0.0,theta,3,1.352785,1.197005,0.561903
25,0.0,theta,4,1.120131,1.031095,0.535077
25,0.0,theta,5,-0.310509,-0.543881,0.432151
25,0.0,theta,6,-0.169666,-0.167312,0.411942
25,0.0,theta,7,0.115093,-0.27154,0.466479
25,0.0,theta,8,-1.057776,-0.502332,0.49893
25,0.0,theta,9,0.791096,1.723855,0.564505
25,0.0,theta,10,1.279346,0.677204,0.53214
25,0.0,theta,11,0.332324,-0.140072,0.458849
25,0.0,theta,12,-1.386744,-0.330286,0.514365
25,0.0,theta,13,-0.630947,-0.258664,0.503435
25,0.0,theta,14,0.212561,0.21037,0.484899
25,0.0,theta,15,0.065629,0.143465,0.514126
25,0.0,theta,16,-0.977843,-0.468552,0.457853
25,0.0,theta,17,0.679157,0.409639,0.50972
25,0.0,theta,18,-0.662229,-0.998164,0.432835
25,0.0,theta,19,-1.386215,-1.320815,0.444408
25,0.0,theta,20,-1.518869,-1.09912,0.436142
25,0.0,theta,21,0.234488,0.076555,0.497255
25,0.0,theta,22,-1.233458,-1.226015,0.471475
25,0.0,theta,23,-0.447946,-0.998719,0.447572
25,0.0,theta,24,0.353193,-0.279446,0.461673
25,0.0,theta,25,-1.61142,-0.616827,0.514569
25,0.0,theta,26,-0.505566,-0.673966,0.448391
25,0.0,theta,27,-1.330995,-1.22072,0.47267
25,0.0,theta,28,0.668257,0.611379,0.543374
25,0.0,theta,29,0.599169,0.610936,0.529195
25,0.0,theta,30,0.396795,0.443258,0.533131
25,0.0,theta,31,-1.468113,-1.031145,0.470834
25,0.0,theta,32,-0.514146,-0.850006,0.46797
25,0.0,theta,33,0.445546,0.21775,0.475426
25,0.0,theta,34,0.80407,0.342933,0.476227
25,0.0,theta,35,0.086743,0.02907,0.504008
25,0.0,theta,36,1.151725,0.82929,0.520603
25,0.0,theta,37,0.512844,0.230764,0.468939
25,0.0,theta,38,0.616796,0.375224,0.481103
25,0.0,theta,39,-0.886922,-1.51505,0.505302
25,0.0,theta,40,-0.528598,0.071963,0.499992
25,0.0,theta,41,-0.85424,-2.04931,0.484879
25,0.0,theta,42,-0.356029,-0.73392,0.461143
25,0.0,theta,43,0.237182,0.54724,0.516372
25,0.0,theta,44,0.861656,0.491436,0.465296
25,0.0,theta,45,-0.317561,0.226716,0.505688
25,0.0,theta,46,0.314311,0.566984,0.524059
25,0.0,theta,47,-1.942193,-1.170975,0.453541
