seed,thresh,param,trial,latent,predicted,stdev
10,0.0,theta,1,-1.302779,-1.08937,0.460382
10,0.0,theta,2,0.114895,-0.294748,0.477873
10,0.0,theta,3,-0.867496,-0.467517,0.509811
10,0.0,theta,4,-1.056841,-1.247045,0.492522
10,0.0,theta,5,-1.188638,-1.13062,0.465091
10,0.0,theta,6,0.994302,0.632368,0.521268
10,0.0,theta,7,-0.505356,-0.085964,0.456738
10,0.0,theta,8,0.219692,1.02161,0.547731
10,0.0,theta,9,1.148264,1.150705,0.516542
10,0.0,theta,10,0.281376,0.125292,0.448425
10,0.0,theta,11,0.105089,0.323458,0.515898
10,0.0,theta,12,0.576859,0.871246,0.53168
10,0.0,theta,13,-0.278592,-0.131858,0.468807
10,0.0,theta,14,-0.895998,-0.469342,0.496596
10,0.0,theta,15,1.326677,1.70974,0.588949
10,0.0,theta,16,1.159109,1.7623,0.588864
10,0.0,theta,17,1.109518,0.803364,0.528258
10,0.0,theta,18,0.787325,0.745366,0.533026
10,0.0,theta,19,1.219757,0.554764,0.519052
10,0.0,theta,20,1.846611,1.824645,0.563337
10,0.0,theta,21,0.871035,0.627009,0.515826
10,0.0,theta,22,1.320095,1.45921,0.590641
10,0.0,theta,23,-0.665011,-1.26982,0.481262
10,0.0,theta,24,-0.571272,0.170598,0.476903
10,0.0,theta,25,-0.237183,-0.087833,0.507622
10,0.0,theta,26,1.102108,1.448125,0.564671
10,0.0,theta,27,-0.525659,-0.461485,0.415566
10,0.0,theta,28,0.064464,0.507986,0.542664
10,0.0,theta,29,-2.054869,-1.536925,0.529078
10,0.0,theta,30,1.298674,1.28394,0.559339
10,0.0,theta,31,-0.180681,0.014222,0.478995
10,0.0,theta,32,-0.52412,-0.624892,0.473141
10,0.0,theta,33,-1.238892,-0.858077,0.467442
10,0.0,theta,34,0.844488,0.624534,0.505292
10,0.0,theta,35,0.067507,0.389564,0.494993
10,0.0,theta,36,1.299926,1.413035,0.528271
10,0.0,theta,37,0.947174,0.315365,0.532422
