seed,thresh,param,trial,latent,predicted,stdev
39,0.0,theta,1,-0.277164,0.265909,0.531151
39,0.0,theta,2,1.765278,1.30984,0.587411
39,0.0,theta,3,-0.507603,-0.787042,0.49131
39,0.0,theta,4,-0.569209,-1.03199,0.498304
39,0.0,theta,5,-1.196648,-1.458365,0.465356
39,0.0,theta,6,-0.86204,-0.842042,0.495834
39,0.0,theta,7,-0.936243,-0.863543,0.481748
39,0.0,theta,8,-0.309384,0.087332,0.493714
39,0.0,theta,9,1.017095,1.179465,0.580067
39,0.0,theta,10,-0.541898,-0.1594,0.488712
39,0.0,theta,11,-1.252069,-0.680932,0.5122
39,0.0,theta,12,-0.435472,-0.020949,0.488136
39,0.0,theta,13,-1.351691,-0.211298,0.520923
39,0.0,theta,14,0.44836,0.144834,0.490466
39,0.0,theta,15,-1.121766,-0.829518,0.531743
39,0.0,theta,16,-0.5947,-0.497402,0.519148
39,0.0,theta,17,-1.618741,-1.17913,0.50617
39,0.0,theta,18,-0.175036,-0.18825,0.504423
39,0.0,theta,19,0.76739,0.183063,0.555942
39,0.0,theta,20,-0.658927,-0.12276,0.561482
39,0.0,theta,21,0.519532,-0.179127,0.5047
39,0.0,theta,22,-0.782658,-1.138535,0.482035
39,0.0,theta,23,0.403582,0.459604,0.543789
39,0.0,theta,24,2.034715,1.51755,0.566731
39,0.0,theta,25,-0.538899,-0.659894,0.477427
39,0.0,theta,26,0.511376,0.535646,0.552632
39,0.0,theta,27,-0.894537,-1.0544,0.491825
39,0.0,theta,28,0.948636,0.569371,0.532511
39,0.0,theta,29,-0.175694,-0.745467,0.472794
39,0.0,theta,30,-0.157613,-0.563082,0.46853
39,0.0,theta,31,-0.570542,-0.291477,0.513882
39,0.0,theta,32,0.154482,-0.358812,0.447104
39,0.0,theta,33,-0.882972,-0.219925,0.499786
39,0.0,theta,34,0.045898,0.329449,0.54995
39,0.0,theta,35,-0.076417,-0.330128,0.529827
39,0.0,theta,36,-0.669626,-0.094171,0.523708
39,0.0,theta,37,-0.160353,-0.188912,0.533382
39,0.0,theta,38,0.63597,0.370106,0.528567
39,0.0,theta,39,1.073245,1.342565,0.556246
39,0.0,theta,40,0.240075,0.446562,0.536501
