seed,thresh,param,trial,latent,predicted,stdev
47,0.0,theta,1,-0.502038,0.028524,0.448288
47,0.0,theta,2,-0.955874,-0.085892,0.535783
47,0.0,theta,3,2.141802,1.34804,0.585509
47,0.0,theta,4,1.12464,0.905646,0.540991
47,0.0,theta,5,0.354505,0.930816,0.570272
47,0.0,theta,6,2.026894,1.677825,0.599339
47,0.0,theta,7,0.082543,-0.719958,0.458252
47,0.0,theta,8,-0.537341,0.439362,0.556478
47,0.0,theta,9,-0.230023,0.225806,0.529929
47,0.0,theta,10,-0.129818,0.254379,0.471484
47,0.0,theta,11,-0.640589,-0.480946,0.477605
47,0.0,theta,12,1.154394,0.587034,0.54673
47,0.0,theta,13,-0.949282,-1.068995,0.491673
47,0.0,theta,14,1.14032,0.087136,0.528122
47,0.0,theta,15,0.53543,0.124039,0.518346
47,0.0,theta,16,-0.225583,-0.154494,0.496977
47,0.0,theta,17,0.294001,0.220756,0.538906
47,0.0,theta,18,-1.153595,-1.345835,0.490149
47,0.0,theta,19,-0.151599,-0.166382,0.481831
47,0.0,theta,20,-0.284741,-0.221012,0.46693
47,0.0,theta,21,0.433147,0.427969,0.544162
47,0.0,theta,22,-1.604565,-1.18652,0.463339
47,0.0,theta,23,-0.774503,-1.039205,0.451921
47,0.0,theta,24,0.116612,-0.476368,0.483647
47,0.0,theta,25,-0.69515,-0.72511,0.511481
47,0.0,theta,26,0.67663,0.288501,0.528156
47,0.0,theta,27,1.460469,0.37068,0.484152
47,0.0,theta,28,-1.308895,-0.682032,0.497879
47,0.0,theta,29,0.27851,0.321792,0.507462
47,0.0,theta,30,1.053001,1.18595,0.590045
47,0.0,theta,31,1.853106,1.51076,0.597384
47,0.0,theta,32,-0.473368,0.102478,0.495692
47,0.0,theta,33,-0.945991,-0.905479,0.507471
47,0.0,theta,34,0.744899,0.272497,0.514736
47,0.0,theta,35,1.665022,0.734148,0.538715
47,0.0,theta,36,1.135016,0.696395,0.555431
47,0.0,theta,37,0.670115,0.038386,0.524824
47,0.0,theta,38,1.40115,0.847141,0.571333
47,0.0,theta,39,1.156094,0.947012,0.555374
47,0.0,theta,40,-0.457588,-0.523097,0.49195
47,0.0,theta,41,-0.785431,-0.197934,0.506851
47,0.0,theta,42,-1.595516,-1.852645,0.524489
47,0.0,theta,43,0.110495,0.69182,0.564961
47,0.0,theta,44,0.245908,0.376544,0.5421
47,0.0,theta,45,0.888218,0.763173,0.533578
47,0.0,theta,46,-0.840501,-0.474742,0.49835
47,0.0,theta,47,0.268912,0.519126,0.510846
47,0.0,theta,48,1.077824,0.70781,0.502696
47,0.0,theta,49,0.287461,0.115192,0.531913
47,0.0,theta,50,0.630152,-0.199904,0.542508
47,0.0,theta,51,-1.387514,-1.39527,0.511938
47,0.0,theta,52,-0.168104,0.259494,0.528057
47,0.0,theta,53,0.975392,0.445239,0.519617
47,0.0,theta,54,-0.756972,-0.268729,0.504046
47,0.0,theta,55,0.709541,1.1987,0.584431
47,0.0,theta,56,-2.086594,-1.7078,0.523421
47,0.0,theta,57,0.430729,1.32419,0.587149
47,0.0,theta,58,-0.33734,-0.278137,0.497387
47,0.0,theta,59,1.220293,0.76993,0.501395
47,0.0,theta,60,0.354546,-0.363584,0.510622
47,0.0,theta,61,0.737378,0.600584,0.543187
47,0.0,theta,62,0.491315,0.47028,0.545712
47,0.0,theta,63,-1.58423,-1.2649,0.502284
47,0.0,theta,64,-0.378189,-0.255139,0.527734
47,0.0,theta,65,0.466903,1.138545,0.571227
47,0.0,theta,66,-1.235561,-0.690022,0.478707
47,0.0,theta,67,1.424847,1.196675,0.561646
47,0.0,theta,68,-0.038891,0.086568,0.546069
47,0.0,theta,69,0.770109,0.126381,0.45791
47,0.0,theta,70,-1.239822,-1.21531,0.479946
47,0.0,theta,71,-0.408946,-0.363992,0.47487
47,0.0,theta,72,-0.446178,-0.625326,0.475717
47,0.0,theta,73,2.961022,1.354105,0.574623
47,0.0,theta,74,2.516163,2.44687,0.658275
47,0.0,theta,75,0.966009,1.48804,0.592593
47,0.0,theta,76,0.332586,0.454214,0.543901
47,0.0,theta,77,0.379257,0.801506,0.552869
47,0.0,theta,78,1.683309,1.35306,0.566878
47,0.0,theta,79,0.93306,0.320693,0.530578
47,0.0,theta,80,-0.94098,-1.131175,0.537729
47,0.0,theta,81,-2.850191,-2.4463,0.565015
47,0.0,theta,82,-1.741561,-0.769042,0.497059
47,0.0,theta,83,0.164047,0.288082,0.509101
47,0.0,theta,84,-0.47626,-0.032796,0.521614
47,0.0,theta,85,-0.548142,-0.238306,0.496488
47,0.0,theta,86,0.482079,0.359714,0.466712
47,0.0,theta,87,-0.197237,-0.210736,0.53849
47,0.0,theta,88,0.730056,0.749742,0.560703
47,0.0,theta,89,0.696442,0.861106,0.518842
47,0.0,theta,90,0.163669,-0.145529,0.496626
47,0.0,theta,91,-2.457589,-2.10957,0.553801
47,0.0,theta,92,0.643169,1.071985,0.587781
47,0.0,theta,93,-0.333867,0.188324,0.520038
47,0.0,theta,94,-0.89488,-0.805222,0.479858
47,0.0,theta,95,0.066631,-0.008888,0.481314
47,0.0,theta,96,-0.762544,-1.85411,0.502954
47,0.0,theta,97,-0.712807,-0.068076,0.494141
47,0.0,theta,98,-0.096708,-0.642754,0.487266
47,0.0,theta,99,1.659735,1.128105,0.590757
47,0.0,theta,100,1.344155,0.634839,0.578288
47,0.0,theta,101,1.029206,0.683949,0.547718
47,0.0,theta,102,-2.033362,-1.567305,0.497655
47,0.0,theta,103,-0.586088,-0.254254,0.503852
47,0.0,theta,104,0.460108,-0.087152,0.53126
47,0.0,theta,105,-0.108837,-0.105388,0.491613
47,0.0,theta,106,1.490283,1.449365,0.594201
47,0.0,theta,107,-0.522619,-0.56619,0.490889
47,0.0,theta,108,0.864966,0.631056,0.541853
47,0.0,theta,109,-0.27422,-0.87891,0.480539
47,0.0,theta,110,0.353424,0.05352,0.526689
47,0.0,theta,111,-0.527179,-1.03306,0.486771
47,0.0,theta,112,1.229704,1.8313,0.609376
47,0.0,theta,113,0.034572,0.668184,0.546625
47,0.0,theta,114,-0.208845,-0.869106,0.516203
47,0.0,theta,115,2.315895,2.29957,0.636311
47,0.0,theta,116,-0.409097,-0.333768,0.505702
47,0.0,theta,117,-0.314107,-0.158288,0.515519
47,0.0,theta,118,0.369668,0.419988,0.512327
47,0.0,theta,119,-0.474695,-0.888902,0.488332
47,0.0,theta,120,-0.785362,-0.562509,0.469471
47,0.0,theta,121,-0.290314,0.204381,0.492753
47,0.0,theta,122,-1.25229,-1.119975,0.502737
47,0.0,theta,123,0.067553,0.077572,0.571395
47,0.0,theta,124,-1.903449,-1.11428,0.503347
47,0.0,theta,125,1.226381,0.770114,0.527018
47,0.0,theta,126,-1.023204,-1.10656,0.462723
47,0.0,theta,127,-0.102781,-0.146854,0.467309
47,0.0,theta,128,-0.558124,-0.621968,0.504985
47,0.0,theta,129,0.600083,0.574304,0.53102
47,0.0,theta,130,0.886428,0.979732,0.55921
47,0.0,theta,131,-1.451184,-0.461989,0.466026
47,0.0,theta,132,-3.003739,-2.09162,0.568369
47,0.0,theta,133,-1.732175,-1.256945,0.504962
47,0.0,theta,134,-0.552238,-0.584014,0.463946
47,0.0,theta,135,0.971847,1.673375,0.625746
47,0.0,theta,136,-1.432035,-0.829356,0.473862
47,0.0,theta,137,-0.70063,-0.382692,0.454587
47,0.0,theta,138,-1.598888,-1.136445,0.489361
47,0.0,theta,139,0.047442,-0.144082,0.47671
47,0.0,theta,140,0.369118,-0.453371,0.477683
47,0.0,theta,141,-0.30521,0.003656,0.529989
47,0.0,theta,142,-0.783534,-0.812221,0.47519
47,0.0,theta,143,-1.162382,0.134238,0.502987
47,0.0,theta,144,-0.247669,-0.63443,0.469236
47,0.0,theta,145,-0.197854,-0.2706,0.504956
47,0.0,theta,146,0.312059,0.274996,0.526759
47,0.0,theta,147,0.463567,0.32298,0.516493
47,0.0,theta,148,-0.314707,0.437357,0.535691
47,0.0,theta,149,0.899894,0.373944,0.484325
47,0.0,theta,150,0.482523,0.277696,0.539542
47,0.0,theta,151,0.663577,0.897401,0.524207
47,0.0,theta,152,-0.655227,-0.717849,0.433121
47,0.0,theta,153,-1.34713,-1.19264,0.485438
47,0.0,theta,154,-1.058408,-0.87328,0.445512
47,0.0,theta,155,-0.334093,-1.139085,0.473242
47,0.0,theta,156,0.108153,-0.032624,0.491018
47,0.0,theta,157,-0.267641,-0.696914,0.470415
47,0.0,theta,158,-1.905474,-1.62474,0.51418
47,0.0,theta,159,-2.297804,-1.88314,0.503648
47,0.0,theta,160,0.392006,0.398937,0.538651
47,0.0,theta,161,-1.275363,-1.37184,0.503978
47,0.0,theta,162,-2.047029,-1.4645,0.525103
47,0.0,theta,163,-0.085201,-0.443189,0.518199
47,0.0,theta,164,-0.489556,-0.109887,0.484174
47,0.0,theta,165,0.408083,0.432568,0.546601
47,0.0,theta,166,-1.321694,-0.692406,0.480296
