seed,thresh,param,trial,latent,predicted,stdev
4,0.0,theta,1,0.130099,0.571184,0.557314
4,0.0,theta,2,-0.12282,-0.030459,0.493997
4,0.0,theta,3,1.289565,0.640689,0.527277
4,0.0,theta,4,0.357634,0.165132,0.542654
4,0.0,theta,5,-0.029298,-0.336839,0.476941
4,0.0,theta,6,0.007249,-0.01903,0.529006
4,0.0,theta,7,-0.646612,-0.220658,0.45474
4,0.0,theta,8,1.560342,1.386755,0.55296
4,0.0,theta,9,0.74458,0.582594,0.508618
4,0.0,theta,10,1.896682,1.346445,0.589255
4,0.0,theta,11,1.710752,1.194175,0.567444
4,0.0,theta,12,-1.04818,-0.757828,0.461015
4,0.0,theta,13,1.764336,0.710009,0.56881
4,0.0,theta,14,0.651955,0.362408,0.513534
4,0.0,theta,15,-0.534916,-1.399815,0.456048
4,0.0,theta,16,-0.615741,-0.110812,0.467143
4,0.0,theta,17,-0.451976,-0.294956,0.471805
4,0.0,theta,18,-1.438485,-1.00155,0.533445
4,0.0,theta,19,0.66095,0.29185,0.532656
4,0.0,theta,20,-0.458496,0.162993,0.502525
4,0.0,theta,21,0.02311,0.342799,0.488022
4,0.0,theta,22,-0.463746,0.29117,0.485651
4,0.0,theta,23,0.900885,0.68518,0.552593
4,0.0,theta,24,0.679253,0.57049,0.513964
4,0.0,theta,25,-0.996593,-1.20752,0.507091
4,0.0,theta,26,-0.690365,-0.924249,0.481096
4,0.0,theta,27,-1.172054,-1.7348,0.520493
4,0.0,theta,28,-0.422175,-0.710702,0.446252
4,0.0,theta,29,0.041618,0.12993,0.506791
4,0.0,theta,30,-0.19165,0.720878,0.583537
4,0.0,theta,31,0.042409,0.031073,0.531311
4,0.0,theta,32,-0.189797,0.027128,0.467101
4,0.0,theta,33,1.361994,0.914228,0.535139
4,0.0,theta,34,0.21071,0.376872,0.485019
4,0.0,theta,35,-1.474462,-0.249334,0.455292
4,0.0,theta,36,0.449329,0.095706,0.490649
4,0.0,theta,37,1.759912,1.471095,0.591535
4,0.0,theta,38,-0.092881,-0.152486,0.509291
4,0.0,theta,39,-0.289013,-0.881312,0.491151
4,0.0,theta,40,0.319911,0.24153,0.556426
4,0.0,theta,41,-0.840889,0.26764,0.538007
4,0.0,theta,42,2.142331,1.783435,0.602983
4,0.0,theta,43,0.538702,-0.276372,0.472261
4,0.0,theta,44,-1.436395,-1.05769,0.482181
4,0.0,theta,45,0.956936,0.505025,0.505535
4,0.0,theta,46,-0.768225,-0.33419,0.478751
4,0.0,theta,47,0.145712,0.880922,0.547031
4,0.0,theta,48,1.689578,1.660945,0.57547
4,0.0,theta,49,0.339361,-0.014182,0.503176
4,0.0,theta,50,1.995211,0.930057,0.554471
4,0.0,theta,51,-1.519419,-0.49319,0.475009
4,0.0,theta,52,0.348913,0.465816,0.511442
4,0.0,theta,53,0.386978,0.206337,0.49381
4,0.0,theta,54,1.856491,0.949979,0.570295
4,0.0,theta,55,-0.532075,-0.263339,0.477877
4,0.0,theta,56,0.665354,1.0904,0.558234
4,0.0,theta,57,-1.15367,-0.078059,0.484021
4,0.0,theta,58,0.181282,0.432823,0.506671
4,0.0,theta,59,0.415274,-0.041918,0.519106
4,0.0,theta,60,-0.257241,0.673098,0.540417
4,0.0,theta,61,-0.316868,-0.009142,0.519267
4,0.0,theta,62,-0.515367,-0.254304,0.463038
4,0.0,theta,63,0.264529,0.304218,0.520971
4,0.0,theta,64,-0.167852,-0.672236,0.499996
4,0.0,theta,65,0.587132,-0.809938,0.494056
4,0.0,theta,66,1.905789,1.351365,0.562602
4,0.0,theta,67,0.909413,0.247694,0.530727
4,0.0,theta,68,-0.443664,-0.371176,0.471811
4,0.0,theta,69,0.842668,1.135215,0.560642
4,0.0,theta,70,-0.619016,-0.809406,0.535294
4,0.0,theta,71,1.781234,1.239735,0.550364
4,0.0,theta,72,-1.437763,-0.494628,0.517192
4,0.0,theta,73,-0.110282,-0.833826,0.526982
4,0.0,theta,74,0.894635,0.540886,0.532697
4,0.0,theta,75,-0.511082,-0.420274,0.451214
4,0.0,theta,76,0.811375,0.950658,0.549922
4,0.0,theta,77,-0.033599,-0.543664,0.483642
4,0.0,theta,78,-0.152917,-0.190281,0.493477
4,0.0,theta,79,1.154351,0.666214,0.522815
4,0.0,theta,80,-0.57068,-0.171799,0.461052
4,0.0,theta,81,-0.226665,-0.269248,0.491165
4,0.0,theta,82,0.180836,0.603084,0.542403
4,0.0,theta,83,1.698616,1.02157,0.555063
4,0.0,theta,84,0.835624,0.665342,0.553547
4,0.0,theta,85,2.292745,1.861295,0.627305
4,0.0,theta,86,0.046973,-0.79892,0.511427
4,0.0,theta,87,1.633611,1.01417,0.586743
4,0.0,theta,88,-0.593412,-0.487472,0.495073
