seed,thresh,param,trial,latent,predicted,stdev
50,0.0,theta,1,0.209462,-0.295362,0.45103
50,0.0,theta,2,-1.331405,-0.942881,0.473486
50,0.0,theta,3,-0.315593,0.518404,0.516819
50,0.0,theta,4,-0.59028,0.377996,0.526257
50,0.0,theta,5,-0.440707,-0.972451,0.473004
50,0.0,theta,6,-0.704394,-0.287684,0.482959
50,0.0,theta,7,1.111882,0.097715,0.484701
50,0.0,theta,8,0.206567,-0.456435,0.463492
50,0.0,theta,9,1.677502,1.29619,0.572883
50,0.0,theta,10,0.017632,0.687224,0.541714
50,0.0,theta,11,-1.207312,-0.081621,0.510563
50,0.0,theta,12,-1.123045,-1.217095,0.460768
50,0.0,theta,13,-0.260605,-0.137584,0.516703
50,0.0,theta,14,-0.223103,-0.417327,0.502306
50,0.0,theta,15,-0.707814,-0.659473,0.494285
50,0.0,theta,16,0.702839,0.613164,0.548227
50,0.0,theta,17,-0.16148,-1.01848,0.466121
50,0.0,theta,18,-0.58191,-0.310258,0.507666
50,0.0,theta,19,0.671443,0.80446,0.539465
50,0.0,theta,20,-0.193345,-0.503888,0.47407
50,0.0,theta,21,-0.127196,0.292048,0.474061
50,0.0,theta,22,0.413075,0.113338,0.486251
50,0.0,theta,23,0.56669,0.73437,0.543217
50,0.0,theta,24,0.126411,0.200614,0.54268
50,0.0,theta,25,-1.136281,-0.601009,0.443722
50,0.0,theta,26,0.382627,0.557372,0.526593
50,0.0,theta,27,0.731666,-0.117744,0.509071
50,0.0,theta,28,1.549124,1.889675,0.583301
50,0.0,theta,29,-0.514109,0.079012,0.437966
50,0.0,theta,30,-0.516814,-0.191985,0.502675
50,0.0,theta,31,1.249739,0.718579,0.546672
50,0.0,theta,32,-0.094259,0.92512,0.552833
50,0.0,theta,33,0.134441,0.442166,0.494185
50,0.0,theta,34,-2.029802,-1.1114,0.501134
50,0.0,theta,35,0.821956,0.694772,0.529157
50,0.0,theta,36,-0.06657,-0.655104,0.493286
50,0.0,theta,37,0.474439,0.29689,0.490672
50,0.0,theta,38,0.794321,0.404948,0.502245
50,0.0,theta,39,-0.498941,-0.321845,0.481833
50,0.0,theta,40,-0.690884,-1.073435,0.454513
50,0.0,theta,41,0.921686,0.536485,0.54161
50,0.0,theta,42,-0.237897,-0.888967,0.47251
50,0.0,theta,43,-1.230451,-0.591208,0.479218
50,0.0,theta,44,-1.596605,-1.002775,0.424488
50,0.0,theta,45,-0.529345,-0.666736,0.49074
50,0.0,theta,46,-0.237459,-1.11074,0.467173
50,0.0,theta,47,-1.830667,-0.617044,0.46506
50,0.0,theta,48,0.493927,0.888486,0.533988
50,0.0,theta,49,0.372297,0.773572,0.539622
50,0.0,theta,50,0.230036,-0.46029,0.459017
50,0.0,theta,51,-0.528722,-0.855846,0.484251
50,0.0,theta,52,-0.956112,-1.09535,0.471893
50,0.0,theta,53,-0.150978,0.171821,0.49722
50,0.0,theta,54,1.39129,1.29336,0.550783
50,0.0,theta,55,0.357651,0.473185,0.502629
50,0.0,theta,56,0.799185,0.463242,0.545832
50,0.0,theta,57,0.758923,0.222712,0.527194
50,0.0,theta,58,0.77871,0.36205,0.521067
50,0.0,theta,59,-0.450077,-0.533465,0.481082
50,0.0,theta,60,1.859151,1.89253,0.6015
50,0.0,theta,61,1.604071,0.706308,0.520104
50,0.0,theta,62,-1.597434,-1.065525,0.490032
50,0.0,theta,63,-1.070043,-1.19115,0.473604
50,0.0,theta,64,2.24336,0.891676,0.54799
50,0.0,theta,65,-1.083171,-1.270145,0.445233
50,0.0,theta,66,0.763512,0.691754,0.532373
50,0.0,theta,67,0.613288,0.23616,0.509431
50,0.0,theta,68,-1.782945,-1.360955,0.484883
50,0.0,theta,69,1.572802,0.825364,0.522456
50,0.0,theta,70,-1.014393,-0.891858,0.472228
50,0.0,theta,71,-1.20412,-0.821634,0.458559
50,0.0,theta,72,-0.73175,0.236365,0.487519
50,0.0,theta,73,0.524121,-0.070247,0.518242
50,0.0,theta,74,-0.952271,0.034506,0.498397
50,0.0,theta,75,-1.785767,-1.03633,0.476571
50,0.0,theta,76,1.367768,1.47676,0.563005
50,0.0,theta,77,0.683754,0.680731,0.546588
50,0.0,theta,78,0.344316,0.420978,0.512471
50,0.0,theta,79,0.948823,0.979404,0.544674
50,0.0,theta,80,1.245646,1.5615,0.569471
50,0.0,theta,81,1.100186,2.043335,0.580535
50,0.0,theta,82,-0.493271,-0.300106,0.526176
50,0.0,theta,83,-0.279343,-0.038506,0.487299
50,0.0,theta,84,0.08879,0.247924,0.504505
50,0.0,theta,85,-0.271965,0.004696,0.524292
50,0.0,theta,86,0.287475,1.031455,0.528129
50,0.0,theta,87,-0.326033,-0.073939,0.520614
50,0.0,theta,88,0.062424,0.169108,0.497731
50,0.0,theta,89,-0.615609,-0.808305,0.472767
50,0.0,theta,90,-0.274463,-0.521272,0.484452
50,0.0,theta,91,-1.295384,-1.435465,0.485459
50,0.0,theta,92,-0.320312,0.380545,0.491274
50,0.0,theta,93,0.009457,0.293284,0.505908
50,0.0,theta,94,0.933276,0.385676,0.504342
50,0.0,theta,95,0.524268,0.716692,0.466902
50,0.0,theta,96,1.828748,1.102485,0.568959
50,0.0,theta,97,0.841192,1.45671,0.59457
50,0.0,theta,98,-1.257063,-1.58227,0.476914
50,0.0,theta,99,-0.311755,-0.078036,0.468919
50,0.0,theta,100,-0.425503,-0.888393,0.433705
50,0.0,theta,101,0.583876,0.090662,0.464452
50,0.0,theta,102,-0.519435,-0.164737,0.442158
50,0.0,theta,103,0.019453,0.007401,0.464063
50,0.0,theta,104,0.169322,0.729469,0.541786
50,0.0,theta,105,0.265386,-0.250252,0.517044
50,0.0,theta,106,0.254324,0.874859,0.539586
50,0.0,theta,107,1.794979,1.646735,0.562547
50,0.0,theta,108,0.132934,-0.017546,0.507151
50,0.0,theta,109,-0.627025,-1.033535,0.459856
50,0.0,theta,110,-0.182677,-0.03893,0.458161
50,0.0,theta,111,0.572897,0.413032,0.521587
50,0.0,theta,112,0.101907,-0.288554,0.480293
50,0.0,theta,113,-2.166726,-0.761394,0.484982
50,0.0,theta,114,-0.287489,0.121344,0.467938
50,0.0,theta,115,0.549288,0.182304,0.507324
50,0.0,theta,116,-0.879629,0.149298,0.498926
50,0.0,theta,117,0.50219,1.230055,0.547221
50,0.0,theta,118,-0.36628,-0.682264,0.502675
50,0.0,theta,119,-0.205557,-0.420972,0.460718
50,0.0,theta,120,-2.390606,-2.17411,0.524191
50,0.0,theta,121,-1.451607,-0.952772,0.477172
50,0.0,theta,122,-1.560925,-0.94684,0.499649
50,0.0,theta,123,0.397964,0.473525,0.512238
50,0.0,theta,124,0.169015,0.977077,0.562312
