seed,thresh,param,trial,latent,predicted,stdev
96,0.0,theta,1,-0.526282,-0.532401,0.416173
96,0.0,theta,2,1.321023,1.120515,0.551051
96,0.0,theta,3,0.070129,0.045677,0.502216
96,0.0,theta,4,-0.533628,-0.448982,0.42635
96,0.0,theta,5,1.033876,-0.12399,0.46464
96,0.0,theta,6,-0.216496,-0.66068,0.504673
96,0.0,theta,7,-0.872805,-0.741322,0.448385
96,0.0,theta,8,-0.322733,-0.510055,0.41797
96,0.0,theta,9,-0.236703,0.006754,0.507242
96,0.0,theta,10,0.532411,0.336349,0.52882
96,0.0,theta,11,-0.29225,-0.142659,0.478345
96,0.0,theta,12,0.133179,0.276594,0.475232
96,0.0,theta,13,-0.356309,-0.421506,0.462656
96,0.0,theta,14,-1.528911,-1.366765,0.462587
96,0.0,theta,15,0.910817,0.34833,0.500563
96,0.0,theta,16,-0.549321,-0.849573,0.476995
96,0.0,theta,17,0.23925,0.970725,0.513401
96,0.0,theta,18,-1.417559,-1.71954,0.508009
96,0.0,theta,19,0.936988,1.343955,0.558928
96,0.0,theta,20,1.093387,1.260685,0.576779
96,0.0,theta,21,1.192833,1.09684,0.531144
96,0.0,theta,22,-2.265289,-1.27686,0.527177
96,0.0,theta,23,-0.294516,-0.444446,0.459234
96,0.0,theta,24,-2.546298,-1.391095,0.46985
96,0.0,theta,25,-0.02356,-0.58279,0.468222
96,0.0,theta,26,1.734828,2.0952,0.614714
96,0.0,theta,27,0.343387,-0.145369,0.497786
96,0.0,theta,28,0.052133,0.271642,0.496693
96,0.0,theta,29,-0.030298,0.426512,0.508085
96,0.0,theta,30,0.872459,1.68941,0.594526
96,0.0,theta,31,0.895521,0.32529,0.514715
96,0.0,theta,32,-0.142259,0.278095,0.485927
96,0.0,theta,33,1.170891,0.930944,0.528772
96,0.0,theta,34,-2.065056,-1.029065,0.473975
96,0.0,theta,35,0.429792,0.579472,0.487741
96,0.0,theta,36,-0.204777,0.282387,0.491009
96,0.0,theta,37,-0.956183,-1.294765,0.4772
96,0.0,theta,38,2.247419,1.577165,0.585201
96,0.0,theta,39,0.599934,0.765833,0.559417
96,0.0,theta,40,2.248461,1.34078,0.564543
96,0.0,theta,41,0.340228,0.958997,0.526243
96,0.0,theta,42,0.338623,1.06839,0.533509
96,0.0,theta,43,2.180291,0.69734,0.513602
96,0.0,theta,44,0.019348,-0.042605,0.462186
96,0.0,theta,45,1.027099,0.893854,0.502376
96,0.0,theta,46,-0.198401,-0.308501,0.467878
96,0.0,theta,47,1.675526,0.766058,0.548387
96,0.0,theta,48,0.618847,0.576585,0.521152
96,0.0,theta,49,0.051546,0.793799,0.51577
96,0.0,theta,50,0.993147,0.63317,0.490111
96,0.0,theta,51,-0.079083,-0.493417,0.48479
96,0.0,theta,52,-1.384576,-2.096885,0.533564
96,0.0,theta,53,1.316062,1.125945,0.539106
96,0.0,theta,54,-2.030249,-2.270595,0.549388
96,0.0,theta,55,-0.133284,-0.494297,0.434422
96,0.0,theta,56,-1.122166,-1.41566,0.494228
96,0.0,theta,57,0.958098,0.212904,0.46138
96,0.0,theta,58,0.487598,0.175516,0.520218
96,0.0,theta,59,1.074402,0.85421,0.562106
96,0.0,theta,60,0.031721,0.034769,0.502541
96,0.0,theta,61,1.764065,1.801315,0.610788
96,0.0,theta,62,-0.804641,-0.522946,0.447535
96,0.0,theta,63,0.174348,0.063814,0.480816
96,0.0,theta,64,0.894251,1.04039,0.566001
96,0.0,theta,65,0.774725,1.17124,0.551786
96,0.0,theta,66,0.62532,-0.047828,0.446721
96,0.0,theta,67,-3.005677,-1.712535,0.508171
96,0.0,theta,68,-1.714319,-0.406972,0.43356
96,0.0,theta,69,-0.147195,-0.378198,0.526575
96,0.0,theta,70,-0.592605,0.171704,0.470141
96,0.0,theta,71,-1.578642,-0.762259,0.457417
96,0.0,theta,72,0.023662,0.724528,0.541951
96,0.0,theta,73,0.532165,0.300662,0.491303
96,0.0,theta,74,-0.698112,-0.8984,0.478981
96,0.0,theta,75,0.141921,0.547472,0.507673
96,0.0,theta,76,0.503566,0.198329,0.512468
96,0.0,theta,77,-0.756663,-0.898057,0.434164
96,0.0,theta,78,0.728895,0.64837,0.528027
96,0.0,theta,79,0.26392,0.884228,0.536844
96,0.0,theta,80,-0.138072,0.662008,0.512157
96,0.0,theta,81,-0.695652,-1.21667,0.486439
96,0.0,theta,82,-0.373007,-1.0959,0.493339
96,0.0,theta,83,0.45327,0.187018,0.453981
96,0.0,theta,84,-0.049646,-0.07597,0.49496
96,0.0,theta,85,-0.840413,-1.769045,0.532415
96,0.0,theta,86,0.745403,0.335936,0.506624
96,0.0,theta,87,0.998491,0.777073,0.536466
96,0.0,theta,88,-0.275848,-0.167241,0.500875
96,0.0,theta,89,1.833934,0.977678,0.558275
96,0.0,theta,90,-0.440035,-0.95473,0.440375
96,0.0,theta,91,-0.757373,-0.328778,0.453956
96,0.0,theta,92,1.04806,0.474748,0.497438
96,0.0,theta,93,0.181934,-0.364463,0.489869
96,0.0,theta,94,-1.529033,-1.445595,0.496383
96,0.0,theta,95,0.038522,-0.429523,0.48218
96,0.0,theta,96,-1.830024,-1.362865,0.514799
96,0.0,theta,97,-0.534304,-0.342719,0.519966
96,0.0,theta,98,-0.158225,0.884111,0.528024
96,0.0,theta,99,2.070377,1.269345,0.58806
96,0.0,theta,100,-0.179258,0.186893,0.473224
96,0.0,theta,101,-1.379077,-1.26901,0.516009
96,0.0,theta,102,0.343981,-0.024002,0.495074
96,0.0,theta,103,1.098543,0.789282,0.525418
96,0.0,theta,104,0.380096,0.187511,0.48636
96,0.0,theta,105,-1.621736,-1.245925,0.490081
96,0.0,theta,106,-1.026144,-1.40956,0.460746
96,0.0,theta,107,0.332877,-0.572709,0.468483
96,0.0,theta,108,2.276414,1.97071,0.630205
96,0.0,theta,109,-0.719279,-0.170883,0.485326
96,0.0,theta,110,-0.150792,-0.26893,0.446516
96,0.0,theta,111,-1.586068,-1.65962,0.488939
96,0.0,theta,112,0.442355,0.692348,0.519055
96,0.0,theta,113,-0.760665,-0.635607,0.477495
96,0.0,theta,114,-0.935986,-1.274475,0.457713
96,0.0,theta,115,-0.368543,-0.676672,0.479243
96,0.0,theta,116,-0.523028,-0.941899,0.478861
96,0.0,theta,117,1.634596,1.24089,0.575675
96,0.0,theta,118,-1.292863,-0.966868,0.440352
96,0.0,theta,119,0.965878,1.612165,0.594233
96,0.0,theta,120,1.159718,1.231585,0.547924
96,0.0,theta,121,0.597161,0.911336,0.538662
96,0.0,theta,122,-0.264066,0.55543,0.542379
96,0.0,theta,123,-0.094427,-0.092604,0.495704
96,0.0,theta,124,-1.525363,-1.43945,0.453723
96,0.0,theta,125,0.146885,0.08025,0.446433
96,0.0,theta,126,0.021625,-1.13714,0.468834
96,0.0,theta,127,-1.165058,-1.234195,0.46843
96,0.0,theta,128,-0.355227,0.158854,0.474613
96,0.0,theta,129,0.139825,-0.47556,0.4598
96,0.0,theta,130,2.084491,1.020185,0.559257
96,0.0,theta,131,-0.6594,-1.50782,0.45663
96,0.0,theta,132,0.031945,1.398755,0.561095
96,0.0,theta,133,0.567494,0.377318,0.522715
96,0.0,theta,134,1.051056,0.529989,0.536687
96,0.0,theta,135,-1.695085,-1.40389,0.470812
96,0.0,theta,136,-1.26673,-0.69321,0.437915
96,0.0,theta,137,-1.060988,-0.631744,0.522956
96,0.0,theta,138,-1.209098,-1.707265,0.503742
96,0.0,theta,139,-0.921799,-0.756426,0.467578
96,0.0,theta,140,1.210929,0.970347,0.532372
96,0.0,theta,141,0.791669,0.823739,0.513133
96,0.0,theta,142,-0.939977,-0.731551,0.443471
96,0.0,theta,143,-0.857134,-0.669446,0.431516
96,0.0,theta,144,-2.489598,-2.139215,0.520192
96,0.0,theta,145,0.633964,0.260571,0.484398
96,0.0,theta,146,0.574613,0.155282,0.458718
96,0.0,theta,147,-1.349213,-1.22649,0.477871
96,0.0,theta,148,1.112764,0.67149,0.553551
96,0.0,theta,149,2.421637,1.63617,0.589802
96,0.0,theta,150,-1.284104,-1.426375,0.496574
96,0.0,theta,151,-0.276121,-0.94164,0.489948
96,0.0,theta,152,-1.262674,-1.707675,0.49802
96,0.0,theta,153,0.697808,0.387656,0.524117
96,0.0,theta,154,-0.196674,-0.694619,0.421842
96,0.0,theta,155,0.790963,0.489354,0.500725
96,0.0,theta,156,1.982958,1.979975,0.606836
96,0.0,theta,157,0.274411,0.375073,0.546099
96,0.0,theta,158,-0.00019,0.284006,0.477791
96,0.0,theta,159,-0.85762,-0.381002,0.447256
96,0.0,theta,160,0.390359,-0.007461,0.531164
96,0.0,theta,161,-0.770824,-0.799324,0.409367
96,0.0,theta,162,-0.360815,-0.270634,0.510147
96,0.0,theta,163,-0.525292,-0.37854,0.464973
96,0.0,theta,164,-1.188873,-0.519502,0.468649
96,0.0,theta,165,0.526413,0.144397,0.478234
96,0.0,theta,166,0.622982,0.981238,0.543423
96,0.0,theta,167,-0.835142,-0.615844,0.476792
96,0.0,theta,168,-1.400376,-1.242425,0.459596
96,0.0,theta,169,-0.109616,-0.128922,0.48976
96,0.0,theta,170,0.199652,-0.193047,0.509062
96,0.0,theta,171,-0.466846,-0.540583,0.458623
96,0.0,theta,172,-0.04932,-0.593397,0.457534
96,0.0,theta,173,1.499616,1.67815,0.560216
96,0.0,theta,174,-0.344519,0.369656,0.507854
96,0.0,theta,175,-0.227853,0.375869,0.47427
96,0.0,theta,176,0.070144,0.184298,0.480132
96,0.0,theta,177,-0.492505,-0.715614,0.452366
96,0.0,theta,178,-0.732135,-0.756928,0.457827
96,0.0,theta,179,-0.08158,0.126737,0.474892
96,0.0,theta,180,0.336794,0.326268,0.549731
96,0.0,theta,181,-0.780125,-0.196394,0.492202
96,0.0,theta,182,0.092607,-0.100181,0.484006
96,0.0,theta,183,0.082293,0.59262,0.519096
96,0.0,theta,184,0.82896,0.949291,0.532453
96,0.0,theta,185,0.063088,-0.143542,0.511731
96,0.0,theta,186,0.276643,-0.054558,0.492398
96,0.0,theta,187,-0.545712,-0.95864,0.432936
96,0.0,theta,188,-1.314849,-1.0316,0.515303
96,0.0,theta,189,0.43738,0.322168,0.518374
96,0.0,theta,190,1.235842,1.1546,0.574111
96,0.0,theta,191,1.798798,1.103935,0.568296
96,0.0,theta,192,1.591802,1.17488,0.546224
96,0.0,theta,193,-0.389225,-0.475553,0.424259
96,0.0,theta,194,-0.633505,-0.771336,0.478365
96,0.0,theta,195,-0.633439,-0.901164,0.487038
96,0.0,theta,196,0.472631,0.757842,0.525879
96,0.0,theta,197,-1.649848,-1.05417,0.491708
96,0.0,theta,198,-0.151916,0.463775,0.510384
96,0.0,theta,199,0.851473,1.073565,0.527511
96,0.0,theta,200,-0.386374,0.11277,0.506692
96,0.0,theta,201,0.386747,0.81124,0.557323
96,0.0,theta,202,0.592216,0.85505,0.491644
96,0.0,theta,203,-1.138918,-0.900467,0.519497
96,0.0,theta,204,0.267472,0.264007,0.464912
96,0.0,theta,205,-0.001504,-0.618082,0.484273
96,0.0,theta,206,-0.646163,0.340342,0.519649
96,0.0,theta,207,1.200549,0.80101,0.549165
96,0.0,theta,208,0.734262,0.048649,0.501958
96,0.0,theta,209,0.658325,-0.071675,0.473451
96,0.0,theta,210,1.61274,1.37686,0.541034
96,0.0,theta,211,-1.699406,-1.63566,0.483577
96,0.0,theta,212,0.574062,0.005162,0.456308
96,0.0,theta,213,-0.364737,-0.919524,0.457869
96,0.0,theta,214,0.748938,0.278282,0.48058
96,0.0,theta,215,0.132495,0.304643,0.503455
96,0.0,theta,216,0.438433,0.570861,0.484607
96,0.0,theta,217,0.744881,0.705496,0.536873
96,0.0,theta,218,0.680289,0.827764,0.539147
96,0.0,theta,219,0.127503,-0.446994,0.464976
96,0.0,theta,220,-0.443764,-1.270045,0.492765
96,0.0,theta,221,0.207345,0.123226,0.507984
96,0.0,theta,222,0.25229,0.808238,0.536803
96,0.0,theta,223,-1.89773,-1.077125,0.45967
96,0.0,theta,224,0.403709,0.643687,0.557042
96,0.0,theta,225,-0.288066,-0.157962,0.480099
96,0.0,theta,226,1.431373,1.400855,0.555434
96,0.0,theta,227,-0.492927,-0.57917,0.459516
96,0.0,theta,228,-2.124943,-2.024255,0.520416
96,0.0,theta,229,1.443811,0.834047,0.531813
96,0.0,theta,230,-0.67392,-0.794214,0.442021
96,0.0,theta,231,0.572602,0.397048,0.486543
96,0.0,theta,232,-0.406229,-0.456299,0.466211
96,0.0,theta,233,1.077585,0.379938,0.527076
96,0.0,theta,234,0.164615,0.084917,0.407299
96,0.0,theta,235,-0.020963,0.809373,0.528839
96,0.0,theta,236,-0.562997,-0.343953,0.478695
96,0.0,theta,237,0.403615,-0.509882,0.447837
96,0.0,theta,238,0.188559,-0.43054,0.48523
96,0.0,theta,239,-0.132954,-0.34651,0.495359
