seed,thresh,param,trial,latent,predicted,stdev
79,0.0,theta,1,-1.7179,-1.558715,0.467188
79,0.0,theta,2,-0.184366,0.129763,0.503335
79,0.0,theta,3,-0.842328,-0.450132,0.475589
79,0.0,theta,4,0.313604,0.405339,0.497371
79,0.0,theta,5,0.321052,0.551648,0.502722
79,0.0,theta,6,0.596168,1.147025,0.523348
79,0.0,theta,7,0.861029,0.603617,0.488199
79,0.0,theta,8,0.605381,0.82323,0.515612
79,0.0,theta,9,-0.638075,-0.293705,0.402748
79,0.0,theta,10,-0.16162,0.347036,0.486455
79,0.0,theta,11,-2.045138,-1.72335,0.469848
79,0.0,theta,12,0.039782,0.441512,0.487951
79,0.0,theta,13,0.844447,0.860438,0.557975
79,0.0,theta,14,-0.813274,-1.15916,0.479932
79,0.0,theta,15,0.195811,-0.043749,0.467666
79,0.0,theta,16,0.043193,-0.613396,0.463028
79,0.0,theta,17,-0.715421,-0.117596,0.477802
79,0.0,theta,18,-0.415136,0.116373,0.482047
79,0.0,theta,19,-0.502817,-0.160504,0.479356
79,0.0,theta,20,-1.406953,-1.956015,0.497236
79,0.0,theta,21,-0.149849,-0.154114,0.478035
79,0.0,theta,22,0.281566,0.129234,0.473108
79,0.0,theta,23,0.241075,0.227845,0.485933
79,0.0,theta,24,-1.564157,-1.868325,0.488407
79,0.0,theta,25,0.351492,0.526306,0.552847
79,0.0,theta,26,-1.491036,-0.673872,0.466748
79,0.0,theta,27,-1.269081,0.067513,0.47036
79,0.0,theta,28,-0.070899,0.206414,0.52692
79,0.0,theta,29,-0.89138,-0.975763,0.479511
79,0.0,theta,30,-0.153843,-0.039572,0.462389
79,0.0,theta,31,-0.702699,0.367835,0.487003
79,0.0,theta,32,1.464012,0.992568,0.544253
79,0.0,theta,33,-0.097521,-0.098758,0.483228
79,0.0,theta,34,-2.224204,-0.997602,0.485578
79,0.0,theta,35,0.305766,0.652206,0.49911
79,0.0,theta,36,0.163682,0.237174,0.515632
79,0.0,theta,37,1.347809,1.053075,0.528396
79,0.0,theta,38,1.692574,1.414935,0.563243
79,0.0,theta,39,0.567142,0.455343,0.516862
79,0.0,theta,40,0.254809,0.798059,0.533593
79,0.0,theta,41,0.692339,0.753702,0.501635
79,0.0,theta,42,-0.04696,-0.997956,0.431167
79,0.0,theta,43,0.283706,0.700512,0.507792
79,0.0,theta,44,-1.164471,-0.964798,0.476079
79,0.0,theta,45,-1.680465,-1.180605,0.432323
79,0.0,theta,46,0.806692,0.170824,0.513147
79,0.0,theta,47,-0.224191,0.118752,0.474309
79,0.0,theta,48,0.591045,0.412442,0.50335
79,0.0,theta,49,0.263197,-0.10577,0.473724
79,0.0,theta,50,2.195647,1.247565,0.588153
79,0.0,theta,51,0.720992,0.002732,0.486437
79,0.0,theta,52,0.572863,0.347189,0.540566
79,0.0,theta,53,0.277464,-0.421226,0.475006
79,0.0,theta,54,-0.328023,-0.541432,0.465649
79,0.0,theta,55,0.910269,1.28329,0.538933
79,0.0,theta,56,0.046556,-0.816525,0.482074
79,0.0,theta,57,1.512172,1.02084,0.565461
79,0.0,theta,58,-2.376347,-2.1851,0.510425
79,0.0,theta,59,-1.427932,-0.99064,0.444685
79,0.0,theta,60,-0.107823,-0.548912,0.444545
79,0.0,theta,61,1.174853,0.855806,0.547046
79,0.0,theta,62,-1.161005,-0.435283,0.488136
79,0.0,theta,63,1.08375,0.545106,0.497035
79,0.0,theta,64,0.034288,-0.382602,0.449792
