seed,thresh,param,trial,latent,predicted,stdev
51,0.0,theta,1,0.201481,0.394006,0.494697
51,0.0,theta,2,0.340079,-0.089263,0.435659
51,0.0,theta,3,0.697425,1.47184,0.562214
51,0.0,theta,4,0.692513,0.322507,0.48081
51,0.0,theta,5,-1.759459,-1.779365,0.510275
51,0.0,theta,6,0.357219,-0.170229,0.436559
51,0.0,theta,7,0.429926,-0.721002,0.443024
51,0.0,theta,8,-0.21421,-0.595563,0.419405
51,0.0,theta,9,-0.252579,-0.065836,0.427458
51,0.0,theta,10,-0.482549,-0.628869,0.44174
51,0.0,theta,11,-1.622998,-0.429494,0.511063
51,0.0,theta,12,0.206199,-0.080564,0.448019
51,0.0,theta,13,1.387536,1.10345,0.572977
51,0.0,theta,14,-0.12934,-0.985133,0.50908
51,0.0,theta,15,-0.254937,-0.68152,0.474677
51,0.0,theta,16,1.607486,1.63385,0.584881
51,0.0,theta,17,0.509941,0.286534,0.493544
51,0.0,theta,18,0.554386,0.758522,0.50591
51,0.0,theta,19,0.210883,-0.457954,0.418424
51,0.0,theta,20,0.543959,1.26168,0.571966
51,0.0,theta,21,-1.456015,-1.371955,0.462
51,0.0,theta,22,-1.63475,-1.23467,0.475662
51,0.0,theta,23,-0.402882,-0.059183,0.449488
51,0.0,theta,24,-0.76853,-0.613671,0.447151
51,0.0,theta,25,0.057425,0.37854,0.513151
51,0.0,theta,26,1.314988,1.003875,0.572713
51,0.0,theta,27,0.445749,0.644533,0.570899
51,0.0,theta,28,1.367239,0.968442,0.534705
51,0.0,theta,29,-0.096324,-0.285367,0.509212
51,0.0,theta,30,-0.624973,-0.435187,0.511486
51,0.0,theta,31,-0.468022,-0.141785,0.416053
51,0.0,theta,32,1.846273,1.68552,0.604343
51,0.0,theta,33,-0.367732,-1.2471,0.431728
51,0.0,theta,34,0.607302,1.132005,0.566475
51,0.0,theta,35,0.078729,0.355753,0.479675
51,0.0,theta,36,-0.629437,-0.68346,0.490824
51,0.0,theta,37,0.431387,0.251595,0.443838
51,0.0,theta,38,0.843948,0.564228,0.532736
51,0.0,theta,39,0.401908,0.846308,0.507129
51,0.0,theta,40,0.778066,0.455774,0.52161
51,0.0,theta,41,-1.137329,-0.353193,0.473626
51,0.0,theta,42,0.299446,-0.216226,0.509628
51,0.0,theta,43,1.616096,1.03434,0.543023
51,0.0,theta,44,1.070754,0.556757,0.500022
51,0.0,theta,45,-0.57202,-1.16086,0.505845
51,0.0,theta,46,0.902772,0.817023,0.517166
51,0.0,theta,47,-1.084795,-0.6427,0.51906
51,0.0,theta,48,-0.280802,0.720396,0.552196
51,0.0,theta,49,-1.156615,-0.840174,0.460506
51,0.0,theta,50,0.104356,-0.03232,0.469162
51,0.0,theta,51,0.502476,0.86327,0.517673
51,0.0,theta,52,-0.469518,-0.200813,0.487804
51,0.0,theta,53,0.14017,-0.145426,0.506517
51,0.0,theta,54,-0.220357,0.507454,0.507887
51,0.0,theta,55,1.03807,0.485204,0.5117
51,0.0,theta,56,0.190694,0.590109,0.50736
51,0.0,theta,57,-0.537036,-0.301617,0.483751
51,0.0,theta,58,-0.47805,-0.120516,0.510505
51,0.0,theta,59,0.428739,-0.160734,0.470172
51,0.0,theta,60,0.996635,0.705992,0.489668
51,0.0,theta,61,-1.298888,-1.13068,0.431318
51,0.0,theta,62,0.732889,0.98401,0.540511
51,0.0,theta,63,-0.149495,-0.62949,0.490853
51,0.0,theta,64,-0.278557,0.448421,0.482922
51,0.0,theta,65,0.804732,0.809918,0.527325
51,0.0,theta,66,-0.38653,-0.261625,0.438605
51,0.0,theta,67,-0.426734,-0.065632,0.514685
51,0.0,theta,68,0.132325,-0.450274,0.468977
51,0.0,theta,69,0.798552,0.404327,0.540329
51,0.0,theta,70,-0.198454,0.359668,0.528536
51,0.0,theta,71,0.622022,0.747701,0.52641
51,0.0,theta,72,1.379746,1.44216,0.573795
51,0.0,theta,73,1.909105,1.34638,0.558204
51,0.0,theta,74,-0.359899,-0.284009,0.479852
51,0.0,theta,75,0.166719,0.577617,0.495571
51,0.0,theta,76,-1.57459,-1.285235,0.509073
51,0.0,theta,77,-0.748849,-1.206495,0.506921
51,0.0,theta,78,-2.090717,-1.660475,0.49688
51,0.0,theta,79,0.855737,1.367645,0.562136
51,0.0,theta,80,-0.506113,-0.807331,0.445201
51,0.0,theta,81,0.400709,0.80899,0.546926
51,0.0,theta,82,0.543946,-0.121372,0.454788
51,0.0,theta,83,1.144638,0.182188,0.468311
51,0.0,theta,84,-1.206696,-1.629785,0.511637
51,0.0,theta,85,-0.500791,-1.184495,0.462567
51,0.0,theta,86,-1.484237,-1.30898,0.48263
51,0.0,theta,87,-0.297186,-0.017949,0.454609
51,0.0,theta,88,-0.240403,-0.157914,0.47582
51,0.0,theta,89,-0.377913,-0.454196,0.481504
51,0.0,theta,90,-2.338181,-1.61025,0.484899
51,0.0,theta,91,0.920042,1.180685,0.584654
51,0.0,theta,92,-0.081715,-1.000154,0.529937
51,0.0,theta,93,0.813853,0.941378,0.528236
51,0.0,theta,94,1.037222,0.665982,0.497833
51,0.0,theta,95,0.282574,1.18136,0.545848
51,0.0,theta,96,-0.496981,-0.586154,0.464706
51,0.0,theta,97,1.497501,1.254385,0.544377
51,0.0,theta,98,0.702035,0.961762,0.548711
51,0.0,theta,99,0.070096,0.622678,0.526321
51,0.0,theta,100,-0.450872,0.100308,0.489761
51,0.0,theta,101,0.006292,0.155105,0.519353
51,0.0,theta,102,-0.051669,-0.579062,0.440189
51,0.0,theta,103,-0.446321,-0.403086,0.506796
51,0.0,theta,104,0.811249,1.052585,0.540236
51,0.0,theta,105,1.401854,1.13204,0.5684
51,0.0,theta,106,-1.279404,-0.691115,0.473763
51,0.0,theta,107,1.871457,1.313865,0.56002
51,0.0,theta,108,1.281343,1.216015,0.552807
51,0.0,theta,109,-0.31923,-0.807305,0.486905
51,0.0,theta,110,-0.508981,-0.383162,0.452779
51,0.0,theta,111,0.039585,0.318101,0.501825
51,0.0,theta,112,0.784062,1.46271,0.56825
51,0.0,theta,113,-0.173912,-0.349574,0.479801
51,0.0,theta,114,-0.24674,-0.640255,0.42221
51,0.0,theta,115,-0.597203,-0.324822,0.462527
51,0.0,theta,116,-1.374408,-1.106735,0.46687
51,0.0,theta,117,0.824429,0.371894,0.508416
51,0.0,theta,118,0.47297,0.927244,0.538072
51,0.0,theta,119,0.590075,0.683978,0.510627
51,0.0,theta,120,-0.113539,-0.30229,0.471883
51,0.0,theta,121,2.242119,1.91163,0.603937
51,0.0,theta,122,-1.598695,-1.01497,0.450005
51,0.0,theta,123,-0.148373,-0.78926,0.447638
51,0.0,theta,124,-0.29284,-0.984458,0.456563
51,0.0,theta,125,-0.707948,-0.640252,0.488295
51,0.0,theta,126,1.073963,1.22529,0.546096
51,0.0,theta,127,0.056368,0.199515,0.5059
51,0.0,theta,128,1.063884,0.933984,0.560058
51,0.0,theta,129,1.117034,0.212457,0.475197
51,0.0,theta,130,0.410675,0.089978,0.484957
51,0.0,theta,131,-0.650482,-0.778875,0.479039
51,0.0,theta,132,0.172093,0.719958,0.506509
51,0.0,theta,133,0.237929,-0.29157,0.459108
51,0.0,theta,134,0.019569,0.072328,0.508968
51,0.0,theta,135,-2.134898,-1.42889,0.508319
51,0.0,theta,136,1.179239,0.643634,0.51506
51,0.0,theta,137,-3.257179,-1.17687,0.451871
51,0.0,theta,138,-0.123098,-0.55565,0.424153
51,0.0,theta,139,-0.528053,-0.58501,0.507873
51,0.0,theta,140,-0.080941,0.680412,0.514493
51,0.0,theta,141,0.206284,0.048646,0.512227
51,0.0,theta,142,0.791559,0.835506,0.530373
51,0.0,theta,143,-0.779655,-0.69733,0.440485
51,0.0,theta,144,1.522746,1.12117,0.563204
51,0.0,theta,145,1.830213,1.792005,0.593878
51,0.0,theta,146,-2.601975,-1.49667,0.50579
51,0.0,theta,147,-0.28415,0.21664,0.489276
51,0.0,theta,148,-0.096697,0.015507,0.448294
