seed,thresh,param,trial,latent,predicted,stdev
33,0.0,theta,1,0.416231,0.824494,0.493403
33,0.0,theta,2,0.517957,0.326083,0.493631
33,0.0,theta,3,-0.306237,0.33794,0.510459
33,0.0,theta,4,1.899165,1.04317,0.549524
33,0.0,theta,5,1.186543,1.18448,0.539739
33,0.0,theta,6,0.082449,0.535144,0.499166
33,0.0,theta,7,0.535954,0.639812,0.520307
33,0.0,theta,8,0.204393,0.20622,0.455394
33,0.0,theta,9,-0.757904,-0.060833,0.503811
33,0.0,theta,10,-1.273015,-0.804257,0.452385
33,0.0,theta,11,-0.052755,0.297414,0.512961
33,0.0,theta,12,0.748026,-0.190288,0.494103
33,0.0,theta,13,1.213825,1.29179,0.565082
33,0.0,theta,14,-0.055273,0.92816,0.530519
33,0.0,theta,15,-0.570899,-0.584608,0.455816
33,0.0,theta,16,-2.105614,-1.719645,0.508654
33,0.0,theta,17,0.288772,-0.22407,0.500867
33,0.0,theta,18,1.341498,1.09221,0.537316
33,0.0,theta,19,1.385766,0.456137,0.493579
33,0.0,theta,20,0.018686,-1.511425,0.477098
33,0.0,theta,21,2.25962,1.276065,0.529759
33,0.0,theta,22,-0.174521,-0.497106,0.480954
33,0.0,theta,23,0.37377,0.275625,0.47737
33,0.0,theta,24,-0.893738,-0.271672,0.5064
33,0.0,theta,25,1.315426,0.17982,0.536259
33,0.0,theta,26,-0.354248,-0.526232,0.433377
33,0.0,theta,27,-0.042274,-0.183254,0.50032
33,0.0,theta,28,-0.315691,-0.2242,0.487629
33,0.0,theta,29,0.574968,-0.416908,0.469424
33,0.0,theta,30,0.40072,0.591026,0.499736
33,0.0,theta,31,-0.166633,0.053349,0.456451
33,0.0,theta,32,-0.189928,0.222052,0.491517
33,0.0,theta,33,0.006194,-0.611022,0.438399
33,0.0,theta,34,-0.982222,-1.184935,0.492598
33,0.0,theta,35,0.379628,0.350373,0.529325
33,0.0,theta,36,-0.00707,0.138752,0.491084
33,0.0,theta,37,-1.355145,-0.94268,0.452232
33,0.0,theta,38,-0.682953,0.2289,0.496348
33,0.0,theta,39,-0.965439,-1.067465,0.452549
33,0.0,theta,40,-0.766504,-0.630505,0.486324
33,0.0,theta,41,2.348101,1.76971,0.603577
33,0.0,theta,42,0.627955,0.720994,0.49978
33,0.0,theta,43,-1.114681,-0.634424,0.467015
33,0.0,theta,44,0.402438,-0.045622,0.518394
33,0.0,theta,45,0.978476,0.902302,0.513748
33,0.0,theta,46,0.102332,-0.168224,0.476167
33,0.0,theta,47,0.305339,-0.172573,0.46256
33,0.0,theta,48,0.078392,0.368475,0.502712
33,0.0,theta,49,-1.142127,-1.31403,0.474189
33,0.0,theta,50,-1.0843,0.044736,0.538217
33,0.0,theta,51,1.549088,1.16847,0.550729
33,0.0,theta,52,-2.731702,-1.771155,0.508125
33,0.0,theta,53,-1.91598,-1.14308,0.474825
33,0.0,theta,54,-0.256167,-0.06558,0.483373
33,0.0,theta,55,0.146805,-0.049164,0.462286
33,0.0,theta,56,-1.983059,-1.703425,0.492604
33,0.0,theta,57,1.324119,1.083875,0.529268
33,0.0,theta,58,0.834789,0.009065,0.467198
33,0.0,theta,59,0.075354,-0.090399,0.448254
33,0.0,theta,60,1.201269,0.981729,0.547963
33,0.0,theta,61,0.396271,0.596149,0.536033
33,0.0,theta,62,-0.490835,-0.277483,0.460591
33,0.0,theta,63,-1.447767,-1.146115,0.48572
33,0.0,theta,64,-0.323952,-0.079315,0.488612
33,0.0,theta,65,1.634406,1.717075,0.564117
33,0.0,theta,66,2.503877,1.42683,0.558181
33,0.0,theta,67,0.408757,-0.021872,0.478162
33,0.0,theta,68,0.10007,0.617252,0.507507
33,0.0,theta,69,0.092734,0.395068,0.496432
33,0.0,theta,70,-0.464364,-0.026857,0.460849
33,0.0,theta,71,0.183539,0.342564,0.529644
33,0.0,theta,72,-0.136031,-0.185395,0.492193
33,0.0,theta,73,0.70883,0.768933,0.515679
33,0.0,theta,74,0.839743,0.416662,0.504336
33,0.0,theta,75,1.551336,1.03262,0.557746
33,0.0,theta,76,-1.042959,-1.207765,0.489224
33,0.0,theta,77,-0.361958,-0.791132,0.474317
33,0.0,theta,78,-1.33652,-0.703768,0.496715
33,0.0,theta,79,1.525876,0.611392,0.542163
33,0.0,theta,80,0.225489,0.588926,0.547499
33,0.0,theta,81,0.056668,0.631467,0.465879
33,0.0,theta,82,-0.440832,-0.266247,0.469845
33,0.0,theta,83,0.37484,0.475522,0.532099
33,0.0,theta,84,-0.902412,-1.241755,0.467361
33,0.0,theta,85,-0.706024,-0.528564,0.497506
33,0.0,theta,86,-0.354445,0.441148,0.498837
33,0.0,theta,87,-0.88548,-1.07607,0.485656
33,0.0,theta,88,-2.494348,-1.17685,0.510262
33,0.0,theta,89,-0.584769,-0.309252,0.473328
33,0.0,theta,90,0.512458,-0.153881,0.497379
33,0.0,theta,91,2.17598,1.74044,0.590498
33,0.0,theta,92,-1.510654,-1.08319,0.454617
33,0.0,theta,93,0.215717,0.225579,0.487065
33,0.0,theta,94,0.717941,0.641112,0.517599
33,0.0,theta,95,0.670711,0.928978,0.497652
33,0.0,theta,96,-0.404763,-0.760238,0.445636
33,0.0,theta,97,0.744273,0.702398,0.523951
33,0.0,theta,98,0.480758,0.858536,0.528578
33,0.0,theta,99,0.283451,0.479325,0.524898
33,0.0,theta,100,-1.743685,-1.051125,0.439141
33,0.0,theta,101,-0.826859,-1.54399,0.485925
33,0.0,theta,102,-1.248245,-1.34691,0.463056
33,0.0,theta,103,0.260798,1.17816,0.563444
33,0.0,theta,104,1.78022,1.055945,0.553397
33,0.0,theta,105,0.397781,-0.107782,0.490624
33,0.0,theta,106,-0.041097,0.411589,0.483055
33,0.0,theta,107,-0.199715,-0.260196,0.507951
33,0.0,theta,108,0.110516,0.724646,0.512984
33,0.0,theta,109,0.678593,0.182896,0.489634
33,0.0,theta,110,0.381242,0.009754,0.526614
33,0.0,theta,111,2.561141,2.20127,0.591281
33,0.0,theta,112,1.341569,1.085495,0.565327
33,0.0,theta,113,-0.176883,-0.366344,0.510119
33,0.0,theta,114,0.29964,0.41501,0.499172
33,0.0,theta,115,0.806786,1.19819,0.567767
33,0.0,theta,116,0.20065,0.080264,0.523176
33,0.0,theta,117,0.483604,-0.152811,0.434149
33,0.0,theta,118,0.508397,0.180627,0.496834
33,0.0,theta,119,0.084538,0.149516,0.50728
33,0.0,theta,120,-1.787701,-1.79022,0.480142
33,0.0,theta,121,-1.671476,-1.48245,0.474713
33,0.0,theta,122,-1.244986,-1.69652,0.512144
33,0.0,theta,123,-2.272483,-1.85121,0.485589
33,0.0,theta,124,-0.039375,-0.438376,0.461683
33,0.0,theta,125,-0.517755,0.232157,0.50477
33,0.0,theta,126,-0.400908,-0.533604,0.480906
33,0.0,theta,127,1.221782,1.39415,0.56101
33,0.0,theta,128,2.203179,1.66244,0.579785
33,0.0,theta,129,0.720811,1.13015,0.545712
33,0.0,theta,130,0.278322,0.185026,0.481819
33,0.0,theta,131,0.101739,0.338632,0.486163
33,0.0,theta,132,-2.964406,-0.892207,0.505177
33,0.0,theta,133,0.46624,0.31788,0.534305
33,0.0,theta,134,0.13907,0.487183,0.512564
33,0.0,theta,135,-0.345827,-0.386433,0.446947
33,0.0,theta,136,-0.386636,-0.686582,0.482337
33,0.0,theta,137,0.237458,0.453444,0.541054
33,0.0,theta,138,-1.36705,-1.01088,0.493912
33,0.0,theta,139,1.789158,1.30611,0.546517
33,0.0,theta,140,-0.079035,-0.278664,0.449481
33,0.0,theta,141,2.031358,1.76992,0.588712
33,0.0,theta,142,-0.325542,-0.594369,0.470564
33,0.0,theta,143,0.51443,0.114851,0.483166
33,0.0,theta,144,1.406981,1.24701,0.579054
33,0.0,theta,145,1.440177,0.931366,0.527512
33,0.0,theta,146,-0.271505,-0.781476,0.45194
33,0.0,theta,147,-0.492168,-0.188654,0.496188
33,0.0,theta,148,0.267687,-0.198953,0.483687
33,0.0,theta,149,0.151018,-0.550928,0.452519
33,0.0,theta,150,-0.416002,-0.60138,0.477704
33,0.0,theta,151,-0.73537,-1.20134,0.449585
33,0.0,theta,152,0.515063,0.012383,0.472994
33,0.0,theta,153,-1.446212,-1.07166,0.507001
33,0.0,theta,154,-0.212108,-0.17977,0.445352
33,0.0,theta,155,1.283678,0.348389,0.535833
33,0.0,theta,156,0.352301,-0.214951,0.502592
33,0.0,theta,157,-1.059179,-0.904228,0.486513
33,0.0,theta,158,1.126784,1.240755,0.536937
33,0.0,theta,159,0.656795,0.785455,0.536237
33,0.0,theta,160,-0.226913,0.035744,0.518315
33,0.0,theta,161,-0.015394,0.38958,0.520304
33,0.0,theta,162,0.571264,1.0177,0.553049
33,0.0,theta,163,0.96214,1.53372,0.575398
