seed,thresh,param,trial,latent,predicted,stdev
61,0.0,theta,1,-0.276107,-0.264476,0.493486
61,0.0,theta,2,0.469554,0.04803,0.528456
61,0.0,theta,3,-1.200158,-1.39174,0.545438
61,0.0,theta,4,-1.775479,-1.15674,0.537603
61,0.0,theta,5,-1.68665,-1.02037,0.531043
61,0.0,theta,6,-0.078814,-0.214428,0.544131
61,0.0,theta,7,2.146752,0.984736,0.585335
61,0.0,theta,8,0.827224,0.807629,0.601841
61,0.0,theta,9,0.716324,0.70435,0.562032
61,0.0,theta,10,0.823763,0.905036,0.55789
61,0.0,theta,11,-0.15864,0.239154,0.540468
61,0.0,theta,12,-0.748549,-0.053478,0.542149
61,0.0,theta,13,-0.693712,-0.123311,0.563399
61,0.0,theta,14,1.768214,0.857702,0.577644
61,0.0,theta,15,0.265806,1.004285,0.583152
61,0.0,theta,16,0.172066,0.08487,0.528098
61,0.0,theta,17,-1.298312,-1.79127,0.544134
61,0.0,theta,18,-0.780066,-0.244785,0.540024
61,0.0,theta,19,-2.146254,-0.652473,0.550981
61,0.0,theta,20,-0.840459,-0.569582,0.529751
61,0.0,theta,21,1.240203,0.554268,0.569099
61,0.0,theta,22,0.487296,1.049065,0.594173
61,0.0,theta,23,0.182127,-0.217202,0.552414
61,0.0,theta,24,1.122224,1.420315,0.581983
61,0.0,theta,25,1.102572,0.810434,0.570751
61,0.0,theta,26,0.445165,-0.074071,0.529391
61,0.0,theta,27,0.399859,0.11323,0.547282
61,0.0,theta,28,2.246856,2.17093,0.60577
61,0.0,theta,29,-0.706772,0.145359,0.551649
61,0.0,theta,30,-0.533808,-1.122735,0.520714
61,0.0,theta,31,-0.222315,-0.212158,0.541637
61,0.0,theta,32,0.169573,-0.173514,0.560896
61,0.0,theta,33,0.276797,-0.450349,0.548054
61,0.0,theta,34,0.748067,0.754169,0.579234
61,0.0,theta,35,-1.31702,-0.658729,0.513088
61,0.0,theta,36,0.816609,-0.070822,0.536602
61,0.0,theta,37,0.092467,-0.575527,0.538676
61,0.0,theta,38,-0.680996,-1.4093,0.537424
61,0.0,theta,39,-1.329613,-0.958706,0.477644
61,0.0,theta,40,-1.024609,-0.624227,0.558648
61,0.0,theta,41,0.342153,0.115247,0.518346
61,0.0,theta,42,1.176824,1.009855,0.605454
61,0.0,theta,43,3.014419,2.408535,0.637057
61,0.0,theta,44,-0.228939,-0.134591,0.518707
61,0.0,theta,45,2.858576,1.089965,0.587841
61,0.0,theta,46,-0.92558,-1.069995,0.499258
61,0.0,theta,47,0.354387,0.247015,0.53363
61,0.0,theta,48,-1.149546,-0.624383,0.51366
61,0.0,theta,49,1.226145,1.139665,0.561564
61,0.0,theta,50,-0.207491,-0.505912,0.520915
61,0.0,theta,51,-0.413349,-0.968163,0.539953
61,0.0,theta,52,-0.038518,-0.045086,0.519701
61,0.0,theta,53,-0.721008,-0.220891,0.51639
61,0.0,theta,54,1.164503,1.82331,0.593034
61,0.0,theta,55,1.169109,0.557046,0.564185
61,0.0,theta,56,0.178705,0.124735,0.540887
61,0.0,theta,57,-0.908095,-0.697222,0.525135
61,0.0,theta,58,1.980047,1.94186,0.612867
61,0.0,theta,59,0.025999,-0.525632,0.549857
61,0.0,theta,60,-1.504776,-0.755088,0.527774
61,0.0,theta,61,-0.35869,-0.221114,0.527416
61,0.0,theta,62,0.489643,0.570838,0.531806
61,0.0,theta,63,0.412819,0.833467,0.563275
61,0.0,theta,64,2.618586,0.615848,0.553422
61,0.0,theta,65,0.967191,0.790657,0.560791
61,0.0,theta,66,-0.796749,-0.941048,0.568453
61,0.0,theta,67,-0.685611,0.143582,0.546655
61,0.0,theta,68,-1.604546,-1.15058,0.526487
61,0.0,theta,69,1.166158,0.475503,0.546201
61,0.0,theta,70,-0.510363,0.393205,0.544144
61,0.0,theta,71,-1.029514,-0.774436,0.520305
61,0.0,theta,72,-0.795761,-0.388488,0.495581
