seed,thresh,param,trial,latent,predicted,stdev
19,0.0,theta,1,-1.887401,-1.67256,0.484553
19,0.0,theta,2,-0.354633,0.03403,0.485769
19,0.0,theta,3,1.079427,0.454133,0.511179
19,0.0,theta,4,-0.382301,-0.382592,0.468676
19,0.0,theta,5,-1.394035,-1.36415,0.48146
19,0.0,theta,6,0.072776,-0.089451,0.517873
19,0.0,theta,7,0.38439,0.321436,0.504444
19,0.0,theta,8,-0.564598,-0.76693,0.440621
19,0.0,theta,9,1.916419,0.501586,0.536557
19,0.0,theta,10,0.361718,-0.717683,0.439196
19,0.0,theta,11,1.014593,0.999045,0.511601
19,0.0,theta,12,1.229036,1.09108,0.533344
19,0.0,theta,13,1.669007,1.31023,0.552629
19,0.0,theta,14,1.244383,1.243075,0.537653
19,0.0,theta,15,0.659965,0.283034,0.480304
19,0.0,theta,16,0.668882,0.356375,0.515941
19,0.0,theta,17,0.425117,1.119615,0.510044
19,0.0,theta,18,-0.782673,-0.718931,0.445785
19,0.0,theta,19,-0.440868,0.021005,0.436651
19,0.0,theta,20,0.257784,-0.111696,0.539059
19,0.0,theta,21,-1.345968,-1.007385,0.492089
19,0.0,theta,22,0.202731,-0.801633,0.453227
19,0.0,theta,23,0.758521,0.383002,0.494934
19,0.0,theta,24,-1.394521,-1.456155,0.485226
19,0.0,theta,25,0.727303,0.557732,0.520432
19,0.0,theta,26,1.672468,0.915322,0.563293
19,0.0,theta,27,-0.953707,-0.420784,0.478493
19,0.0,theta,28,-0.562448,-0.112964,0.436798
19,0.0,theta,29,0.291769,-0.828534,0.485358
19,0.0,theta,30,0.585595,0.918456,0.524106
19,0.0,theta,31,0.553333,0.592823,0.481612
19,0.0,theta,32,0.78432,0.632748,0.522519
19,0.0,theta,33,0.634227,0.02241,0.494714
19,0.0,theta,34,-0.60187,0.439594,0.506222
19,0.0,theta,35,-0.821794,-0.496868,0.492269
19,0.0,theta,36,0.285984,0.366031,0.522149
19,0.0,theta,37,-0.449333,-0.396436,0.462016
19,0.0,theta,38,1.541548,1.182595,0.556419
19,0.0,theta,39,0.096519,0.774793,0.536415
19,0.0,theta,40,0.327143,-0.221486,0.463393
19,0.0,theta,41,-0.788951,-0.799911,0.441564
19,0.0,theta,42,-0.439931,-0.12461,0.530796
19,0.0,theta,43,0.512589,0.547612,0.551397
19,0.0,theta,44,-0.205224,0.351778,0.51819
19,0.0,theta,45,1.210349,0.557878,0.506145
19,0.0,theta,46,2.941574,2.126115,0.610981
19,0.0,theta,47,-0.499021,-0.646985,0.452331
19,0.0,theta,48,-0.491192,-1.016385,0.451383
19,0.0,theta,49,0.710595,1.0019,0.516965
19,0.0,theta,50,0.605963,-0.502364,0.457055
19,0.0,theta,51,-0.500698,-1.01489,0.471871
19,0.0,theta,52,1.944627,1.274785,0.558497
19,0.0,theta,53,-1.161758,-1.14667,0.451085
19,0.0,theta,54,-0.115615,-0.449125,0.472076
19,0.0,theta,55,-0.61795,-0.144118,0.503047
19,0.0,theta,56,-1.184971,-1.401885,0.476988
19,0.0,theta,57,-0.258769,-0.892072,0.509161
19,0.0,theta,58,2.111276,1.235255,0.546701
19,0.0,theta,59,-0.684076,-0.138644,0.451563
19,0.0,theta,60,0.24171,-0.101736,0.427229
19,0.0,theta,61,-0.252828,-0.009565,0.488501
19,0.0,theta,62,-0.767428,-0.427948,0.461806
19,0.0,theta,63,1.185089,0.97528,0.544467
19,0.0,theta,64,-0.06729,-0.478899,0.446831
19,0.0,theta,65,0.243711,-0.077367,0.466344
19,0.0,theta,66,0.426964,0.027528,0.487207
19,0.0,theta,67,0.183878,-0.501935,0.471194
19,0.0,theta,68,0.319164,0.367526,0.46784
19,0.0,theta,69,-0.07772,-0.735988,0.425396
19,0.0,theta,70,2.437924,0.898515,0.526658
19,0.0,theta,71,-0.186129,0.490402,0.518937
19,0.0,theta,72,-0.476388,-0.456998,0.486228
19,0.0,theta,73,1.214103,0.787317,0.529244
19,0.0,theta,74,-0.938642,-0.775374,0.479452
19,0.0,theta,75,-1.847669,-1.031275,0.509587
19,0.0,theta,76,-1.472028,-0.99055,0.472017
19,0.0,theta,77,3.173025,2.281475,0.610156
19,0.0,theta,78,0.04836,0.296149,0.525444
19,0.0,theta,79,-0.641772,-0.19771,0.438281
19,0.0,theta,80,-0.380994,-0.525128,0.473971
19,0.0,theta,81,-0.592754,-1.009095,0.456325
19,0.0,theta,82,1.353595,0.439757,0.536131
19,0.0,theta,83,-1.331908,-1.71025,0.512849
19,0.0,theta,84,0.688929,0.345082,0.509655
19,0.0,theta,85,1.232086,0.840482,0.523095
