seed,thresh,param,trial,latent,predicted,stdev
15,0.0,theta,1,0.416092,-0.45528,0.502942
15,0.0,theta,2,-0.366986,-0.285649,0.543632
15,0.0,theta,3,1.270194,0.868702,0.562436
15,0.0,theta,4,0.164262,0.171256,0.503229
15,0.0,theta,5,1.236389,1.24325,0.564008
15,0.0,theta,6,-1.27073,-1.03206,0.510993
15,0.0,theta,7,-1.394915,-0.787113,0.497333
15,0.0,theta,8,-1.146956,-0.437436,0.530289
15,0.0,theta,9,0.993068,1.2397,0.569507
15,0.0,theta,10,-1.120308,-0.372778,0.564554
15,0.0,theta,11,-0.161065,-0.515506,0.477917
15,0.0,theta,12,2.247549,2.02718,0.598615
15,0.0,theta,13,-0.391267,0.306747,0.53786
15,0.0,theta,14,-0.970352,-1.008525,0.53
15,0.0,theta,15,2.150583,1.731715,0.626453
15,0.0,theta,16,-0.408948,-0.759968,0.505254
15,0.0,theta,17,-1.078429,-0.617641,0.471267
15,0.0,theta,18,0.734169,-0.027335,0.532572
15,0.0,theta,19,0.787027,0.533918,0.476227
15,0.0,theta,20,0.004678,-0.171968,0.486712
15,0.0,theta,21,-0.781178,-0.694319,0.519234
15,0.0,theta,22,-1.981837,-1.741345,0.53643
15,0.0,theta,23,-1.171942,-0.392158,0.501547
15,0.0,theta,24,0.348191,-0.187588,0.501201
15,0.0,theta,25,-1.80577,-0.194153,0.503559
15,0.0,theta,26,-1.300778,-1.889655,0.561224
15,0.0,theta,27,0.707744,0.212526,0.51609
15,0.0,theta,28,-1.075563,-1.44543,0.492336
15,0.0,theta,29,0.939762,1.88985,0.586444
15,0.0,theta,30,0.225939,0.500881,0.56677
15,0.0,theta,31,0.073707,-0.494132,0.547504
15,0.0,theta,32,1.573499,0.907166,0.528343
15,0.0,theta,33,-0.969071,-0.463629,0.49407
15,0.0,theta,34,-0.377612,-0.133062,0.518453
15,0.0,theta,35,-0.244652,-0.346969,0.542319
15,0.0,theta,36,-1.081071,-0.360529,0.498317
15,0.0,theta,37,0.361179,0.534768,0.518885
15,0.0,theta,38,1.362724,0.672254,0.49767
15,0.0,theta,39,-0.665713,-1.525925,0.535209
15,0.0,theta,40,0.184345,-0.166854,0.528559
15,0.0,theta,41,-0.726375,-1.097055,0.498721
15,0.0,theta,42,-0.420939,-0.206893,0.509333
15,0.0,theta,43,0.650071,0.798635,0.554453
15,0.0,theta,44,-0.290528,-1.02114,0.486145
15,0.0,theta,45,-0.664228,-0.710685,0.498777
15,0.0,theta,46,1.326041,1.072925,0.55658
15,0.0,theta,47,0.226099,0.052935,0.532785
15,0.0,theta,48,-0.117245,-0.094784,0.549222
15,0.0,theta,49,-0.622984,-1.04027,0.471799
15,0.0,theta,50,-0.518937,-1.161895,0.495162
15,0.0,theta,51,0.546763,0.946556,0.523875
15,0.0,theta,52,-1.650588,-0.685648,0.496165
15,0.0,theta,53,-0.857049,-1.054865,0.532043
15,0.0,theta,54,-0.092702,-0.120706,0.51835
15,0.0,theta,55,0.050796,-0.487456,0.479545
15,0.0,theta,56,-0.376411,-1.24666,0.557769
15,0.0,theta,57,1.070015,1.021375,0.586497
15,0.0,theta,58,-3.071012,-1.77827,0.552793
15,0.0,theta,59,2.720208,1.70618,0.585326
15,0.0,theta,60,0.514356,-0.412058,0.512429
15,0.0,theta,61,0.668532,0.337752,0.500436
15,0.0,theta,62,0.524752,0.631573,0.574137
15,0.0,theta,63,1.265766,1.181665,0.589617
15,0.0,theta,64,0.143394,0.169008,0.535892
15,0.0,theta,65,-0.428237,-0.624077,0.457233
15,0.0,theta,66,0.542706,-0.443052,0.519164
15,0.0,theta,67,-0.892751,-0.686343,0.478849
15,0.0,theta,68,-0.428647,-0.440137,0.550896
15,0.0,theta,69,2.452961,1.655005,0.578741
15,0.0,theta,70,0.728434,0.781603,0.567137
15,0.0,theta,71,-0.921576,-1.56646,0.54895
15,0.0,theta,72,-0.607179,-0.572252,0.467524
15,0.0,theta,73,-0.624573,-0.248734,0.491409
15,0.0,theta,74,0.4183,-1.002995,0.498316
15,0.0,theta,75,0.067286,0.199282,0.549
15,0.0,theta,76,-0.044729,0.174326,0.542308
15,0.0,theta,77,0.463421,0.560906,0.497772
15,0.0,theta,78,0.905823,1.40247,0.5523
15,0.0,theta,79,-0.413999,-0.283208,0.475481
15,0.0,theta,80,-1.177946,-1.131865,0.485953
15,0.0,theta,81,-0.854108,-0.708977,0.552729
15,0.0,theta,82,-0.923382,-0.504142,0.536139
15,0.0,theta,83,-1.320887,-0.190208,0.51267
15,0.0,theta,84,0.402929,0.366602,0.527384
15,0.0,theta,85,-2.773463,-2.20864,0.563572
15,0.0,theta,86,1.188307,0.741166,0.518527
15,0.0,theta,87,-0.568939,-0.978182,0.497527
15,0.0,theta,88,0.140934,-0.491108,0.496244
15,0.0,theta,89,0.025752,0.3829,0.500383
15,0.0,theta,90,0.423717,-0.280145,0.460357
15,0.0,theta,91,1.002261,0.751373,0.562214
15,0.0,theta,92,-0.057349,-0.100672,0.541561
15,0.0,theta,93,-0.740984,-0.456779,0.507748
15,0.0,theta,94,-0.652075,-0.541264,0.53814
15,0.0,theta,95,0.130002,0.326744,0.51398
15,0.0,theta,96,0.17235,0.062352,0.521292
15,0.0,theta,97,0.419577,0.787253,0.543497
15,0.0,theta,98,1.216094,0.680521,0.565986
15,0.0,theta,99,1.170763,0.993831,0.542086
15,0.0,theta,100,-0.668853,-0.326704,0.51488
15,0.0,theta,101,-1.409061,-1.41379,0.530978
15,0.0,theta,102,-0.150753,0.591299,0.541282
15,0.0,theta,103,-1.409478,-1.19708,0.517095
15,0.0,theta,104,0.947481,0.739005,0.569018
15,0.0,theta,105,0.077925,0.502362,0.533535
15,0.0,theta,106,1.484024,0.762862,0.515662
15,0.0,theta,107,-1.547664,-0.998326,0.544745
15,0.0,theta,108,-0.069716,0.323667,0.536097
15,0.0,theta,109,-0.559466,-0.870556,0.494142
15,0.0,theta,110,-0.086455,-0.460914,0.532426
15,0.0,theta,111,0.394487,-0.33024,0.500573
15,0.0,theta,112,0.960667,1.3308,0.564105
15,0.0,theta,113,0.519624,-0.381904,0.490402
15,0.0,theta,114,0.501063,0.318598,0.569011
15,0.0,theta,115,0.187378,0.481572,0.543194
15,0.0,theta,116,0.125312,0.349949,0.536
15,0.0,theta,117,0.537684,0.400902,0.530944
15,0.0,theta,118,1.895831,1.26245,0.585053
15,0.0,theta,119,-1.521371,-0.917733,0.500784
15,0.0,theta,120,0.266246,0.674344,0.514669
15,0.0,theta,121,-0.906114,-0.58884,0.557607
15,0.0,theta,122,-0.031055,-0.407958,0.474364
15,0.0,theta,123,-2.118658,-1.15677,0.563491
15,0.0,theta,124,-1.538868,-0.955407,0.465075
15,0.0,theta,125,0.586864,0.34252,0.561386
15,0.0,theta,126,0.6231,0.383679,0.562039
15,0.0,theta,127,1.046597,1.051685,0.51727
15,0.0,theta,128,-1.085778,0.5714,0.535882
15,0.0,theta,129,1.508592,1.597385,0.578169
15,0.0,theta,130,0.114522,-0.377741,0.527059
15,0.0,theta,131,1.529424,1.369965,0.601536
15,0.0,theta,132,-1.602825,-1.29044,0.489041
15,0.0,theta,133,0.338029,-0.586014,0.489679
15,0.0,theta,134,-0.174338,-0.523962,0.515909
15,0.0,theta,135,0.265243,0.209256,0.553165
15,0.0,theta,136,1.704214,1.46593,0.602433
15,0.0,theta,137,0.002602,-0.736058,0.486421
15,0.0,theta,138,0.07213,-0.234131,0.504069
15,0.0,theta,139,1.920007,1.477825,0.560939
15,0.0,theta,140,-1.158232,-0.344366,0.466778
15,0.0,theta,141,-0.613818,-0.742268,0.50588
15,0.0,theta,142,-0.5319,-0.474202,0.456067
15,0.0,theta,143,-1.628344,-1.45605,0.520809
15,0.0,theta,144,-0.958528,-0.68738,0.476634
15,0.0,theta,145,-0.75325,-0.910322,0.513279
15,0.0,theta,146,-1.496337,-0.821531,0.527637
15,0.0,theta,147,0.1748,-0.070591,0.530656
15,0.0,theta,148,0.679322,-0.013739,0.57487
15,0.0,theta,149,-0.489365,-0.456062,0.500238
15,0.0,theta,150,0.012157,0.440992,0.511989
