seed,thresh,param,trial,latent,predicted,stdev
20,0.0,theta,1,0.341379,0.60336,0.510061
20,0.0,theta,2,-0.412396,-0.622257,0.526909
20,0.0,theta,3,1.53692,1.15173,0.555029
20,0.0,theta,4,0.437491,0.27844,0.504952
20,0.0,theta,5,1.255062,0.485259,0.518514
20,0.0,theta,6,-0.702702,-0.605376,0.512725
20,0.0,theta,7,-1.13553,-1.0931,0.466831
20,0.0,theta,8,0.491178,0.451459,0.491799
20,0.0,theta,9,-0.469962,-1.194265,0.534236
20,0.0,theta,10,-1.086695,-0.354699,0.484746
20,0.0,theta,11,-1.446538,-0.794787,0.478609
20,0.0,theta,12,0.280881,0.386022,0.547377
20,0.0,theta,13,-0.226579,-0.676978,0.501684
20,0.0,theta,14,0.886964,0.634827,0.541052
20,0.0,theta,15,-0.449798,0.784971,0.528634
20,0.0,theta,16,-1.141901,-0.899666,0.45585
20,0.0,theta,17,-0.758264,0.39462,0.499887
20,0.0,theta,18,0.667229,-0.072895,0.536329
20,0.0,theta,19,-0.969261,-1.13883,0.48882
20,0.0,theta,20,0.834995,1.184855,0.579486
20,0.0,theta,21,0.826523,0.733824,0.502605
20,0.0,theta,22,0.20543,0.997446,0.528564
20,0.0,theta,23,0.264609,-0.179106,0.481943
20,0.0,theta,24,1.481169,1.285375,0.583706
20,0.0,theta,25,-0.134646,-0.393245,0.518185
20,0.0,theta,26,1.193694,1.0122,0.538488
20,0.0,theta,27,-0.322018,-0.335354,0.474243
20,0.0,theta,28,-0.093608,-0.023298,0.506837
20,0.0,theta,29,0.640164,0.55316,0.540172
20,0.0,theta,30,-0.87918,-0.303161,0.514729
20,0.0,theta,31,0.122531,0.795878,0.513608
20,0.0,theta,32,1.180137,0.611811,0.533556
20,0.0,theta,33,-0.231793,-0.596332,0.514832
20,0.0,theta,34,0.027454,0.047199,0.504978
20,0.0,theta,35,0.321263,0.741225,0.546267
20,0.0,theta,36,-0.992766,-1.000229,0.510973
20,0.0,theta,37,-0.348421,-0.959477,0.496309
20,0.0,theta,38,-0.167104,-0.438534,0.510215
20,0.0,theta,39,-0.132181,-0.793144,0.47042
20,0.0,theta,40,-0.332785,0.262019,0.513676
20,0.0,theta,41,-1.867483,-0.885998,0.502433
20,0.0,theta,42,0.22181,-0.488221,0.477716
20,0.0,theta,43,1.430458,1.39041,0.543366
20,0.0,theta,44,-2.549063,-1.8244,0.521302
20,0.0,theta,45,-0.751968,-0.08486,0.485639
20,0.0,theta,46,-1.190978,-1.131355,0.525809
20,0.0,theta,47,0.665127,0.255748,0.515027
20,0.0,theta,48,0.852922,0.216338,0.543189
20,0.0,theta,49,-1.489549,-1.67193,0.510537
20,0.0,theta,50,1.089247,0.690242,0.498364
20,0.0,theta,51,0.918601,0.838504,0.548548
20,0.0,theta,52,1.313848,1.1305,0.571039
20,0.0,theta,53,1.118442,0.39652,0.55542
20,0.0,theta,54,-0.354572,-0.593858,0.535929
20,0.0,theta,55,0.453827,0.364676,0.507869
20,0.0,theta,56,0.956426,0.88755,0.52739
20,0.0,theta,57,-3.004618,-1.152725,0.479594
20,0.0,theta,58,0.441472,-0.128627,0.496481
20,0.0,theta,59,-0.52783,-0.445561,0.500264
20,0.0,theta,60,-0.350671,0.202022,0.540492
