seed,thresh,param,trial,latent,predicted,stdev
80,0.0,theta,1,-0.064439,-0.723809,0.50236
80,0.0,theta,2,0.30529,0.054642,0.466915
80,0.0,theta,3,0.016399,-0.637527,0.445599
80,0.0,theta,4,-0.42047,-0.872636,0.467187
80,0.0,theta,5,2.106245,1.85377,0.596385
80,0.0,theta,6,0.33076,0.609735,0.514168
80,0.0,theta,7,0.187444,0.214956,0.491579
80,0.0,theta,8,0.87526,0.915148,0.528597
80,0.0,theta,9,-0.494462,-0.870996,0.454179
80,0.0,theta,10,1.205903,0.563892,0.503142
80,0.0,theta,11,-0.030403,-0.13759,0.489598
80,0.0,theta,12,0.041649,-0.295604,0.465567
80,0.0,theta,13,2.563721,1.74538,0.587235
80,0.0,theta,14,-0.328967,-0.423102,0.47301
80,0.0,theta,15,0.532891,0.796242,0.535703
80,0.0,theta,16,-0.687124,-0.848116,0.502849
80,0.0,theta,17,-0.814833,-0.52427,0.453915
80,0.0,theta,18,0.89482,0.511864,0.462133
80,0.0,theta,19,1.066266,0.608378,0.527543
80,0.0,theta,20,0.518698,1.506075,0.583813
80,0.0,theta,21,-0.467739,-0.45824,0.422188
80,0.0,theta,22,-0.85358,-1.258035,0.464857
80,0.0,theta,23,-0.276532,-0.319246,0.457205
80,0.0,theta,24,1.018358,0.715636,0.539892
80,0.0,theta,25,2.177162,0.774048,0.528231
80,0.0,theta,26,-0.654213,-0.297828,0.495683
80,0.0,theta,27,0.648606,1.292375,0.553431
80,0.0,theta,28,-0.173829,0.029038,0.461985
80,0.0,theta,29,0.877923,0.603122,0.518363
80,0.0,theta,30,0.79736,-0.22195,0.488365
80,0.0,theta,31,-1.026207,-0.890866,0.435021
80,0.0,theta,32,1.391098,1.29893,0.536289
80,0.0,theta,33,-0.129885,-0.221172,0.506862
80,0.0,theta,34,0.97949,0.502498,0.499032
80,0.0,theta,35,-1.804913,-1.08546,0.479422
80,0.0,theta,36,0.304466,0.755442,0.533744
80,0.0,theta,37,1.274584,1.33232,0.543979
80,0.0,theta,38,-1.235652,-1.146985,0.479671
80,0.0,theta,39,1.926078,1.443565,0.572279
80,0.0,theta,40,-0.86107,-0.636962,0.479945
80,0.0,theta,41,-0.858478,-0.666675,0.469458
