seed,thresh,param,trial,latent,predicted,stdev
95,0.0,theta,1,1.119326,0.675951,0.53132
95,0.0,theta,2,-0.037834,-0.097674,0.450213
95,0.0,theta,3,0.982745,0.962749,0.584518
95,0.0,theta,4,-0.037795,0.204732,0.510233
95,0.0,theta,5,0.278977,0.707204,0.583901
95,0.0,theta,6,0.763552,0.221204,0.559993
95,0.0,theta,7,0.357651,0.52002,0.531885
95,0.0,theta,8,0.295311,0.595122,0.525659
95,0.0,theta,9,-1.625962,-0.684693,0.495696
95,0.0,theta,10,-0.451247,-0.137013,0.538397
95,0.0,theta,11,1.599369,1.1385,0.57318
95,0.0,theta,12,0.304546,-0.542348,0.552428
95,0.0,theta,13,-3.107776,-1.719025,0.573855
95,0.0,theta,14,-1.977846,-1.13097,0.515834
95,0.0,theta,15,-0.249992,-0.595682,0.459144
95,0.0,theta,16,1.548,0.583275,0.558647
95,0.0,theta,17,0.56661,0.455016,0.502662
95,0.0,theta,18,1.183335,0.703076,0.542864
95,0.0,theta,19,-1.581066,-1.447905,0.508153
95,0.0,theta,20,-0.60108,-0.321718,0.448229
95,0.0,theta,21,1.440833,0.847202,0.544576
95,0.0,theta,22,0.524381,1.1166,0.568942
95,0.0,theta,23,-0.214283,-0.224418,0.526165
95,0.0,theta,24,0.057653,0.380194,0.556021
95,0.0,theta,25,-0.713503,-0.546768,0.506906
95,0.0,theta,26,-0.367186,-0.898074,0.572416
95,0.0,theta,27,-1.400596,-1.23297,0.489272
95,0.0,theta,28,-0.734353,-0.503546,0.491137
95,0.0,theta,29,0.478932,0.960706,0.532231
95,0.0,theta,30,0.68527,0.157718,0.478872
95,0.0,theta,31,-0.071652,-0.136064,0.529143
95,0.0,theta,32,-0.02996,-0.571105,0.502522
95,0.0,theta,33,0.803451,1.576695,0.6063
95,0.0,theta,34,0.484214,0.669975,0.563456
95,0.0,theta,35,0.597301,0.458428,0.562705
95,0.0,theta,36,-0.904008,-0.506609,0.504446
95,0.0,theta,37,1.296678,0.440206,0.505547
95,0.0,theta,38,-0.400799,-0.74323,0.559626
95,0.0,theta,39,-0.9545,-0.794086,0.496453
95,0.0,theta,40,1.588561,1.08922,0.587292
95,0.0,theta,41,1.003475,1.667935,0.608258
95,0.0,theta,42,-0.165273,0.693416,0.556456
95,0.0,theta,43,0.436412,0.047733,0.482674
95,0.0,theta,44,0.563424,0.472846,0.554144
95,0.0,theta,45,-0.412585,0.297564,0.531329
95,0.0,theta,46,-0.929941,-0.556029,0.53594
95,0.0,theta,47,-0.2403,-0.214278,0.529996
95,0.0,theta,48,-0.404584,-0.080297,0.549659
95,0.0,theta,49,-0.682799,-1.05185,0.491918
95,0.0,theta,50,0.712141,1.075675,0.550128
95,0.0,theta,51,-1.462994,-1.773795,0.533931
95,0.0,theta,52,0.638408,0.304402,0.568877
95,0.0,theta,53,-1.570284,-2.085135,0.576809
95,0.0,theta,54,-1.014069,-0.720146,0.498321
95,0.0,theta,55,0.379314,0.734949,0.546305
95,0.0,theta,56,0.530257,0.347568,0.539233
95,0.0,theta,57,-1.314495,-0.931874,0.491984
95,0.0,theta,58,0.680396,1.090405,0.539875
95,0.0,theta,59,-1.04816,-1.265345,0.540634
95,0.0,theta,60,1.756278,1.84029,0.621002
95,0.0,theta,61,-0.194437,-0.419204,0.53366
95,0.0,theta,62,-1.656445,-0.970643,0.526668
95,0.0,theta,63,0.094395,-0.384928,0.52186
95,0.0,theta,64,-0.941669,-1.018375,0.518956
95,0.0,theta,65,1.522828,0.750456,0.534289
95,0.0,theta,66,-0.219467,-0.268646,0.501378
95,0.0,theta,67,-1.421267,-1.209935,0.526761
95,0.0,theta,68,-1.646343,-1.95503,0.532813
95,0.0,theta,69,-2.418426,-2.3342,0.593524
95,0.0,theta,70,-0.113369,-0.574436,0.477369
95,0.0,theta,71,0.542113,1.031655,0.582734
95,0.0,theta,72,0.368043,0.199086,0.462158
95,0.0,theta,73,-0.187814,-0.850494,0.534136
95,0.0,theta,74,-1.904668,-0.790053,0.558158
