seed,thresh,param,trial,latent,predicted,stdev
11,0.0,theta,1,-0.636528,-0.956252,0.449171
11,0.0,theta,2,0.593241,0.301554,0.512179
11,0.0,theta,3,0.885681,0.989516,0.529527
11,0.0,theta,4,-0.960232,-0.448446,0.527007
11,0.0,theta,5,2.686872,1.64934,0.605341
11,0.0,theta,6,0.17582,-0.126978,0.471828
11,0.0,theta,7,-0.313631,0.457636,0.512599
11,0.0,theta,8,-0.937558,-1.56035,0.467305
11,0.0,theta,9,0.599967,0.76201,0.550111
11,0.0,theta,10,1.839047,0.95748,0.53682
11,0.0,theta,11,0.487748,0.799144,0.516117
11,0.0,theta,12,-0.709629,-1.101705,0.449766
11,0.0,theta,13,-1.823947,-1.162215,0.469249
11,0.0,theta,14,1.09414,0.422145,0.507656
11,0.0,theta,15,-0.299217,-0.499906,0.467512
11,0.0,theta,16,0.304879,0.461349,0.480131
11,0.0,theta,17,0.838053,0.081892,0.47405
11,0.0,theta,18,-0.299565,-0.319056,0.459783
11,0.0,theta,19,1.216815,0.911534,0.573542
11,0.0,theta,20,0.273214,0.710714,0.522734
11,0.0,theta,21,2.671739,1.98364,0.602337
11,0.0,theta,22,-0.208018,-0.045744,0.514267
11,0.0,theta,23,-0.178221,0.132867,0.526669
11,0.0,theta,24,-0.180265,0.323872,0.520501
11,0.0,theta,25,-1.349566,-1.23054,0.481842
11,0.0,theta,26,-0.4381,-0.128533,0.451952
11,0.0,theta,27,0.306773,0.063368,0.51972
11,0.0,theta,28,-0.057852,-0.417258,0.507319
11,0.0,theta,29,0.256985,0.399477,0.496419
11,0.0,theta,30,-0.552049,-0.284668,0.477081
11,0.0,theta,31,-0.693522,-0.494006,0.487661
11,0.0,theta,32,-0.515996,-0.625328,0.414771
11,0.0,theta,33,-0.503954,-0.242401,0.511115
11,0.0,theta,34,-0.834977,-0.966544,0.461743
11,0.0,theta,35,1.446831,0.795566,0.535672
11,0.0,theta,36,2.142467,1.17602,0.566924
11,0.0,theta,37,1.251498,0.728056,0.514983
11,0.0,theta,38,1.553026,0.825873,0.529097
