seed,param,trial,latent,predicted,stdev
9,theta,1,0.323837,0.159363,0.42553
9,theta,2,-0.772404,-1.340185,0.442521
9,theta,3,0.643154,0.907513,0.446309
9,theta,4,-0.298065,0.303408,0.483201
9,theta,5,-0.503745,-0.22182,0.429148
9,theta,6,-0.851448,-1.075235,0.484916
9,theta,7,0.437091,0.169222,0.376981
9,theta,8,-0.575731,-0.598026,0.441859
9,theta,9,0.383582,1.046585,0.509986
9,theta,10,-1.336949,-0.438096,0.434727
9,theta,11,-0.853284,-0.970252,0.439361
9,theta,12,1.45113,1.35566,0.51298
9,theta,13,-1.108489,-0.552064,0.386694
9,theta,14,-0.456663,-0.235627,0.441585
9,theta,15,1.386891,1.55336,0.499619
9,theta,16,-0.196554,0.396126,0.460038
9,theta,17,0.516592,0.430378,0.427872
9,theta,18,-2.550928,-2.723445,0.562029
9,theta,19,-0.722052,-0.738105,0.407942
9,theta,20,-1.716304,-1.60028,0.494527
9,theta,21,-0.228121,0.053008,0.368947
9,theta,22,-0.416522,-0.652561,0.429167
9,theta,23,0.311094,0.563975,0.452032
9,theta,24,-0.061274,-0.357335,0.333477
9,theta,25,-0.559594,-0.44754,0.44237
9,theta,26,-1.061739,-1.037815,0.455915
9,theta,27,-0.312999,-0.235902,0.415543
9,theta,28,0.391382,0.884018,0.407964
9,theta,29,-0.474167,-0.744918,0.415188
9,theta,30,-0.932456,-0.507612,0.447385
9,theta,31,1.032572,0.463057,0.456715
9,theta,32,2.331248,1.70257,0.520431
9,theta,33,-1.433476,-1.25544,0.472771
9,theta,34,0.187155,0.157803,0.360769
9,theta,35,0.772988,1.21993,0.506707
9,theta,36,1.159441,1.33586,0.488392
9,theta,37,-0.781127,-0.466592,0.467175
9,theta,38,-0.709123,-0.532944,0.424733
9,theta,39,2.731872,1.990855,0.541762
9,theta,40,0.346801,0.083817,0.392224
9,theta,41,-0.256748,-0.01831,0.427571
9,theta,42,-0.333979,-0.429544,0.422931
9,theta,43,0.903566,0.963105,0.395452
9,theta,44,0.861142,0.208728,0.361421
9,theta,45,0.379317,0.322306,0.420313
9,theta,46,1.712102,0.96236,0.426354
9,theta,47,0.689952,0.262754,0.444505
9,theta,48,0.54853,0.996658,0.478098
9,theta,49,2.045942,1.55956,0.514792
9,theta,50,-0.603768,-0.731825,0.369436
9,theta,51,-0.997005,-1.42356,0.484055
9,theta,52,1.233294,0.946336,0.503755
9,theta,53,1.697513,0.999068,0.416258
9,theta,54,0.830175,0.191142,0.415037
9,theta,55,0.429095,0.263569,0.35678
9,theta,56,0.329774,0.313397,0.422436
9,theta,57,-1.103751,-0.830452,0.479647
9,theta,58,-0.986703,-1.30555,0.505769
9,theta,59,-0.432899,-0.712535,0.47265
9,theta,60,-1.246704,-1.54455,0.498403
9,theta,61,-1.913336,-1.57967,0.512797
9,theta,62,-1.087057,-1.28684,0.470811
9,theta,63,-0.791164,-0.097278,0.430131
9,theta,64,-2.283046,-2.41992,0.530695
9,theta,65,0.439399,0.766501,0.413582
9,theta,66,-0.305265,-0.093329,0.415732
9,theta,67,-0.530858,-0.435183,0.387291
9,theta,68,-0.963325,-1.066365,0.425138
9,theta,69,0.209344,0.155404,0.418041
9,theta,70,-0.997786,-1.095555,0.48718
