seed,param,trial,latent,predicted,stdev
40,theta,1,1.193734,1.98257,0.550212
40,theta,2,-1.482211,-0.994608,0.445035
40,theta,3,-1.122835,-0.090485,0.386852
40,theta,4,1.142665,0.313552,0.442821
40,theta,5,0.273107,0.037566,0.400179
40,theta,6,-0.500813,-0.578884,0.408665
40,theta,7,1.081181,1.20522,0.474959
40,theta,8,-1.29409,-1.759525,0.514644
40,theta,9,1.084259,1.35611,0.482562
40,theta,10,-0.749608,-1.052125,0.466882
40,theta,11,0.254116,-0.30878,0.350573
40,theta,12,0.897649,0.351568,0.435534
40,theta,13,-0.316403,-0.046762,0.45963
40,theta,14,-1.182192,-0.245796,0.349001
40,theta,15,0.206754,0.273397,0.346689
40,theta,16,-0.705481,-0.719446,0.430432
40,theta,17,-0.564901,-0.510134,0.411667
40,theta,18,1.048019,0.468199,0.344261
40,theta,19,0.643578,0.603406,0.356412
40,theta,20,1.028644,0.475054,0.41254
40,theta,21,0.830613,0.792345,0.392914
40,theta,22,-0.106131,-0.254811,0.383408
40,theta,23,-0.38409,-0.649076,0.388949
40,theta,24,-1.017509,-1.5338,0.524863
40,theta,25,0.010553,-0.416132,0.442145
40,theta,26,1.168223,1.3095,0.460945
40,theta,27,-0.461902,-0.76911,0.453035
40,theta,28,-1.44097,-1.5758,0.517589
40,theta,29,-1.269019,-1.51918,0.495377
40,theta,30,0.243023,-0.284712,0.375524
40,theta,31,0.139286,-0.024667,0.390263
40,theta,32,-1.538691,-1.622985,0.537915
40,theta,33,-0.755598,-0.915323,0.438394
40,theta,34,0.316722,0.906842,0.403092
40,theta,35,0.800954,0.655418,0.4325
40,theta,36,-0.877004,-0.654658,0.446949
40,theta,37,-0.76591,-0.49984,0.37644
40,theta,38,-2.416937,-2.36095,0.600651
40,theta,39,-0.341577,-0.50789,0.424336
40,theta,40,-0.071258,0.392347,0.417595
40,theta,41,-1.801596,-1.131195,0.430824
40,theta,42,1.370696,1.352875,0.457308
40,theta,43,0.339891,0.529252,0.444455
40,theta,44,-0.431427,-0.194553,0.393171
40,theta,45,0.296279,0.518771,0.372532
40,theta,46,-0.686852,-1.148455,0.466098
40,theta,47,-0.68491,-0.456574,0.338812
40,theta,48,1.208529,0.797712,0.432872
40,theta,49,0.726703,0.808576,0.423247
40,theta,50,1.44378,1.04513,0.460045
40,theta,51,-0.255008,-0.597748,0.45916
40,theta,52,-1.647228,-1.5259,0.514227
40,theta,53,1.381655,1.73246,0.540351
40,theta,54,-0.608452,-1.535435,0.541647
40,theta,55,-0.58942,-0.55556,0.415025
40,theta,56,0.961266,0.836,0.442531
40,theta,57,-0.113852,-0.583562,0.434249
40,theta,58,-0.575744,-0.572378,0.385205
40,theta,59,-0.519208,-0.669704,0.446752
40,theta,60,1.283404,1.437225,0.524445
40,theta,61,0.121244,-0.133072,0.444728
40,theta,62,-0.604402,-0.249212,0.430557
40,theta,63,-0.215015,-0.42389,0.379071
40,theta,64,2.085455,2.21198,0.56849
40,theta,65,-1.287727,-1.3814,0.464961
40,theta,66,-0.182821,-0.521494,0.405308
40,theta,67,0.930789,1.46815,0.503767
40,theta,68,-0.591265,-0.140656,0.415927
40,theta,69,-0.085846,-0.750017,0.445513
40,theta,70,0.505619,0.203656,0.363253
40,theta,71,0.582151,0.482091,0.408131
40,theta,72,-0.761044,-1.62291,0.533534
40,theta,73,-0.182306,-0.058277,0.409236
40,theta,74,0.477961,0.451804,0.39702
40,theta,75,-0.504164,-0.702152,0.42757
40,theta,76,-0.268942,-0.018431,0.400855
40,theta,77,-0.672743,-0.295988,0.411523
40,theta,78,-1.863497,-0.940134,0.457919
40,theta,79,0.884419,0.625689,0.401675
40,theta,80,1.324776,1.63232,0.514586
40,theta,81,-1.312909,-1.42676,0.505108
40,theta,82,0.812296,0.760287,0.354449
40,theta,83,2.009698,1.616685,0.473739
40,theta,84,0.0771,-0.735709,0.410334
40,theta,85,-0.132239,0.134973,0.380777
40,theta,86,1.788731,1.55302,0.519127
40,theta,87,-0.16479,-0.863356,0.420086
40,theta,88,1.16205,0.879016,0.385362
40,theta,89,-1.232697,-0.896607,0.452686
40,theta,90,-1.793139,-1.57681,0.505646
40,theta,91,-1.038487,-0.281064,0.370173
40,theta,92,-0.538506,-0.339122,0.364425
