seed,param,trial,latent,predicted,stdev
60,theta,1,-1.062838,-0.84988,0.432065
60,theta,2,1.190752,0.275475,0.420531
60,theta,3,-0.148935,0.59805,0.415673
60,theta,4,1.76805,1.519585,0.51034
60,theta,5,-0.493926,-0.500446,0.375745
60,theta,6,-1.679984,-1.2658,0.450509
60,theta,7,0.770071,0.733042,0.460859
60,theta,8,0.501977,0.479956,0.423272
60,theta,9,-0.073551,-0.153831,0.416108
60,theta,10,-0.049023,0.254446,0.405919
60,theta,11,0.882252,1.24361,0.506766
60,theta,12,-0.654693,-0.963374,0.447546
60,theta,13,0.40303,0.18375,0.377225
60,theta,14,-0.481219,-1.020615,0.469134
60,theta,15,-1.024791,-0.763298,0.420359
60,theta,16,0.091501,-0.942848,0.454602
60,theta,17,-1.852302,-1.39595,0.469985
60,theta,18,-0.340476,-0.29901,0.408239
60,theta,19,0.510245,0.185544,0.43912
60,theta,20,-0.436953,-0.044038,0.392805
60,theta,21,0.917757,0.487869,0.448938
60,theta,22,0.240367,-0.027398,0.403431
60,theta,23,0.122787,-0.30869,0.382011
60,theta,24,-0.288233,-0.987922,0.429076
60,theta,25,0.238899,0.611682,0.412071
60,theta,26,-0.569287,-0.311911,0.398793
60,theta,27,-0.642085,-0.445863,0.396865
60,theta,28,1.095114,0.890367,0.45497
60,theta,29,0.2352,0.246058,0.424356
60,theta,30,-0.542139,-0.356114,0.435582
60,theta,31,0.185271,1.077425,0.479333
60,theta,32,-0.759414,-0.678958,0.358306
60,theta,33,0.706862,0.491755,0.477291
60,theta,34,0.626434,0.514569,0.423079
60,theta,35,-0.494432,-0.162156,0.402931
60,theta,36,1.604756,0.878091,0.432404
60,theta,37,1.24562,1.441305,0.507085
60,theta,38,0.124956,-0.156626,0.416571
60,theta,39,1.079412,1.1856,0.510392
60,theta,40,0.380363,0.192339,0.410388
60,theta,41,1.855155,1.467615,0.466515
60,theta,42,-1.395216,-0.364778,0.382137
60,theta,43,-0.374329,0.134775,0.439897
60,theta,44,0.216837,0.268102,0.44065
60,theta,45,1.672523,1.37863,0.480836
60,theta,46,0.543647,0.48388,0.428121
60,theta,47,-1.021827,-0.84973,0.452111
60,theta,48,-1.512399,-1.2359,0.433849
60,theta,49,-1.604399,-1.12518,0.443677
60,theta,50,-0.451882,-0.538366,0.442896
60,theta,51,-1.300442,-1.24527,0.463151
60,theta,52,1.599012,0.69616,0.420063
60,theta,53,-0.06647,0.054582,0.391083
60,theta,54,-0.090457,-0.085839,0.434649
60,theta,55,-0.255109,0.277479,0.468359
60,theta,56,1.239299,0.956261,0.457473
60,theta,57,-1.317435,-1.26138,0.470362
60,theta,58,0.129227,0.180454,0.438603
60,theta,59,-1.284143,-0.953056,0.475698
60,theta,60,1.031213,0.442137,0.384376
60,theta,61,-0.2017,-0.43119,0.394482
60,theta,62,1.321885,1.457345,0.48721
60,theta,63,0.93088,1.04664,0.475952
60,theta,64,-0.748418,-0.988182,0.417819
60,theta,65,-0.412196,-0.090303,0.426015
60,theta,66,1.663722,0.758865,0.423471
60,theta,67,2.768569,2.269225,0.560707
60,theta,68,-0.926507,-0.822472,0.428863
60,theta,69,0.615495,0.45279,0.404723
60,theta,70,1.382864,0.924674,0.440128
60,theta,71,0.281196,0.314296,0.425872
60,theta,72,-0.54269,-0.545545,0.42453
60,theta,73,1.405431,1.583465,0.498052
60,theta,74,-0.806068,-0.864196,0.433425
60,theta,75,-0.494955,-0.125291,0.408528
60,theta,76,-0.751059,-1.013085,0.43094
60,theta,77,-1.311924,-0.60861,0.44045
60,theta,78,0.794141,0.518303,0.425397
60,theta,79,-0.741607,-1.1249,0.429876
60,theta,80,1.238805,0.883568,0.438144
60,theta,81,-1.406293,-1.58835,0.509011
60,theta,82,0.637517,1.324185,0.493414
60,theta,83,2.322584,1.35488,0.506643
60,theta,84,-0.278213,-0.639799,0.392571
60,theta,85,0.250861,0.751587,0.437064
60,theta,86,-0.438489,-0.66317,0.406636
60,theta,87,1.287274,0.996177,0.500423
60,theta,88,0.707474,0.303737,0.416273
60,theta,89,-0.198149,0.121168,0.38975
60,theta,90,-0.678132,-0.799409,0.367282
60,theta,91,0.558668,-0.006542,0.375642
60,theta,92,-0.476432,-0.94662,0.466936
60,theta,93,0.497466,-0.031299,0.400691
60,theta,94,0.094504,-0.041716,0.381325
60,theta,95,1.824042,1.075805,0.454524
60,theta,96,1.124621,0.835708,0.467289
60,theta,97,0.902739,0.293667,0.402473
60,theta,98,-0.646891,-0.965162,0.490164
60,theta,99,0.558528,0.26429,0.42015
60,theta,100,-1.811887,-0.967806,0.429338
60,theta,101,-1.442773,-0.769654,0.408494
60,theta,102,-0.225363,-0.968504,0.442756
60,theta,103,1.14258,1.42713,0.533632
60,theta,104,-1.530997,-1.181185,0.458833
60,theta,105,0.121487,0.313539,0.435553
60,theta,106,-0.378538,0.170818,0.405189
60,theta,107,-0.867641,-0.399056,0.363431
60,theta,108,-0.50358,-1.003265,0.438929
60,theta,109,0.844944,0.081527,0.410479
60,theta,110,-0.937551,-0.844422,0.475501
60,theta,111,-0.666949,-0.86342,0.374382
60,theta,112,-1.413712,-1.54498,0.467579
60,theta,113,-0.93481,-0.854626,0.474341
60,theta,114,0.57972,1.162355,0.458862
60,theta,115,0.267996,0.156775,0.384583
60,theta,116,0.58262,0.717912,0.441082
60,theta,117,1.027105,0.565589,0.39958
60,theta,118,-1.639448,-1.15606,0.41379
60,theta,119,1.421192,0.856249,0.433985
60,theta,120,-0.656859,-0.159351,0.433873
60,theta,121,0.214408,0.415652,0.429618
60,theta,122,0.420486,-0.61249,0.439763
60,theta,123,-0.551042,-0.306742,0.370921
60,theta,124,0.337418,-0.065194,0.399469
