seed,param,trial,latent,predicted,stdev
89,theta,1,0.228466,0.077299,0.342974
89,theta,2,-0.251072,-0.714209,0.437572
89,theta,3,0.616667,0.827068,0.426551
89,theta,4,-0.17407,-0.34874,0.372261
89,theta,5,-0.288277,-0.056815,0.400973
89,theta,6,0.627191,0.732334,0.379019
89,theta,7,-0.981909,-0.541415,0.397827
89,theta,8,-0.500018,-0.719888,0.423404
89,theta,9,-0.120404,-0.195804,0.3869
89,theta,10,-0.536591,-0.68052,0.418597
89,theta,11,1.818852,2.085845,0.518117
89,theta,12,-0.376912,-0.558393,0.416855
89,theta,13,-0.716801,-0.594382,0.39842
89,theta,14,1.804117,2.037175,0.515509
89,theta,15,-0.665383,-0.38433,0.3931
89,theta,16,0.746835,0.323894,0.380513
89,theta,17,0.618736,0.250703,0.430478
89,theta,18,1.128251,1.005955,0.434065
89,theta,19,-0.163243,-0.036037,0.333769
89,theta,20,-0.411447,0.005548,0.372317
89,theta,21,0.504323,0.535824,0.393872
89,theta,22,1.708486,1.06349,0.437682
89,theta,23,-1.449044,-1.039565,0.446971
89,theta,24,-1.263441,-1.196755,0.496016
89,theta,25,0.307353,0.04624,0.412722
89,theta,26,-0.554443,-0.279696,0.383626
89,theta,27,0.368169,0.0536,0.401415
89,theta,28,-1.526812,-1.09249,0.460569
89,theta,29,-0.112973,0.759295,0.403762
89,theta,30,1.192812,0.764658,0.422494
89,theta,31,0.029868,0.431448,0.34552
89,theta,32,-0.372076,0.028578,0.432133
89,theta,33,0.33364,0.773397,0.400792
89,theta,34,-0.8346,-1.29597,0.472703
89,theta,35,0.389514,0.068122,0.379918
89,theta,36,0.816476,0.624535,0.402816
89,theta,37,-0.70003,-0.433972,0.38215
89,theta,38,1.489542,0.859536,0.405158
89,theta,39,0.543594,0.120882,0.380653
89,theta,40,-0.310292,0.255454,0.436122
89,theta,41,0.504034,0.668494,0.446026
89,theta,42,0.992619,0.927615,0.413749
89,theta,43,0.022006,-0.252673,0.388157
89,theta,44,-1.769575,-1.620795,0.467165
89,theta,45,0.000681,-0.081714,0.440385
89,theta,46,-0.226924,-0.297492,0.401437
89,theta,47,-0.340223,0.142258,0.431708
89,theta,48,2.156927,1.435465,0.476577
89,theta,49,-0.666416,-0.228052,0.379218
89,theta,50,1.395106,1.547905,0.493094
89,theta,51,0.219599,-0.184286,0.424567
89,theta,52,-0.320717,-0.716533,0.442146
89,theta,53,-0.386075,0.227284,0.43641
89,theta,54,-0.677447,-1.026115,0.47198
89,theta,55,0.842842,1.078895,0.398913
89,theta,56,-2.068147,-1.317935,0.456723
89,theta,57,2.382111,2.136175,0.542682
89,theta,58,-0.832167,-0.467486,0.3496
89,theta,59,-0.016952,-0.261609,0.421997
89,theta,60,-1.167971,-1.079215,0.457179
89,theta,61,1.030975,0.479783,0.426339
89,theta,62,2.388881,1.78586,0.519796
89,theta,63,0.356018,0.535796,0.415672
89,theta,64,1.382256,1.371485,0.489634
89,theta,65,1.356343,1.145335,0.448194
89,theta,66,1.07336,0.880609,0.422604
89,theta,67,0.203286,0.275996,0.425609
89,theta,68,0.410064,0.247458,0.362044
89,theta,69,0.198829,0.689268,0.439339
89,theta,70,-1.292198,-1.1194,0.44581
89,theta,71,0.160023,1.22275,0.471698
89,theta,72,0.293057,0.305554,0.399893
89,theta,73,1.144335,0.932268,0.444198
89,theta,74,0.759009,0.234345,0.394544
89,theta,75,1.286358,0.796244,0.39842
89,theta,76,-0.642184,-0.1514,0.413798
89,theta,77,0.240099,-0.634346,0.431244
89,theta,78,1.335664,1.495445,0.464234
89,theta,79,-0.902504,-0.613114,0.398699
89,theta,80,0.670593,0.015543,0.407984
89,theta,81,-0.593814,-0.171187,0.406361
89,theta,82,0.60751,0.421776,0.38402
89,theta,83,-1.033241,-0.70876,0.441659
89,theta,84,1.108568,1.02944,0.430847
89,theta,85,0.162751,0.31485,0.376597
89,theta,86,-1.07293,-0.618068,0.397018
89,theta,87,-1.472299,-0.681004,0.454838
