seed,param,trial,latent,predicted,stdev
4,theta,1,0.130099,-0.569295,0.596132
4,theta,2,-0.12282,0.320871,0.582601
4,theta,3,1.289565,1.386255,0.586045
4,theta,4,0.357634,-0.082335,0.541778
4,theta,5,-0.029298,-0.029792,0.512767
4,theta,6,0.007249,0.369755,0.598916
4,theta,7,-0.646612,-0.366552,0.448845
4,theta,8,1.560342,2.612325,0.740316
4,theta,9,0.74458,0.478628,0.47636
4,theta,10,1.896682,2.444085,0.785036
4,theta,11,1.710752,1.669795,0.6352
4,theta,12,-1.04818,-1.0196,0.536481
4,theta,13,1.764336,1.52303,0.674081
4,theta,14,0.651955,0.532582,0.493832
4,theta,15,-0.534916,-0.861972,0.501063
4,theta,16,-0.615741,-0.5567,0.498161
4,theta,17,-0.451976,-0.721242,0.54027
4,theta,18,-1.438485,-1.50851,0.701443
4,theta,19,0.66095,0.43784,0.56786
4,theta,20,-0.458496,-0.551802,0.567994
4,theta,21,0.02311,-0.012975,0.486473
4,theta,22,-0.463746,-0.129159,0.535541
4,theta,23,0.900885,1.184035,0.63717
4,theta,24,0.679253,1.207515,0.504396
4,theta,25,-0.996593,-1.68339,0.666971
4,theta,26,-0.690365,-1.184915,0.584033
4,theta,27,-1.172054,-1.93435,0.667487
4,theta,28,-0.422175,-0.730739,0.501539
4,theta,29,0.041618,0.504239,0.550617
4,theta,30,-0.19165,-0.740247,0.596422
4,theta,31,0.042409,-0.179444,0.606454
4,theta,32,-0.189797,-0.464135,0.567447
4,theta,33,1.361994,0.917756,0.559932
4,theta,34,0.21071,0.513506,0.507129
4,theta,35,-1.474462,-1.40576,0.606021
4,theta,36,0.449329,0.347888,0.580936
4,theta,37,1.759912,2.949415,0.82257
4,theta,38,-0.092881,1.01159,0.581993
4,theta,39,-0.289013,-0.669766,0.546038
4,theta,40,0.319911,0.337916,0.58265
4,theta,41,-0.840889,-0.227008,0.628842
4,theta,42,2.142331,2.77405,0.74768
4,theta,43,0.538702,0.665011,0.486851
4,theta,44,-1.436395,-2.124845,0.67769
4,theta,45,0.956936,0.849202,0.510269
4,theta,46,-0.768225,-0.324009,0.535136
4,theta,47,0.145712,0.69132,0.510505
