seed,param,trial,latent,predicted,stdev
78,theta,1,0.563473,0.823832,0.628037
78,theta,2,0.530392,0.966196,0.604268
78,theta,3,1.018882,1.880555,0.648922
78,theta,4,0.674329,0.702986,0.550288
78,theta,5,0.103445,0.176193,0.518953
78,theta,6,0.04409,-0.338503,0.529178
78,theta,7,1.181914,1.3486,0.625416
78,theta,8,0.649128,2.404635,0.701502
78,theta,9,0.209753,-0.91839,0.630879
78,theta,10,-1.888008,-2.73729,0.793221
78,theta,11,-1.255718,-0.647656,0.554423
78,theta,12,-0.29966,-0.45375,0.597587
78,theta,13,-0.70679,-0.729362,0.560894
78,theta,14,-0.376755,0.236731,0.632967
78,theta,15,0.101446,1.075705,0.596781
78,theta,16,-0.801335,-1.34263,0.653283
78,theta,17,1.01324,1.069325,0.652906
78,theta,18,-0.790988,-2.292445,0.721068
78,theta,19,-2.223177,-1.59906,0.664755
78,theta,20,0.615846,0.371615,0.547026
78,theta,21,0.566326,-0.443185,0.656881
78,theta,22,-0.401805,-1.193355,0.6328
78,theta,23,-0.453916,-0.113181,0.57204
78,theta,24,-0.015394,-0.607,0.580268
78,theta,25,-0.086028,-0.828468,0.569643
78,theta,26,0.674304,0.453564,0.615214
78,theta,27,-0.62393,-0.194769,0.604386
78,theta,28,1.423197,2.004815,0.653914
78,theta,29,-1.172788,-0.471882,0.592822
78,theta,30,-1.290043,-1.436475,0.680401
78,theta,31,0.748391,1.808325,0.59406
78,theta,32,1.270954,0.227705,0.535204
78,theta,33,-1.321116,-1.72402,0.693053
78,theta,34,0.920725,0.413738,0.504398
78,theta,35,1.57351,1.327715,0.585595
78,theta,36,0.111761,0.112552,0.529842
78,theta,37,1.831345,1.72284,0.627369
78,theta,38,-0.052508,-0.814056,0.587992
78,theta,39,-1.182117,-1.066175,0.59631
78,theta,40,-1.387932,-2.431285,0.746484
78,theta,41,-0.096921,0.07249,0.542172
78,theta,42,0.895128,1.703945,0.65576
78,theta,43,-0.087246,0.059176,0.523972
78,theta,44,-0.556861,0.062125,0.58388
78,theta,45,-0.160678,0.580281,0.546011
78,theta,46,-0.380278,-0.963665,0.630213
78,theta,47,-0.319014,-0.489164,0.614243
78,theta,48,-1.300779,-1.46655,0.62675
78,theta,49,-0.743058,-1.171095,0.604078
78,theta,50,0.895116,0.475864,0.566183
78,theta,51,-2.116211,-3.02399,0.772433
78,theta,52,1.951054,2.2677,0.693988
78,theta,53,-0.583823,-0.596748,0.554358
78,theta,54,-0.336147,-1.05783,0.560235
78,theta,55,0.06096,-0.81022,0.643493
78,theta,56,1.236221,1.15069,0.546547
78,theta,57,0.02078,0.010572,0.573786
78,theta,58,-0.058588,0.404677,0.632016
78,theta,59,-2.038515,-2.50962,0.753203
78,theta,60,-0.538441,-0.643208,0.555454
78,theta,61,1.033413,1.18124,0.574639
78,theta,62,0.267984,0.861678,0.557819
78,theta,63,0.410422,0.485602,0.513826
78,theta,64,-2.494081,-2.70741,0.766666
78,theta,65,0.838054,0.690505,0.562247
78,theta,66,-1.593162,-0.732619,0.612308
78,theta,67,0.107783,-1.30944,0.63184
78,theta,68,-0.798275,-0.946608,0.659882
78,theta,69,0.402101,0.350438,0.514215
78,theta,70,-0.475593,0.364094,0.596025
78,theta,71,-1.597702,-1.507545,0.608674
78,theta,72,-1.566334,-1.75798,0.663646
78,theta,73,-0.613101,-1.474285,0.694507
78,theta,74,-0.337938,0.521529,0.651776
78,theta,75,1.062214,1.09838,0.574748
78,theta,76,-0.226174,-0.647329,0.629614
78,theta,77,-0.023179,-0.730898,0.624784
78,theta,78,1.034876,1.758465,0.666424
78,theta,79,2.381766,2.753125,0.692882
78,theta,80,-0.573774,-0.874936,0.628339
78,theta,81,-1.872401,-2.234955,0.688041
78,theta,82,0.391694,-0.574323,0.644827
78,theta,83,-1.968531,-2.622825,0.767545
78,theta,84,-0.599239,0.012536,0.600139
78,theta,85,-0.230861,-0.16695,0.51337
78,theta,86,-2.130305,-2.46212,0.750156
78,theta,87,-0.204313,0.005604,0.521916
78,theta,88,1.732324,2.931315,0.722138
78,theta,89,-1.03161,-0.775084,0.631822
78,theta,90,-0.388963,0.016004,0.633175
78,theta,91,1.182895,1.14021,0.584947
78,theta,92,1.116613,1.65596,0.604265
78,theta,93,-0.108562,0.314229,0.569792
78,theta,94,-0.381698,-0.360467,0.617953
78,theta,95,-0.350061,-0.660762,0.617291
78,theta,96,0.728168,1.18419,0.58209
78,theta,97,-0.898758,-0.41334,0.60328
78,theta,98,0.250979,-0.048444,0.64846
78,theta,99,-0.014924,-0.997546,0.614417
78,theta,100,-0.055873,-0.601984,0.61116
78,theta,101,1.680704,2.212105,0.684806
78,theta,102,-1.199797,-1.02447,0.648812
78,theta,103,-1.231326,-1.3994,0.616971
78,theta,104,-0.7134,-0.195794,0.622037
78,theta,105,0.753643,0.791798,0.528414
78,theta,106,0.83901,1.45207,0.711604
78,theta,107,-1.608909,-0.942416,0.619362
78,theta,108,-0.805796,-1.767965,0.704507
78,theta,109,-0.21162,0.580746,0.557745
78,theta,110,-0.276814,-0.208382,0.638063
78,theta,111,0.291155,0.574224,0.640716
