seed,param,trial,latent,predicted,stdev
65,theta,1,-0.435221,-0.748971,0.608414
65,theta,2,0.875934,2.41101,0.695932
65,theta,3,-1.964989,-1.607325,0.662945
65,theta,4,0.070203,-0.046398,0.599436
65,theta,5,-0.769799,-1.312905,0.569469
65,theta,6,-0.191459,-0.391658,0.554195
65,theta,7,-0.4855,-0.348886,0.569144
65,theta,8,0.580981,0.525697,0.552577
65,theta,9,-2.22973,-2.539165,0.751208
65,theta,10,-0.724512,-0.901722,0.649148
65,theta,11,-0.641192,0.23012,0.59341
65,theta,12,-0.81395,-0.540617,0.63551
65,theta,13,-0.223083,0.564429,0.652332
65,theta,14,2.438565,1.788895,0.694614
65,theta,15,0.446767,0.30504,0.508833
65,theta,16,1.579235,1.528695,0.671661
65,theta,17,-0.471843,-0.380834,0.625413
65,theta,18,1.464993,1.9719,0.691036
65,theta,19,-1.347386,-0.896374,0.497058
65,theta,20,0.057048,-1.325935,0.574051
65,theta,21,-1.850126,-1.28381,0.648907
65,theta,22,0.47807,0.664865,0.550465
65,theta,23,0.268212,-0.041415,0.523587
65,theta,24,-0.562943,-1.21573,0.55953
65,theta,25,0.408755,1.6227,0.609204
65,theta,26,0.613229,1.130685,0.550873
65,theta,27,-2.318368,-3.145855,0.81445
65,theta,28,-0.138551,-0.182624,0.55697
65,theta,29,0.495512,1.500455,0.672701
65,theta,30,0.220175,-0.91623,0.575453
65,theta,31,-0.477925,0.019755,0.557746
65,theta,32,-1.519165,-1.065055,0.627863
65,theta,33,-1.888512,-2.05311,0.647601
65,theta,34,0.165832,0.417224,0.609685
65,theta,35,-0.074223,0.11976,0.460675
65,theta,36,-2.411136,-1.947685,0.737457
65,theta,37,0.775599,0.71026,0.605656
65,theta,38,1.869105,2.357865,0.720542
65,theta,39,-0.619781,-0.767147,0.570383
65,theta,40,-0.8471,-1.00878,0.608545
65,theta,41,-0.363058,-1.05931,0.504837
65,theta,42,0.120854,0.295672,0.619445
65,theta,43,-0.776004,-1.32932,0.682322
