seed,param,trial,latent,predicted,stdev
82,theta,1,-1.431851,-1.63772,0.622041
82,theta,2,-0.568266,-0.744509,0.480942
82,theta,3,-0.747911,-0.27081,0.535086
82,theta,4,0.720669,1.310115,0.605023
82,theta,5,0.872498,0.895162,0.563122
82,theta,6,-0.13048,0.27606,0.474603
82,theta,7,-0.076325,0.14201,0.496459
82,theta,8,-0.224736,0.099832,0.537038
82,theta,9,0.08932,0.171882,0.477572
82,theta,10,-0.407527,-0.493069,0.497354
82,theta,11,-1.717248,-2.03237,0.671127
82,theta,12,0.311447,0.77528,0.568523
82,theta,13,-0.96805,-1.07068,0.595016
82,theta,14,-0.295111,-0.811564,0.591697
82,theta,15,0.067324,0.651133,0.665396
82,theta,16,0.547514,0.919507,0.552697
82,theta,17,0.758814,0.556072,0.505143
82,theta,18,-1.352401,-1.433115,0.559708
82,theta,19,-0.372341,-1.627505,0.563824
82,theta,20,-2.392284,-1.988475,0.630513
82,theta,21,0.451372,0.480224,0.519195
82,theta,22,-1.293528,-1.99968,0.582438
82,theta,23,-0.617809,-0.432616,0.589978
82,theta,24,-0.42615,-0.685942,0.573535
82,theta,25,1.061724,1.271665,0.59971
82,theta,26,-0.06962,-0.419308,0.560192
82,theta,27,-0.228819,-0.42942,0.543268
82,theta,28,-0.653756,-1.29733,0.544682
82,theta,29,-1.122028,-1.57909,0.591002
82,theta,30,-0.004699,-0.379782,0.462452
82,theta,31,1.209703,2.101715,0.687105
82,theta,32,0.155713,-0.35024,0.506782
82,theta,33,-0.867309,-0.87254,0.549838
82,theta,34,0.71487,1.34826,0.597168
82,theta,35,1.220381,1.14954,0.633673
82,theta,36,1.959543,2.16998,0.736957
82,theta,37,-1.011447,-0.688476,0.593705
82,theta,38,-1.247695,-1.098995,0.562235
82,theta,39,-0.206625,0.113434,0.465299
82,theta,40,-0.319249,-0.193476,0.563419
82,theta,41,2.285588,1.616615,0.628381
82,theta,42,-0.462869,0.313094,0.593152
82,theta,43,0.109377,0.031686,0.622065
82,theta,44,0.01898,-0.149404,0.558396
82,theta,45,1.345396,0.973616,0.590795
82,theta,46,-1.05852,-0.908918,0.562011
82,theta,47,1.074149,1.345425,0.574042
82,theta,48,-0.404689,-1.222515,0.600761
82,theta,49,-0.534699,-0.460048,0.500115
82,theta,50,-0.538801,-0.908796,0.590027
82,theta,51,-2.228437,-2.485385,0.715679
82,theta,52,-0.035837,-0.256656,0.566863
82,theta,53,-0.681656,-1.344325,0.62727
82,theta,54,-0.000501,-0.588242,0.489786
82,theta,55,-0.250349,0.414534,0.55491
82,theta,56,1.621051,1.621345,0.644242
82,theta,57,-1.252281,-1.92883,0.650997
82,theta,58,-0.259799,0.035569,0.504463
82,theta,59,-0.955235,-0.638308,0.54107
82,theta,60,-0.29862,0.431356,0.534216
82,theta,61,-1.734439,-2.476745,0.739122
82,theta,62,-0.374579,-0.276114,0.538991
82,theta,63,-0.696366,-0.419132,0.522177
82,theta,64,0.041139,-0.301654,0.548963
82,theta,65,-0.548347,-1.29751,0.539762
82,theta,66,-0.186498,-0.603468,0.45502
82,theta,67,-0.750192,-1.197905,0.591926
82,theta,68,-0.688994,-1.24469,0.604069
82,theta,69,0.77978,1.44928,0.579122
82,theta,70,0.505948,0.941779,0.513504
82,theta,71,-0.252773,-0.274934,0.508791
82,theta,72,-0.002009,0.036056,0.559898
82,theta,73,-0.79429,-0.611476,0.624784
82,theta,74,-1.587628,-1.65815,0.560365
82,theta,75,0.550317,0.192933,0.511395
82,theta,76,0.006779,0.44966,0.585371
82,theta,77,-0.233026,0.148678,0.523991
82,theta,78,0.799411,0.292732,0.550242
82,theta,79,-0.874853,-0.992352,0.509463
82,theta,80,-0.79055,-1.317435,0.672444
82,theta,81,0.674853,0.819359,0.534439
82,theta,82,-0.988581,-2.322775,0.67996
82,theta,83,2.126502,2.550785,0.754969
82,theta,84,-1.399632,-0.9736,0.567411
82,theta,85,-0.889523,-1.266835,0.559348
82,theta,86,-0.212352,-0.234144,0.498689
82,theta,87,1.504031,2.33621,0.694946
82,theta,88,1.115725,1.85441,0.63043
82,theta,89,-0.994961,-0.434984,0.492728
82,theta,90,1.315039,1.972125,0.637401
82,theta,91,-0.364263,0.204972,0.505592
82,theta,92,1.759286,1.82322,0.662719
82,theta,93,-1.056519,-1.42244,0.591395
82,theta,94,-1.549011,-1.4427,0.643713
82,theta,95,-0.237506,-0.145655,0.525259
82,theta,96,0.266734,-0.840046,0.576075
82,theta,97,-0.734352,-0.655329,0.584386
82,theta,98,-1.053408,-1.407745,0.643139
82,theta,99,0.648345,0.53724,0.51663
82,theta,100,0.932094,1.11469,0.616046
82,theta,101,-0.471419,-1.402135,0.550284
82,theta,102,1.163052,0.214034,0.560241
82,theta,103,2.395019,2.600915,0.7885
82,theta,104,0.569213,1.705275,0.600367
82,theta,105,0.284851,0.589978,0.514672
82,theta,106,1.032286,1.45667,0.607801
82,theta,107,-1.557277,-0.861686,0.601421
82,theta,108,0.191478,0.027547,0.466567
82,theta,109,-0.426928,-0.769386,0.537261
82,theta,110,-0.544362,-1.660295,0.597979
82,theta,111,-0.604332,0.051764,0.545373
82,theta,112,0.38714,0.430658,0.509102
82,theta,113,-0.016171,-0.482828,0.496339
82,theta,114,-0.286093,-0.087059,0.557967
82,theta,115,-0.573283,-0.887963,0.605669
82,theta,116,0.214111,0.071572,0.668973
82,theta,117,-0.175382,-0.37305,0.53805
82,theta,118,-1.173766,-1.319605,0.554282
82,theta,119,-2.527287,-2.259125,0.717865
82,theta,120,-1.659396,-1.60419,0.655443
82,theta,121,-1.220367,-1.533165,0.639271
82,theta,122,-0.500876,-1.290865,0.596364
82,theta,123,0.941547,0.97609,0.563982
82,theta,124,1.337267,0.108534,0.558761
82,theta,125,-0.449216,-0.643224,0.518779
82,theta,126,0.631159,1.41409,0.567755
82,theta,127,1.208897,2.119155,0.658469
82,theta,128,-0.994685,-1.045795,0.545137
82,theta,129,-1.806907,-1.858135,0.61176
82,theta,130,2.176643,2.39987,0.752388
82,theta,131,-0.324247,-1.14472,0.504299
82,theta,132,0.806687,1.644345,0.595926
82,theta,133,-0.169701,0.91709,0.592903
82,theta,134,-0.082571,0.450428,0.548174
82,theta,135,1.293337,2.604055,0.730353
82,theta,136,-1.108431,-1.224775,0.584545
82,theta,137,-0.877796,-1.480925,0.567125
82,theta,138,0.255792,0.617225,0.616713
82,theta,139,0.131139,0.535482,0.652284
82,theta,140,-0.021471,0.852264,0.524599
82,theta,141,0.227059,0.336038,0.542872
82,theta,142,-0.033187,0.576596,0.531412
82,theta,143,-1.289034,-2.39861,0.742762
82,theta,144,-0.774683,-0.497789,0.520381
82,theta,145,-1.303708,-0.924364,0.609726
82,theta,146,-1.272936,-0.495521,0.603827
82,theta,147,2.354088,2.252195,0.688343
82,theta,148,0.345157,0.4255,0.510543
82,theta,149,-0.155996,0.25015,0.508866
82,theta,150,-1.095687,-0.335376,0.520714
82,theta,151,0.12527,0.10698,0.501726
82,theta,152,-0.589145,-0.273206,0.522014
82,theta,153,0.810193,0.185483,0.484236
82,theta,154,-0.459969,0.411433,0.533152
82,theta,155,-0.127869,0.31494,0.490617
82,theta,156,-0.703602,-2.056035,0.692058
82,theta,157,-1.375574,-2.14681,0.669976
82,theta,158,0.860948,1.38465,0.622423
82,theta,159,0.141136,0.210481,0.444114
82,theta,160,0.420719,0.215055,0.528192
82,theta,161,0.75349,0.393698,0.634857
82,theta,162,-0.520913,-1.15763,0.60297
82,theta,163,-0.734344,-1.78924,0.693907
82,theta,164,-0.213281,-0.199539,0.495004
82,theta,165,-0.022168,-0.571098,0.533938
82,theta,166,1.641359,2.826725,0.781067
82,theta,167,-0.517076,-0.32875,0.520771
82,theta,168,0.277988,0.709614,0.588614
82,theta,169,-0.779716,-0.978644,0.521122
82,theta,170,0.875451,0.831733,0.632053
82,theta,171,0.495617,1.51601,0.590898
82,theta,172,0.141387,-0.012807,0.531903
82,theta,173,-2.251852,-2.728595,0.778967
82,theta,174,0.7997,1.095105,0.625456
82,theta,175,-0.017868,0.96848,0.547251
82,theta,176,-0.507681,-1.94932,0.635327
82,theta,177,0.594581,0.823642,0.534767
82,theta,178,0.039355,-1.23028,0.55037
82,theta,179,-1.4827,-1.572335,0.585716
82,theta,180,-0.898322,-0.721236,0.475292
82,theta,181,-2.178129,-2.581875,0.696969
82,theta,182,0.637655,0.842466,0.593332
82,theta,183,-0.262199,-0.108584,0.530321
82,theta,184,-0.262811,0.170666,0.490305
82,theta,185,-0.73932,-0.41915,0.549955
82,theta,186,1.928233,1.80467,0.67601
82,theta,187,1.341994,2.157185,0.710639
82,theta,188,-0.181849,-0.703086,0.549626
82,theta,189,-0.545955,-1.16535,0.596361
82,theta,190,-1.515161,-2.773345,0.777189
82,theta,191,-0.166823,-0.527996,0.549996
82,theta,192,1.005566,1.49518,0.574421
82,theta,193,-0.194502,-1.04062,0.504852
82,theta,194,-0.005554,0.20883,0.485458
82,theta,195,0.171459,0.320465,0.513813
82,theta,196,1.568615,2.617785,0.747549
82,theta,197,-0.127947,-0.260726,0.496723
82,theta,198,0.184998,0.714411,0.557259
82,theta,199,-1.075984,-0.643692,0.568334
82,theta,200,0.58727,0.683742,0.498695
82,theta,201,0.229381,-0.01403,0.481185
82,theta,202,-0.75784,-1.24669,0.541656
82,theta,203,-0.986677,-0.438716,0.57533
82,theta,204,0.973144,0.607752,0.538221
82,theta,205,-0.141271,-0.025361,0.548611
82,theta,206,0.374298,0.547502,0.596988
82,theta,207,-0.461319,-1.55642,0.607901
82,theta,208,-1.872204,-1.870265,0.614609
82,theta,209,-0.119922,-1.047155,0.647053
82,theta,210,0.916418,0.816282,0.52418
82,theta,211,2.357261,2.078525,0.67467
82,theta,212,1.256911,1.834655,0.648734
82,theta,213,0.924949,0.220342,0.578617
82,theta,214,-1.251201,-1.420055,0.600273
82,theta,215,-0.116612,-0.53876,0.582533
82,theta,216,-2.059425,-1.58747,0.616617
82,theta,217,0.075923,0.474445,0.526552
82,theta,218,-0.464586,-0.636911,0.53845
82,theta,219,0.956666,0.814478,0.595758
82,theta,220,0.838267,0.92956,0.561792
82,theta,221,-1.651258,-1.651175,0.624018
82,theta,222,1.029817,1.555645,0.597647
82,theta,223,1.01578,1.139935,0.557402
82,theta,224,0.087156,-0.119705,0.491871
82,theta,225,0.042109,-0.18943,0.468234
82,theta,226,-0.471803,-0.880026,0.547419
82,theta,227,-1.77898,-2.242555,0.723822
82,theta,228,0.092738,-0.712736,0.53589
82,theta,229,1.21164,1.13049,0.596135
82,theta,230,-0.537084,-0.982582,0.504679
82,theta,231,0.815284,1.076415,0.626869
82,theta,232,-0.39984,-0.417012,0.495616
82,theta,233,-0.873986,-1.472895,0.596901
82,theta,234,-0.317991,-0.416362,0.474025
82,theta,235,0.288152,0.210286,0.465487
82,theta,236,-0.867406,-1.626575,0.617366
82,theta,237,-1.118515,-1.689815,0.626156
82,theta,238,0.933739,0.953002,0.538791
82,theta,239,0.821506,1.07502,0.666958
82,theta,240,-0.406769,-0.754384,0.564109
82,theta,241,-0.399401,-0.757304,0.563043
82,theta,242,-0.16473,-0.666016,0.516982
82,theta,243,2.166947,1.487315,0.714654
82,theta,244,-0.827886,-1.723565,0.591481
82,theta,245,-1.016721,-1.074945,0.571982
82,theta,246,1.284183,1.26215,0.591797
82,theta,247,-0.037819,-0.349936,0.533219
82,theta,248,-0.412989,-1.546265,0.611039
82,theta,249,-0.660808,-1.27224,0.534772
