seed,param,trial,latent,predicted,stdev
21,theta,1,1.88226,2.068725,0.714797
21,theta,2,0.010518,-0.45591,0.48189
21,theta,3,0.798613,1.39826,0.649685
21,theta,4,-1.332891,-1.75563,0.663706
21,theta,5,-0.942147,-1.367905,0.614603
21,theta,6,-0.865055,-1.48902,0.591573
21,theta,7,-0.203484,-0.57061,0.579729
21,theta,8,1.557385,1.407935,0.627996
21,theta,9,-1.085133,-1.496955,0.648426
21,theta,10,0.799931,1.454545,0.638414
21,theta,11,0.579721,0.406832,0.502261
21,theta,12,-1.070108,-1.743805,0.646407
21,theta,13,-0.20167,0.780848,0.49005
21,theta,14,0.484316,1.3093,0.63281
21,theta,15,1.139817,1.456,0.656123
21,theta,16,-1.004976,-1.048185,0.595751
21,theta,17,-0.162435,0.03738,0.540857
21,theta,18,0.975472,0.804412,0.504215
21,theta,19,0.534327,-0.11487,0.515724
21,theta,20,0.499913,-0.383534,0.535327
21,theta,21,-0.936654,-1.51413,0.651601
21,theta,22,1.63363,1.48883,0.672158
21,theta,23,-0.573593,-2.67309,0.76812
21,theta,24,0.908188,0.019829,0.596379
21,theta,25,-1.879673,-1.449885,0.634331
21,theta,26,-1.990828,-2.163405,0.703442
21,theta,27,-1.07953,-0.2808,0.601868
21,theta,28,1.108045,1.40518,0.627497
21,theta,29,1.236414,1.1652,0.65583
21,theta,30,-2.793767,-2.83383,0.752997
21,theta,31,0.386283,-0.194332,0.510802
21,theta,32,-1.743226,-2.505375,0.721496
21,theta,33,0.697839,0.648699,0.594278
21,theta,34,-0.831071,-0.859568,0.672073
21,theta,35,0.531692,0.743157,0.617028
21,theta,36,-0.922963,-1.9895,0.748156
21,theta,37,-1.27225,-1.11527,0.61132
21,theta,38,-0.434919,-0.712124,0.535066
21,theta,39,0.234592,1.07743,0.583322
21,theta,40,-0.437109,-1.01338,0.615503
21,theta,41,-2.170134,-2.159925,0.741991
21,theta,42,-1.814489,-2.029135,0.687272
21,theta,43,-2.406026,-1.84089,0.660699
21,theta,44,0.419614,0.556918,0.539937
21,theta,45,-0.942073,-0.885607,0.560962
21,theta,46,1.77194,2.778105,0.751884
21,theta,47,0.576118,-0.103967,0.582948
21,theta,48,-0.77016,-1.30956,0.591859
21,theta,49,0.48754,0.748308,0.488639
21,theta,50,2.07306,2.94416,0.735311
21,theta,51,-0.479625,0.376896,0.570419
21,theta,52,0.930756,1.887885,0.664786
21,theta,53,1.488621,1.027845,0.590848
21,theta,54,0.63435,0.579552,0.51102
21,theta,55,-0.988723,-1.12838,0.601564
21,theta,56,-1.136854,-1.355275,0.575583
21,theta,57,-0.669487,-1.000335,0.600676
21,theta,58,1.799334,2.142005,0.675237
21,theta,59,0.724252,0.723679,0.652788
21,theta,60,-0.659811,-0.34561,0.498278
21,theta,61,-0.767293,-0.972527,0.628
21,theta,62,0.055751,-0.378034,0.496043
21,theta,63,-0.771408,-1.185805,0.489412
21,theta,64,-0.462642,-1.82298,0.736641
21,theta,65,0.257253,0.192407,0.544946
21,theta,66,-0.294588,0.075054,0.599245
21,theta,67,0.525119,0.041582,0.581666
21,theta,68,-0.138212,0.081777,0.551552
21,theta,69,0.46945,-0.134904,0.516465
21,theta,70,-0.317436,0.113331,0.606228
21,theta,71,0.736095,0.77719,0.572181
21,theta,72,-1.773524,-1.00574,0.596019
21,theta,73,0.741213,0.659507,0.53607
21,theta,74,-0.724955,-0.940277,0.623991
21,theta,75,-1.45472,-1.4713,0.625681
21,theta,76,-0.242689,-0.182394,0.583264
21,theta,77,0.666514,0.602174,0.516813
21,theta,78,-2.075472,-1.41469,0.638379
21,theta,79,0.626429,0.862174,0.543891
21,theta,80,0.626885,0.638096,0.581041
21,theta,81,0.115149,0.124605,0.459803
21,theta,82,-0.010238,-0.291139,0.524133
21,theta,83,-0.055857,0.004806,0.481042
21,theta,84,0.054958,0.092324,0.518861
21,theta,85,-0.335499,-0.780575,0.57675
21,theta,86,-1.159971,-0.612801,0.530566
21,theta,87,0.316982,0.355363,0.602463
21,theta,88,1.509051,1.40087,0.600328
21,theta,89,-1.735413,-2.700555,0.756271
21,theta,90,0.56956,0.875997,0.542661
21,theta,91,1.35586,1.869845,0.708849
21,theta,92,-0.472984,-0.376123,0.609226
21,theta,93,-0.549898,-0.682553,0.513256
21,theta,94,0.019736,-0.204103,0.508497
21,theta,95,-1.556139,-1.24513,0.543892
21,theta,96,1.073354,0.996546,0.591185
21,theta,97,0.562587,-0.01083,0.591723
21,theta,98,-0.495792,-0.234791,0.619623
21,theta,99,-0.315222,0.299087,0.616687
21,theta,100,0.150083,-0.876187,0.614301
21,theta,101,-0.369098,-0.686105,0.577973
21,theta,102,1.09697,0.929027,0.607853
21,theta,103,-1.156173,-1.28533,0.626279
21,theta,104,0.160625,0.30543,0.524646
21,theta,105,-0.721335,-0.684997,0.567091
21,theta,106,-0.777066,-1.04087,0.558332
21,theta,107,1.501932,0.960222,0.576252
21,theta,108,-0.412767,-0.508594,0.475988
21,theta,109,0.177114,-0.957535,0.598093
21,theta,110,1.768334,2.592015,0.735316
21,theta,111,-0.028516,-0.795892,0.565111
21,theta,112,-0.503091,-0.373204,0.539759
21,theta,113,-0.774265,-0.470408,0.626163
21,theta,114,0.373753,0.233947,0.488134
21,theta,115,-1.174213,-0.494066,0.592929
21,theta,116,-1.119082,-1.41368,0.598562
21,theta,117,0.701232,0.31676,0.540416
21,theta,118,-1.172151,-1.425705,0.578718
21,theta,119,0.558768,0.98514,0.545241
21,theta,120,0.046748,-1.116255,0.605708
21,theta,121,0.734282,0.944008,0.548408
21,theta,122,-1.219379,-2.917055,0.761801
21,theta,123,-0.70058,-0.606548,0.552851
21,theta,124,0.575102,0.279982,0.533837
21,theta,125,0.262209,2.00647,0.665108
21,theta,126,1.111368,0.942352,0.662233
21,theta,127,-1.240586,-0.827728,0.585313
21,theta,128,-1.425949,-2.5024,0.702706
21,theta,129,0.301595,0.311904,0.568268
21,theta,130,-0.294343,0.054557,0.470197
21,theta,131,-0.390511,0.311132,0.632683
21,theta,132,-0.256931,-0.445068,0.538887
21,theta,133,0.481404,2.14581,0.663214
21,theta,134,0.475888,0.271116,0.642608
21,theta,135,-0.653277,-0.33849,0.57378
21,theta,136,-0.074131,-0.357213,0.518884
21,theta,137,-0.869947,-0.458832,0.566278
21,theta,138,0.150427,0.168539,0.516465
21,theta,139,-0.713628,-1.22284,0.586081
21,theta,140,1.071399,1.454725,0.623035
21,theta,141,1.477287,0.865862,0.593916
21,theta,142,0.384204,1.25957,0.656425
21,theta,143,1.311327,2.02874,0.709071
21,theta,144,2.081892,1.733605,0.676514
21,theta,145,-0.074138,0.144003,0.544342
21,theta,146,0.051015,0.326405,0.481731
21,theta,147,-0.291635,0.320306,0.530834
21,theta,148,-1.568298,-1.890795,0.664021
21,theta,149,0.065062,0.188708,0.59529
21,theta,150,0.08624,0.348261,0.440287
21,theta,151,2.429565,1.7752,0.674624
21,theta,152,-0.589706,-0.829564,0.675275
21,theta,153,1.276918,1.894125,0.591946
21,theta,154,0.901651,0.706526,0.580233
21,theta,155,1.573379,1.27563,0.5681
21,theta,156,0.976349,0.558474,0.44293
21,theta,157,0.295923,-0.383739,0.615218
21,theta,158,-0.061668,0.045079,0.585681
21,theta,159,-0.093704,-0.494394,0.588746
21,theta,160,0.435714,0.997535,0.548952
21,theta,161,-0.409548,-0.90453,0.555513
21,theta,162,0.318497,0.914579,0.608541
21,theta,163,0.291718,0.146572,0.512699
21,theta,164,0.827884,1.61905,0.594873
21,theta,165,0.760687,1.14983,0.637179
21,theta,166,0.56809,0.29889,0.453268
21,theta,167,-0.066808,-0.052821,0.527054
21,theta,168,0.387775,-0.040968,0.485337
21,theta,169,1.12859,0.326083,0.613836
21,theta,170,-0.377228,-0.355544,0.631655
21,theta,171,-0.316286,-0.35044,0.419467
21,theta,172,-0.305296,-1.37643,0.641607
21,theta,173,-0.83722,-1.829395,0.653565
21,theta,174,-0.516075,-0.74543,0.525806
21,theta,175,-1.645584,-2.2333,0.678256
21,theta,176,-0.815736,-1.36362,0.658644
21,theta,177,-1.066271,-2.07226,0.693989
21,theta,178,-0.073894,0.446916,0.537722
21,theta,179,1.02966,0.927115,0.619164
21,theta,180,-0.548001,-0.566204,0.474874
21,theta,181,-0.42248,-1.317205,0.589129
21,theta,182,-0.772231,-1.2846,0.592559
21,theta,183,-0.804962,-1.507775,0.607393
21,theta,184,-0.215549,-0.1189,0.547978
21,theta,185,-0.222336,0.137464,0.545974
