seed,param,trial,latent,predicted,stdev
79,theta,1,-1.7179,-1.608755,0.631623
79,theta,2,-0.184366,0.068029,0.619946
79,theta,3,-0.842328,-0.317074,0.541531
79,theta,4,0.313604,0.854558,0.604978
79,theta,5,0.321052,0.199097,0.540655
79,theta,6,0.596168,1.343955,0.607293
79,theta,7,0.861029,0.889438,0.57518
79,theta,8,0.605381,0.763618,0.565606
79,theta,9,-0.638075,-0.80562,0.496445
79,theta,10,-0.16162,-0.62816,0.524269
79,theta,11,-2.045138,-2.90641,0.730757
79,theta,12,0.039782,0.491244,0.547738
79,theta,13,0.844447,1.40025,0.685763
79,theta,14,-0.813274,-1.61463,0.650094
79,theta,15,0.195811,-0.37405,0.495269
79,theta,16,0.043193,-0.646506,0.573911
79,theta,17,-0.715421,0.002552,0.516218
79,theta,18,-0.415136,0.001739,0.584354
79,theta,19,-0.502817,-0.264352,0.521215
79,theta,20,-1.406953,-2.918625,0.720711
79,theta,21,-0.149849,-0.00852,0.549726
79,theta,22,0.281566,0.621328,0.57718
79,theta,23,0.241075,0.407356,0.587035
79,theta,24,-1.564157,-2.77623,0.696266
79,theta,25,0.351492,0.535515,0.646754
79,theta,26,-1.491036,-1.0144,0.58954
79,theta,27,-1.269081,-0.580846,0.567815
79,theta,28,-0.070899,-0.062126,0.591099
79,theta,29,-0.89138,-1.00115,0.594355
79,theta,30,-0.153843,0.113766,0.504342
79,theta,31,-0.702699,-0.955452,0.613682
79,theta,32,1.464012,1.74895,0.691611
79,theta,33,-0.097521,0.564728,0.585942
79,theta,34,-2.224204,-2.188075,0.698722
79,theta,35,0.305766,1.313755,0.623153
79,theta,36,0.163682,0.470847,0.608808
79,theta,37,1.347809,1.197705,0.576486
79,theta,38,1.692574,1.60159,0.634761
79,theta,39,0.567142,0.461494,0.576205
79,theta,40,0.254809,0.155508,0.551952
79,theta,41,0.692339,1.26382,0.582075
79,theta,42,-0.04696,-0.431786,0.537041
79,theta,43,0.283706,0.962809,0.568818
79,theta,44,-1.164471,-0.836008,0.548157
79,theta,45,-1.680465,-2.09783,0.605002
79,theta,46,0.806692,0.853789,0.669103
79,theta,47,-0.224191,-0.290249,0.509997
79,theta,48,0.591045,0.841945,0.617702
79,theta,49,0.263197,0.190257,0.478371
79,theta,50,2.195647,2.0102,0.739002
79,theta,51,0.720992,0.311755,0.6087
79,theta,52,0.572863,0.383734,0.643979
79,theta,53,0.277464,-0.357244,0.5171
79,theta,54,-0.328023,-0.052754,0.516453
79,theta,55,0.910269,1.652795,0.685966
79,theta,56,0.046556,0.111604,0.576038
79,theta,57,1.512172,1.2576,0.648562
79,theta,58,-2.376347,-3.131795,0.752142
79,theta,59,-1.427932,-1.241715,0.575578
79,theta,60,-0.107823,-0.449983,0.475908
79,theta,61,1.174853,1.75443,0.662466
79,theta,62,-1.161005,-1.0011,0.552114
79,theta,63,1.08375,0.868378,0.604004
79,theta,64,0.034288,0.038184,0.467867
79,theta,65,-0.194258,-0.233012,0.573097
79,theta,66,0.371077,0.434381,0.479442
79,theta,67,-0.15575,0.036862,0.427823
79,theta,68,0.124391,-0.056402,0.517498
79,theta,69,-0.978455,-1.727235,0.626306
79,theta,70,1.379687,1.91595,0.681455
79,theta,71,1.373871,1.200225,0.670261
79,theta,72,-0.597808,-0.505208,0.609189
79,theta,73,-0.050365,0.055598,0.515162
79,theta,74,0.489544,1.02272,0.607954
79,theta,75,1.668505,1.7844,0.656844
79,theta,76,0.217133,0.276702,0.503303
79,theta,77,-0.698842,-1.473075,0.562039
79,theta,78,1.24084,0.476344,0.583187
79,theta,79,0.079556,0.099437,0.514726
79,theta,80,0.317265,0.7689,0.586556
79,theta,81,-0.188426,0.586032,0.613585
79,theta,82,-0.48517,-0.087902,0.519514
79,theta,83,-0.413358,-0.159572,0.543734
79,theta,84,0.018214,-0.030017,0.462387
79,theta,85,0.040138,0.170006,0.582894
79,theta,86,1.460647,1.44278,0.630058
79,theta,87,0.597833,0.820159,0.536884
79,theta,88,-0.244232,-0.570594,0.538904
79,theta,89,1.144348,1.773165,0.71416
79,theta,90,-0.389268,-0.841412,0.517525
79,theta,91,-1.058536,-1.37684,0.627368
79,theta,92,1.133136,0.54882,0.553216
79,theta,93,1.742037,2.35228,0.759309
79,theta,94,-0.772176,-0.730137,0.579052
79,theta,95,0.40752,0.59259,0.537939
79,theta,96,-0.486451,-0.592256,0.607356
79,theta,97,0.359299,0.319774,0.522122
79,theta,98,-0.398141,-0.764297,0.579214
79,theta,99,-0.275531,-0.73665,0.487292
79,theta,100,1.344961,2.45222,0.732446
79,theta,101,0.097467,-0.812632,0.545017
79,theta,102,-1.236997,-1.392445,0.595852
79,theta,103,-0.357006,-0.656944,0.570005
79,theta,104,0.934341,1.1465,0.609494
79,theta,105,-0.136135,-0.255097,0.559492
79,theta,106,0.868491,1.584635,0.701838
79,theta,107,-1.687557,-1.82743,0.630984
79,theta,108,-0.217338,-0.022037,0.524706
79,theta,109,0.230157,0.426704,0.520602
79,theta,110,-0.24902,-0.14927,0.599279
79,theta,111,0.637913,0.799172,0.6155
79,theta,112,-1.892821,-3.10398,0.724291
79,theta,113,1.489113,2.165045,0.681256
79,theta,114,-2.121821,-2.205725,0.678872
79,theta,115,-0.206913,0.208241,0.594316
79,theta,116,-0.871478,-1.162085,0.580412
79,theta,117,-0.177379,-0.223928,0.592099
79,theta,118,0.338704,0.373578,0.660025
79,theta,119,-0.44978,-0.874569,0.525819
79,theta,120,-0.326212,-0.616548,0.545684
79,theta,121,1.492509,0.732997,0.548021
79,theta,122,-0.891326,-1.12334,0.657879
79,theta,123,-0.514656,-0.292284,0.621335
79,theta,124,0.064245,0.18754,0.571816
79,theta,125,-0.787764,-1.23156,0.600441
79,theta,126,-0.119117,-0.815149,0.559834
79,theta,127,0.313933,0.439804,0.472088
79,theta,128,0.72111,1.06389,0.664181
79,theta,129,1.128406,1.554125,0.686261
79,theta,130,-0.046171,-0.16004,0.593966
79,theta,131,0.962661,1.031945,0.640442
79,theta,132,1.232339,1.33925,0.664637
79,theta,133,-0.614164,-1.144435,0.608596
79,theta,134,0.441132,0.570472,0.599135
79,theta,135,1.343045,1.43591,0.617467
79,theta,136,0.894468,2.32001,0.723501
79,theta,137,-0.328335,-0.94368,0.582172
79,theta,138,-0.248592,-0.91119,0.54939
79,theta,139,-1.880199,-2.00255,0.660081
