name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"theta[33]",-2.28,0.00531,0.622,-3.34,-2.26,-1.31,13716,12.0,1.000
"theta[34]",-0.812,0.00495,0.550,-1.77,-0.779,0.0304,12312,10.8,1.000
"theta[35]",0.493,0.00440,0.532,-0.371,0.487,1.38,14641,12.9,1.000
"theta[36]",0.00820,0.00442,0.532,-0.876,0.0185,0.854,14471,12.7,1.000
"theta[37]",0.0994,0.00446,0.502,-0.735,0.107,0.900,12651,11.1,1.000
"theta[38]",0.579,0.00385,0.478,-0.208,0.581,1.36,15408,13.5,1.000
"theta[39]",-0.495,0.00470,0.511,-1.39,-0.461,0.277,11864,10.4,1.000
"theta[40]",-0.319,0.00500,0.559,-1.29,-0.294,0.550,12509,11.0,1.000
"theta[41]",0.795,0.00443,0.539,-0.0878,0.794,1.68,14802,13.0,1.000
"theta[42]",0.151,0.00422,0.508,-0.701,0.164,0.948,14495,12.7,1.000
"theta[43]",0.224,0.00453,0.528,-0.677,0.244,1.06,13560,11.9,1.000
"theta[44]",-0.303,0.00487,0.565,-1.27,-0.275,0.573,13468,11.8,1.00
"theta[45]",-1.01,0.00476,0.566,-1.99,-0.978,-0.139,14102,12.4,1.00
"theta[46]",0.440,0.00496,0.538,-0.451,0.456,1.28,11760,10.3,1.00
"theta[47]",0.323,0.00474,0.557,-0.616,0.337,1.21,13803,12.1,1.000
"theta[48]",-1.16,0.00504,0.558,-2.14,-1.12,-0.318,12283,10.8,1.00
"theta[49]",-0.498,0.00512,0.597,-1.54,-0.467,0.416,13629,12.0,1.000
"theta[50]",-0.146,0.00511,0.581,-1.13,-0.123,0.763,12894,11.3,1.000
"theta[51]",-0.334,0.00449,0.533,-1.24,-0.311,0.490,14109,12.4,1.000
"theta[52]",0.148,0.00526,0.616,-0.902,0.171,1.12,13726,12.1,1.000
"theta[53]",0.345,0.00414,0.484,-0.474,0.360,1.12,13676,12.0,1.000
"theta[54]",0.417,0.00440,0.524,-0.466,0.428,1.26,14196,12.5,1.000
"theta[55]",-0.169,0.00471,0.532,-1.09,-0.144,0.659,12767,11.2,1.000
"theta[56]",-0.0199,0.00427,0.502,-0.866,-0.00131,0.770,13829,12.1,1.00
"theta[57]",0.0572,0.00524,0.578,-0.933,0.0807,0.968,12166,10.7,1.00
"theta[58]",0.959,0.00421,0.517,0.0998,0.964,1.80,15052,13.2,1.000
"theta[59]",-0.180,0.00477,0.541,-1.11,-0.160,0.668,12824,11.3,1.00
"theta[60]",-0.358,0.00403,0.479,-1.17,-0.343,0.392,14110,12.4,1.000
"theta[61]",-1.13,0.00492,0.597,-2.16,-1.12,-0.200,14751,13.0,1.000
"theta[62]",-0.314,0.00461,0.563,-1.24,-0.309,0.595,14927,13.1,1.000
"theta[63]",-1.01,0.00554,0.637,-2.10,-0.988,-0.00895,13227,11.6,1.000
"theta[64]",0.0869,0.00411,0.494,-0.736,0.104,0.866,14441,12.7,1.00
"theta[65]",-0.997,0.00508,0.580,-2.01,-0.965,-0.111,13049,11.5,1.000
"theta[66]",0.470,0.00465,0.537,-0.446,0.481,1.33,13338,11.7,1.00
"theta[67]",0.690,0.00438,0.525,-0.194,0.702,1.54,14377,12.6,1.000
"theta[68]",1.07,0.00466,0.535,0.207,1.05,1.97,13200,11.6,1.000
"theta[69]",0.00259,0.00413,0.492,-0.826,0.0159,0.789,14229,12.5,1.000
"theta[70]",-0.814,0.00536,0.613,-1.87,-0.784,0.139,13091,11.5,1.000
"theta[71]",-0.0744,0.00549,0.623,-1.16,-0.0256,0.881,12863,11.3,1.000
"theta[72]",-0.258,0.00457,0.541,-1.18,-0.240,0.606,13977,12.3,1.000
"theta[73]",-1.12,0.00657,0.683,-2.32,-1.06,-0.0995,10813,9.50,1.000
"theta[74]",-0.0817,0.00474,0.574,-1.06,-0.0662,0.842,14672,12.9,1.000
"theta[75]",-0.249,0.00446,0.508,-1.11,-0.225,0.542,12942,11.4,1.000
"theta[76]",-0.594,0.00487,0.566,-1.60,-0.563,0.258,13497,11.9,1.000
"theta[77]",1.70,0.00476,0.604,0.713,1.69,2.69,16108,14.2,1.000
"theta[78]",-1.00,0.00506,0.615,-2.07,-0.971,-0.0621,14788,13.0,1.000
"theta[79]",-0.516,0.00490,0.571,-1.53,-0.481,0.359,13544,11.9,1.000
"theta[80]",-0.421,0.00464,0.526,-1.30,-0.395,0.398,12833,11.3,1.000
"theta[81]",-0.788,0.00425,0.503,-1.65,-0.771,0.00564,14015,12.3,1.000
"theta[82]",-1.43,0.00559,0.659,-2.56,-1.40,-0.388,13895,12.2,1.000
"theta[83]",-0.425,0.00473,0.531,-1.37,-0.389,0.374,12560,11.0,1.000
"theta[84]",0.870,0.00462,0.547,-0.0422,0.868,1.75,14011,12.3,1.000
"theta[85]",-0.164,0.00502,0.562,-1.14,-0.125,0.686,12532,11.0,1.000
"theta[86]",0.783,0.00468,0.567,-0.160,0.798,1.68,14636,12.9,1.000
"theta[87]",0.365,0.00430,0.505,-0.470,0.373,1.17,13776,12.1,1.000
"theta[88]",0.856,0.00475,0.575,-0.0701,0.848,1.81,14618,12.8,1.000
"theta[89]",0.571,0.00426,0.511,-0.295,0.581,1.39,14407,12.7,1.000
"theta[90]",0.931,0.00444,0.539,0.0538,0.926,1.81,14766,13.0,1.000
"theta[91]",-0.427,0.00468,0.520,-1.32,-0.394,0.377,12329,10.8,1.000
"theta[92]",-0.0963,0.00433,0.509,-0.965,-0.0782,0.694,13799,12.1,1.000
"theta[93]",-0.708,0.00408,0.490,-1.55,-0.685,0.0600,14427,12.7,1.000
"theta[94]",0.292,0.00468,0.547,-0.621,0.306,1.16,13660,12.0,1.00
"theta[95]",0.148,0.00412,0.505,-0.699,0.163,0.955,15010,13.2,1.00
"theta[96]",-0.449,0.00504,0.579,-1.44,-0.413,0.432,13205,11.6,1.000
"theta[97]",0.201,0.00458,0.534,-0.706,0.218,1.06,13592,11.9,1.000
"theta[98]",-0.622,0.00524,0.609,-1.67,-0.598,0.322,13511,11.9,1.000
"theta[99]",0.493,0.00483,0.576,-0.499,0.519,1.40,14262,12.5,1.000
"theta[100]",0.791,0.00414,0.499,-0.0228,0.793,1.60,14517,12.8,1.000
"theta[101]",0.0655,0.00466,0.522,-0.827,0.0838,0.886,12572,11.0,1.00
"theta[102]",0.0127,0.00492,0.570,-0.935,0.0223,0.931,13439,11.8,1.000
"theta[103]",0.384,0.00418,0.508,-0.469,0.389,1.21,14820,13.0,1.000
"theta[104]",0.144,0.00466,0.537,-0.764,0.159,0.996,13273,11.7,1.00
"theta[105]",-0.603,0.00516,0.587,-1.62,-0.574,0.299,12931,11.4,1.000
"theta[106]",1.71,0.00533,0.638,0.718,1.69,2.81,14324,12.6,1.00
"theta[107]",-1.50,0.00509,0.596,-2.55,-1.46,-0.594,13701,12.0,1.000
"theta[108]",-0.244,0.00456,0.520,-1.14,-0.214,0.551,12981,11.4,1.000
"theta[109]",0.147,0.00530,0.596,-0.858,0.157,1.12,12675,11.1,1.000
"theta[110]",0.852,0.00462,0.541,-0.0537,0.855,1.74,13758,12.1,1.00
"theta[111]",-1.27,0.00538,0.608,-2.32,-1.22,-0.354,12746,11.2,1.00
"theta[112]",0.799,0.00475,0.557,-0.121,0.801,1.71,13775,12.1,1.000
"theta[113]",-0.0417,0.00461,0.544,-0.975,-0.0153,0.795,13955,12.3,1.00
"theta[114]",0.258,0.00420,0.522,-0.615,0.271,1.08,15477,13.6,1.000
"theta[115]",0.637,0.00398,0.492,-0.181,0.645,1.42,15281,13.4,1.000
"theta[116]",0.0963,0.00490,0.583,-0.883,0.107,1.03,14179,12.5,1.000
"theta[117]",0.446,0.00433,0.504,-0.396,0.458,1.25,13543,11.9,1.000
"theta[118]",-0.853,0.00425,0.525,-1.75,-0.838,-0.0312,15257,13.4,1.000
"theta[119]",-0.752,0.00533,0.601,-1.82,-0.714,0.165,12733,11.2,1.000
"theta[120]",-0.833,0.00496,0.549,-1.79,-0.799,0.0142,12269,10.8,1.000
"theta[121]",-0.929,0.00500,0.568,-1.92,-0.896,-0.0610,12860,11.3,1.000
"theta[122]",-0.983,0.00491,0.598,-2.04,-0.951,-0.0539,14876,13.1,1.000
"theta[123]",-0.795,0.00515,0.590,-1.81,-0.771,0.135,13104,11.5,1.000
"theta[124]",0.805,0.00539,0.594,-0.191,0.818,1.75,12151,10.7,1.000
"theta[125]",0.357,0.00466,0.517,-0.507,0.368,1.19,12343,10.8,1.000
"theta[126]",1.42,0.00468,0.564,0.516,1.40,2.38,14484,12.7,1.000
"theta[127]",-1.56,0.00527,0.605,-2.63,-1.52,-0.651,13222,11.6,1.000
"theta[128]",0.408,0.00493,0.555,-0.551,0.430,1.29,12675,11.1,1.000
"theta[129]",-0.334,0.00448,0.537,-1.24,-0.310,0.498,14338,12.6,1.00
"theta[130]",0.269,0.00656,0.697,-0.951,0.317,1.32,11282,9.91,1.000
"theta[131]",-0.478,0.00539,0.607,-1.52,-0.444,0.451,12685,11.1,1.000
"theta[132]",-1.60,0.00536,0.619,-2.68,-1.56,-0.653,13309,11.7,1.000
"theta[133]",0.443,0.00422,0.508,-0.384,0.444,1.27,14510,12.7,1.00
"theta[134]",-0.281,0.00448,0.540,-1.22,-0.254,0.566,14503,12.7,1.000
"theta[135]",-1.09,0.00551,0.647,-2.22,-1.05,-0.109,13775,12.1,1.000
"theta[136]",-0.311,0.00495,0.525,-1.22,-0.284,0.498,11232,9.87,1.000
"theta[137]",-0.0124,0.00478,0.561,-0.982,0.0180,0.862,13784,12.1,1.000
"theta[138]",0.0740,0.00423,0.500,-0.779,0.0822,0.865,13933,12.2,1.000
"theta[139]",-0.0647,0.00513,0.555,-1.01,-0.0302,0.782,11695,10.3,1.000
"theta[140]",0.715,0.00454,0.565,-0.197,0.710,1.67,15471,13.6,1.000
"theta[141]",0.223,0.00385,0.489,-0.581,0.235,1.02,16117,14.2,1.000
"theta[142]",-1.15,0.00561,0.633,-2.27,-1.11,-0.174,12743,11.2,1.000
"theta[143]",0.187,0.00503,0.588,-0.808,0.206,1.12,13654,12.0,1.000
"theta[144]",1.16,0.00508,0.575,0.228,1.15,2.10,12809,11.3,1.000
"theta[145]",0.578,0.00442,0.515,-0.294,0.579,1.40,13571,11.9,1.000
"theta[146]",0.227,0.00437,0.509,-0.629,0.248,1.03,13539,11.9,1.000
"theta[147]",-0.470,0.00443,0.521,-1.35,-0.440,0.327,13825,12.1,1.000
"theta[148]",0.353,0.00452,0.541,-0.554,0.363,1.23,14352,12.6,1.000
"theta[149]",1.95,0.00515,0.642,0.921,1.93,3.02,15565,13.7,1.000
"theta[150]",-0.0373,0.00429,0.498,-0.894,-0.0129,0.751,13488,11.8,1.00
"theta[151]",0.568,0.00398,0.477,-0.229,0.579,1.34,14381,12.6,1.000
"theta[152]",-0.723,0.00529,0.611,-1.78,-0.686,0.201,13334,11.7,1.000
"theta[153]",0.171,0.00506,0.590,-0.811,0.187,1.12,13628,12.0,1.000
"theta[154]",1.15,0.00489,0.566,0.236,1.14,2.09,13408,11.8,1.000
"theta[155]",0.480,0.00494,0.534,-0.429,0.499,1.32,11684,10.3,1.000
"theta[156]",-0.632,0.00550,0.596,-1.66,-0.588,0.266,11744,10.3,1.000
"theta[157]",-0.589,0.00540,0.607,-1.65,-0.558,0.341,12652,11.1,1.000
"theta[158]",0.673,0.00469,0.543,-0.235,0.692,1.54,13386,11.8,1.00
"theta[159]",0.0113,0.00418,0.505,-0.851,0.0305,0.813,14566,12.8,1.000
"theta[160]",-0.170,0.00492,0.557,-1.14,-0.143,0.707,12834,11.3,1.000
"theta[161]",0.640,0.00423,0.529,-0.219,0.645,1.51,15613,13.7,1.000
"theta[162]",-1.28,0.00515,0.603,-2.33,-1.25,-0.349,13734,12.1,1.00
"theta[163]",-0.218,0.00407,0.497,-1.07,-0.201,0.565,14927,13.1,1.000
"theta[164]",0.328,0.00434,0.514,-0.524,0.331,1.16,13990,12.3,1.000
"theta[165]",1.07,0.00452,0.529,0.218,1.07,1.95,13730,12.1,1.00
"theta[166]",0.919,0.00433,0.533,0.0426,0.913,1.79,15163,13.3,1.000
"theta[167]",0.548,0.00503,0.590,-0.457,0.566,1.48,13747,12.1,1.000
"theta[168]",0.886,0.00424,0.502,0.0654,0.877,1.72,14020,12.3,1.000
"theta[169]",1.25,0.00486,0.581,0.335,1.23,2.23,14306,12.6,1.000
"theta[170]",-0.508,0.00514,0.589,-1.53,-0.482,0.412,13113,11.5,1.000
"theta[171]",0.406,0.00455,0.504,-0.441,0.422,1.19,12272,10.8,1.000
"theta[172]",-0.229,0.00406,0.483,-1.05,-0.211,0.537,14128,12.4,1.000
"theta[173]",-0.918,0.00556,0.631,-2.04,-0.871,0.0537,12904,11.3,1.00
"theta[174]",-1.54,0.00532,0.618,-2.61,-1.50,-0.590,13485,11.8,1.000
"theta[175]",0.0570,0.00447,0.532,-0.847,0.0719,0.899,14143,12.4,1.000
"theta[176]",0.195,0.00470,0.547,-0.713,0.203,1.07,13578,11.9,1.000
"theta[177]",-1.44,0.00496,0.606,-2.49,-1.42,-0.500,14924,13.1,1.000
"theta[178]",0.0381,0.00441,0.491,-0.799,0.0558,0.819,12408,10.9,1.000
"theta[179]",-0.478,0.00437,0.524,-1.37,-0.457,0.341,14385,12.6,1.000
"theta[180]",0.855,0.00453,0.542,-0.0297,0.852,1.75,14298,12.6,1.000
"theta[181]",-0.973,0.00591,0.689,-2.17,-0.946,0.125,13589,11.9,1.000
"theta[182]",-0.887,0.00515,0.572,-1.91,-0.851,-0.0156,12337,10.8,1.000
"theta[183]",-0.295,0.00447,0.548,-1.23,-0.271,0.568,15055,13.2,1.000
"theta[184]",-0.480,0.00484,0.562,-1.49,-0.447,0.373,13473,11.8,1.000
"theta[185]",-0.229,0.00445,0.527,-1.15,-0.196,0.582,14000,12.3,1.000
"theta[186]",0.484,0.00463,0.575,-0.478,0.503,1.41,15412,13.5,1.000
"theta[187]",2.02,0.00491,0.613,1.05,2.00,3.08,15583,13.7,1.000
"theta[188]",0.184,0.00442,0.535,-0.718,0.198,1.04,14675,12.9,1.000
"theta[189]",0.330,0.00391,0.476,-0.455,0.328,1.11,14875,13.1,1.00
"theta[190]",-0.231,0.00431,0.523,-1.11,-0.224,0.602,14698,12.9,1.000
"theta[191]",0.624,0.00467,0.560,-0.312,0.640,1.51,14383,12.6,1.00
"theta[192]",0.0166,0.00455,0.533,-0.906,0.0468,0.832,13762,12.1,1.000
"theta[193]",0.199,0.00489,0.573,-0.768,0.218,1.11,13757,12.1,1.000
"theta[194]",1.25,0.00494,0.577,0.306,1.25,2.21,13660,12.0,1.000
"theta[195]",-0.660,0.00460,0.548,-1.59,-0.626,0.183,14187,12.5,1.000
"theta[196]",0.642,0.00438,0.534,-0.254,0.649,1.52,14865,13.1,1.00
"theta[197]",0.910,0.00487,0.586,-0.0594,0.914,1.85,14481,12.7,1.000
"theta[198]",-0.777,0.00427,0.533,-1.70,-0.755,0.0456,15537,13.6,1.000
"theta[199]",-0.0849,0.00444,0.547,-1.01,-0.0744,0.780,15225,13.4,1.00
"theta[200]",0.814,0.00508,0.556,-0.114,0.833,1.69,11966,10.5,1.00
"theta[201]",-1.28,0.00592,0.658,-2.44,-1.24,-0.293,12353,10.9,1.000
"theta[202]",-0.725,0.00427,0.511,-1.60,-0.699,0.0703,14285,12.5,1.000
"theta[203]",1.19,0.00484,0.555,0.285,1.19,2.10,13146,11.5,1.000
"theta[204]",-1.67,0.00537,0.649,-2.77,-1.64,-0.637,14608,12.8,1.00
"theta[205]",0.513,0.00586,0.668,-0.646,0.553,1.55,13024,11.4,1.000
"theta[206]",-2.09,0.00516,0.617,-3.15,-2.06,-1.13,14336,12.6,1.000
"theta[207]",-0.0734,0.00432,0.523,-0.954,-0.0581,0.765,14640,12.9,1.000
"theta[208]",-0.162,0.00389,0.478,-0.967,-0.146,0.589,15158,13.3,1.000
"theta[209]",1.05,0.00437,0.519,0.202,1.03,1.92,14107,12.4,1.000
"theta[210]",-0.502,0.00407,0.488,-1.33,-0.480,0.272,14372,12.6,1.000
"theta[211]",-0.741,0.00471,0.535,-1.65,-0.711,0.0807,12898,11.3,1.00
"theta[212]",-1.77,0.00556,0.632,-2.88,-1.73,-0.783,12932,11.4,1.000
"theta[213]",-0.0421,0.00426,0.516,-0.905,-0.0267,0.771,14658,12.9,1.000
"theta[214]",-1.34,0.00525,0.623,-2.41,-1.32,-0.374,14071,12.4,1.000
"theta[215]",0.616,0.00489,0.566,-0.338,0.636,1.50,13379,11.8,1.000
"theta[216]",0.183,0.00445,0.522,-0.695,0.198,1.01,13763,12.1,1.00
"theta[217]",-0.232,0.00478,0.544,-1.16,-0.204,0.633,12948,11.4,1.00
"theta[218]",1.47,0.00524,0.634,0.464,1.46,2.56,14600,12.8,1.00
"theta[219]",-1.76,0.00502,0.605,-2.82,-1.72,-0.831,14554,12.8,1.000
"theta[220]",0.198,0.00480,0.576,-0.785,0.218,1.11,14416,12.7,1.00
"theta[221]",-0.149,0.00436,0.520,-1.01,-0.138,0.675,14218,12.5,1.000
"theta[222]",-0.122,0.00402,0.486,-0.942,-0.107,0.651,14625,12.8,1.00
"theta[223]",-0.111,0.00469,0.510,-0.988,-0.0887,0.677,11835,10.4,1.000
"theta[224]",-0.537,0.00446,0.521,-1.43,-0.517,0.279,13682,12.0,1.000
"theta[225]",1.25,0.00463,0.559,0.374,1.24,2.18,14584,12.8,1.000
"theta[226]",-0.583,0.00459,0.547,-1.53,-0.560,0.271,14189,12.5,1.000
"theta[227]",-1.00,0.00516,0.591,-2.02,-0.964,-0.110,13102,11.5,1.000
"theta[228]",1.11,0.00461,0.526,0.239,1.10,1.97,13021,11.4,1.00
"theta[229]",0.113,0.00419,0.507,-0.726,0.129,0.916,14678,12.9,1.000
"theta[230]",-0.690,0.00535,0.600,-1.75,-0.643,0.212,12549,11.0,1.000
"theta[231]",-1.27,0.00521,0.578,-2.28,-1.23,-0.379,12311,10.8,1.000
"theta[232]",-0.859,0.00482,0.550,-1.78,-0.840,0.00863,12987,11.4,1.000
"theta[233]",1.38,0.00476,0.564,0.475,1.37,2.33,14060,12.4,1.000
"theta[234]",0.451,0.00489,0.585,-0.548,0.470,1.37,14308,12.6,1.000
"theta[235]",0.938,0.00480,0.607,-0.0448,0.929,1.95,15988,14.0,1.000
"theta[236]",0.172,0.00405,0.502,-0.663,0.178,0.986,15363,13.5,1.000
"theta[237]",0.914,0.00417,0.502,0.118,0.908,1.75,14473,12.7,1.000
"theta[238]",-0.793,0.00478,0.539,-1.73,-0.755,0.0209,12738,11.2,1.000
"theta[239]",-0.866,0.00488,0.566,-1.84,-0.834,0.000885,13445,11.8,1.000
"theta[240]",0.303,0.00469,0.562,-0.624,0.313,1.19,14353,12.6,1.000
"theta[241]",-0.893,0.00498,0.557,-1.85,-0.855,-0.0461,12517,11.0,1.000
"theta[242]",-1.08,0.00486,0.543,-1.99,-1.06,-0.236,12509,11.0,1.000
"theta[243]",1.77,0.00502,0.619,0.770,1.76,2.80,15202,13.4,1.000
"theta[244]",-0.803,0.00485,0.584,-1.81,-0.779,0.124,14514,12.8,1.000
"theta[245]",-0.345,0.00437,0.533,-1.26,-0.331,0.505,14880,13.1,1.00
"theta[246]",-0.310,0.00463,0.561,-1.25,-0.303,0.598,14642,12.9,1.000
"theta[247]",-0.417,0.00505,0.590,-1.42,-0.400,0.516,13669,12.0,1.000
"theta[248]",1.13,0.00460,0.549,0.248,1.13,2.05,14249,12.5,1.000
"theta[249]",1.11,0.00440,0.536,0.224,1.11,1.99,14818,13.0,1.000
"theta[250]",0.440,0.00452,0.517,-0.405,0.447,1.28,13108,11.5,1.000
"theta[251]",-1.08,0.00536,0.628,-2.16,-1.04,-0.110,13749,12.1,1.000
"theta[252]",0.390,0.00463,0.546,-0.535,0.410,1.27,13953,12.3,1.000
"theta[253]",0.129,0.00509,0.581,-0.867,0.152,1.04,13041,11.5,1.000
"theta[254]",0.0589,0.00485,0.578,-0.939,0.0872,0.963,14190,12.5,1.000
"theta[255]",-0.687,0.00596,0.616,-1.78,-0.629,0.217,10692,9.39,1.000
"theta[256]",-0.691,0.00461,0.497,-1.55,-0.654,0.0554,11623,10.2,1.000
"theta[257]",1.02,0.00496,0.563,0.0855,1.02,1.92,12898,11.3,1.00
"theta[258]",0.942,0.00473,0.572,0.0291,0.930,1.90,14636,12.9,1.000
"theta[259]",0.916,0.00463,0.556,0.0136,0.914,1.83,14424,12.7,1.000
"theta[260]",0.233,0.00431,0.514,-0.633,0.245,1.07,14199,12.5,1.000
"theta[261]",0.631,0.00463,0.556,-0.336,0.659,1.52,14395,12.6,1.000
"theta[262]",-2.02,0.00478,0.562,-3.01,-1.98,-1.14,13824,12.1,1.000
"theta[263]",1.53,0.00483,0.586,0.591,1.52,2.50,14681,12.9,1.000
"theta[264]",-0.496,0.00484,0.561,-1.47,-0.459,0.368,13436,11.8,1.00
"theta[265]",-0.304,0.00517,0.604,-1.34,-0.282,0.646,13664,12.0,1.000
"theta[266]",-0.317,0.00482,0.550,-1.26,-0.289,0.536,12999,11.4,1.000
"theta[267]",-1.15,0.00469,0.545,-2.09,-1.11,-0.305,13484,11.8,1.000
"theta[268]",0.947,0.00443,0.519,0.112,0.934,1.81,13697,12.0,1.00
"theta[269]",1.34,0.00490,0.580,0.408,1.32,2.31,14043,12.3,1.000
"theta[270]",-0.00131,0.00491,0.573,-0.980,0.0151,0.893,13633,12.0,1.000
"theta[271]",0.766,0.00461,0.555,-0.138,0.765,1.67,14528,12.8,1.000
"theta[272]",0.0122,0.00414,0.486,-0.800,0.0227,0.776,13773,12.1,1.000
"theta[273]",-1.20,0.00571,0.652,-2.35,-1.17,-0.189,13050,11.5,1.000
"theta[274]",1.95,0.00523,0.653,0.904,1.93,3.04,15628,13.7,1.000
"theta[275]",0.980,0.00488,0.557,0.0821,0.977,1.90,13048,11.5,1.000
"theta[276]",-0.822,0.00491,0.558,-1.79,-0.791,0.0359,12917,11.3,1.000
"theta[277]",-1.76,0.00479,0.575,-2.75,-1.72,-0.867,14420,12.7,1.000
"theta[278]",1.85,0.00554,0.666,0.807,1.83,2.99,14457,12.7,1.000
"theta[279]",-1.48,0.00513,0.566,-2.47,-1.44,-0.636,12183,10.7,1.000
"theta[280]",0.163,0.00413,0.479,-0.644,0.175,0.939,13482,11.8,1.00
"theta[281]",1.30,0.00427,0.526,0.445,1.29,2.17,15199,13.4,1.000
"theta[282]",1.46,0.00456,0.555,0.574,1.44,2.40,14855,13.0,1.000
"theta[283]",-0.264,0.00476,0.572,-1.28,-0.229,0.613,14447,12.7,1.000
"theta[284]",0.282,0.00478,0.545,-0.634,0.305,1.14,13005,11.4,1.000
"theta[285]",-1.45,0.00547,0.655,-2.55,-1.43,-0.415,14324,12.6,1.00
"theta[286]",0.730,0.00422,0.528,-0.145,0.728,1.59,15688,13.8,1.000
"theta[287]",0.0841,0.00438,0.524,-0.799,0.0961,0.928,14327,12.6,1.000
"theta[288]",-0.768,0.00496,0.545,-1.71,-0.738,0.0818,12104,10.6,1.000
"theta[289]",-0.352,0.00564,0.657,-1.47,-0.333,0.690,13561,11.9,1.000
"theta[290]",1.54,0.00488,0.600,0.567,1.52,2.54,15099,13.3,1.00
"theta[291]",-0.198,0.00430,0.520,-1.07,-0.179,0.624,14629,12.9,1.000
"theta[292]",-1.70,0.00511,0.586,-2.73,-1.66,-0.809,13171,11.6,1.00
"theta[293]",0.354,0.00406,0.479,-0.445,0.362,1.14,13916,12.2,1.000
"theta[294]",0.832,0.00425,0.514,-0.00952,0.827,1.68,14633,12.9,1.000
"theta[295]",-0.296,0.00448,0.539,-1.21,-0.276,0.569,14491,12.7,1.000
"theta[296]",0.353,0.00427,0.522,-0.530,0.364,1.19,14952,13.1,1.000
"theta[297]",-0.433,0.00441,0.494,-1.27,-0.417,0.333,12546,11.0,1.000
"theta[298]",-0.922,0.00522,0.594,-1.94,-0.897,0.0204,12932,11.4,1.000
"theta[299]",-0.312,0.00420,0.521,-1.22,-0.288,0.505,15383,13.5,1.000
"theta[300]",-1.21,0.00671,0.734,-2.48,-1.18,-0.0538,11962,10.5,1.000
